    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 22.1277   4.71439e-07     0.0142138     0.0142143     0.0248275      0.499903       0.99998   0.000971019      0.288676   0.000918461   4.79009e-07    3.5269e-05   6.78755e-05     0.0533175      0.249355      0.202486       1.47369      0.527191      0.148455      0.196326      0.117696        2.3191     -0.419702   5.13675e-07
 23.1915   7.41561e-07     0.0128603      0.012861     0.0248277      0.499917       0.99998    0.00121784      0.288677    0.00117693   7.32213e-07   2.92765e-05   6.23768e-05     0.0507154      0.251159      0.204809        1.4505      0.551083      0.148379      0.196355      0.117765       2.31844     -0.489397   9.00237e-07
 24.0426   1.10298e-06     0.0118734     0.0118745     0.0248279      0.499928       0.99998    0.00148525      0.288678     0.0014522    1.0721e-06   2.48477e-05   5.83128e-05     0.0487307      0.252548      0.206583       1.43277      0.569779      0.148319      0.196378      0.117823       2.31791     -0.581093    1.4211e-06
 25.1064   1.87245e-06     0.0107513     0.0107531     0.0248285      0.499941       0.99998    0.00193517      0.288682    0.00191017   1.79772e-06   1.97325e-05   5.36183e-05     0.0463708      0.254218        0.2087       1.41158      0.593066      0.148242      0.196407      0.117898       2.31725     -0.772246   2.53796e-06
 26.1702   3.26705e-06     0.0097462    0.00974947     0.0248296      0.499952      0.999979    0.00255619      0.288688    0.00253745   3.11623e-06   1.50482e-05   4.93185e-05     0.0441502      0.255816      0.210705       1.39144      0.617115      0.148163      0.196436       0.11798       2.31659      -1.10898   4.57693e-06
 27.0213   5.17546e-06    0.00902437    0.00902954      0.024831      0.499961      0.999979    0.00321728      0.288696    0.00320248   4.92396e-06   1.15868e-05   4.61405e-05     0.0424838      0.257044      0.212228       1.37604      0.637963      0.148098       0.19646      0.118053       2.31606      -1.55513   7.38327e-06
 28.0851   9.32541e-06    0.00822814    0.00823747     0.0248342       0.49997      0.999978    0.00431866      0.288714    0.00430768   8.86167e-06   7.58977e-06   4.24693e-05     0.0405664      0.258515      0.214026       1.35765      0.668417      0.148012      0.196489      0.118161        2.3154      -2.48223   1.35175e-05
 29.1489   1.69913e-05    0.00756455    0.00758154       0.02484      0.499978      0.999976    0.00582945      0.288747    0.00582129   1.61463e-05   3.93101e-06   3.91066e-05     0.0388961      0.259917      0.215691       1.34018      0.708538      0.147917      0.196518        0.1183       2.31474      -4.07892   2.48982e-05
      30   2.75995e-05    0.00715284    0.00718044     0.0248481      0.499984      0.999974     0.0074296      0.288793    0.00742308   2.62367e-05    1.2291e-06    3.6621e-05     0.0378229      0.260988      0.216907       1.32684      0.753549       0.14783      0.196541      0.118447       2.31422      -6.10399   4.06824e-05
 31.0638   5.07161e-05    0.00684636    0.00689708     0.0248657      0.499988      0.999967     0.0100714      0.288893     0.0100662   4.82345e-05  -1.88744e-06   3.37493e-05     0.0370037      0.262258      0.218231       1.31095      0.838826      0.147697       0.19657      0.118704       2.31356      -9.99906   7.50667e-05
 32.1277   9.27658e-05    0.00689315    0.00698591     0.0248978      0.499986      0.999949      0.013621      0.289077     0.0136161   8.82251e-05  -4.73356e-06   3.11181e-05     0.0371299      0.263443      0.219238       1.29593      0.979621      0.147518      0.196599      0.119084       2.31291      -15.9137   0.000137288
 33.1915   0.000166985    0.00751944    0.00768643     0.0249549      0.499968      0.999898     0.0182749      0.289407     0.0182685   0.000158613  -7.32472e-06   2.87068e-05       0.03878       0.26452      0.219748       1.28181       1.21183      0.147263      0.196627      0.119641       2.31225        -24.16   0.000245614
 34.0426   0.000261177    0.00867611    0.00893729      0.025028      0.499921      0.999792     0.0228551      0.289836     0.0228449    0.00024743  -9.21813e-06    2.6923e-05      0.041656      0.265277      0.219613       1.27123       1.49072      0.146976       0.19665      0.120254       2.31174      -32.1664    0.00037997
 35.1064   0.000435401     0.0113423     0.0117777     0.0251655      0.499753      0.999441     0.0295094      0.290661     0.0294872   0.000409906  -1.13501e-05   2.48596e-05     0.0476284      0.266037      0.218467       1.25903       1.97493      0.146481      0.196677      0.121253        2.3111       -42.458   0.000618864
 36.1702    0.00067128     0.0158091     0.0164803      0.025358      0.499295      0.998506      0.036641      0.291861     0.0365902   0.000625737  -1.31811e-05   2.29651e-05       0.05623      0.266492      0.215907       1.24825        2.5788      0.145827      0.196703      0.122483       2.31046      -49.7805   0.000921579
 37.0213   0.000881676     0.0208212     0.0217028     0.0255388      0.498508      0.996916     0.0419923       0.29305     0.0418978   0.000813341  -1.43864e-05   2.15608e-05     0.0645309      0.266544      0.212717        1.2409       3.07091      0.145229      0.196722      0.123549       2.30998      -50.3901    0.00116844
 38.0851    0.00111036     0.0285237     0.0296341      0.025755      0.496673      0.993228     0.0471244      0.294613     0.0469385    0.00100707  -1.55701e-05    1.9933e-05     0.0755298      0.266091      0.207459        1.2338       3.53625      0.144507      0.196744       0.12479       2.30934      -41.6741    0.00139796
 39.1489    0.00122275     0.0366561     0.0378788     0.0258945      0.493694      0.987275      0.049452        0.2959      0.049135     0.0010822   -1.6617e-05   1.84368e-05     0.0856225      0.264949       0.20142       1.22971        3.6526      0.143982      0.196762      0.125687       2.30879      -23.7378    0.00145745
      40    0.00120318     0.0423291     0.0435323     0.0259174      0.490689      0.981282     0.0490547      0.296501     0.0486246    0.00103757  -1.76342e-05   1.73287e-05     0.0920099      0.263527      0.196705       1.22925       3.44543      0.143779      0.196775      0.126043       2.30828      -6.93929     0.0013787
 41.0638    0.00108132     0.0472791     0.0483604     0.0258486      0.486983       0.97387     0.0465041      0.296655     0.0459669   0.000897769  -1.91279e-05   1.60489e-05     0.0972411      0.261229      0.191711       1.23311       2.95885      0.143736      0.196789      0.126057       2.30769        9.2288    0.00120266
 42.1277   0.000918684     0.0495351     0.0504538      0.025716      0.484357      0.968584     0.0428645      0.296302      0.042283   0.000710526  -2.02767e-05   1.48795e-05      0.099534      0.258611       0.18805       1.24265       2.42166      0.143765      0.196802      0.125803       2.30715       14.6883    0.00100052
 43.1915   0.000760778     0.0494917     0.0502524     0.0255574      0.483215      0.966275     0.0390071      0.295625     0.0384522   0.000517009  -2.08384e-05   1.38133e-05     0.0994904      0.256013      0.185774       1.25789       1.89085      0.143777      0.196814      0.125556       2.30648       7.03212   0.000794365
 44.0426   0.000663385     0.0483729     0.0490363     0.0254441      0.483301      0.966511     0.0364248      0.294963     0.0359474   0.000404073  -2.14341e-05   1.30297e-05     0.0983594      0.254142      0.184913       1.27348       1.51155      0.143778      0.196823      0.125525       2.30604      0.580446   0.000661838
 45.1064   0.000611128     0.0465149      0.047126     0.0253546      0.484526      0.969337     0.0349608       0.29417     0.0346261   0.000373621  -2.57501e-05   1.21305e-05      0.096452      0.252173      0.184704       1.29564       1.29259      0.143761      0.196832      0.125661       2.30545      -9.43356   0.000591236
 46.1702    0.00061571     0.0450862     0.0457019     0.0253348      0.486655      0.974239     0.0350916       0.29359     0.0348661   0.000410842  -3.95733e-05   1.13128e-05     0.0949592      0.250647      0.184604       1.31874       1.41887      0.143696      0.196839      0.125894       2.30488      -0.36323   0.000588474
 47.0213   0.000600249     0.0443271     0.0449273     0.0253235      0.488372       0.97811     0.0346482      0.293221     0.0344603   0.000398009  -5.86622e-05   1.07117e-05     0.0941563      0.249712      0.184329       1.33655       1.47347      0.143642      0.196843      0.125873       2.30439       5.44928      0.000554
 48.0851   0.000529172     0.0432656     0.0437948     0.0252711      0.489902      0.981355     0.0325322      0.292744     0.0323597   0.000317931  -8.84446e-05   1.00204e-05     0.0930222      0.248815      0.184085       1.35667       1.38217      0.143623      0.196848      0.125784       2.30377       5.83033   0.000461388
 49.1489   0.000444282     0.0418221     0.0422664     0.0252035      0.490932      0.983169     0.0298088      0.292243     0.0296541   0.000241948    -0.0001176    9.3895e-06     0.0914572       0.24819      0.184207        1.3736       1.24656      0.143657      0.196853      0.125715       2.30316       5.10893   0.000385738
      50   0.000400506       0.04059     0.0409905     0.0251658      0.491824      0.984511     0.0283022      0.291889     0.0281728   0.000223966   -0.00013577   8.92414e-06     0.0900999      0.247867      0.184596       1.38458       1.12863      0.143703      0.196857      0.125625       2.30266       8.13042   0.000355211
 51.0638   0.000355847     0.0389834     0.0393393     0.0251244      0.493091      0.986397     0.0266776      0.291501     0.0265741   0.000207091  -0.000148391    8.3868e-06     0.0882988      0.247626      0.185446       1.39497      0.994909      0.143787      0.196864      0.125437       2.30205       10.4011   0.000308424
 52.1277   0.000299047     0.0371068     0.0374058     0.0250796      0.494106      0.988009      0.024456      0.291131     0.0243656   0.000174205  -0.000151204   7.89421e-06     0.0861473      0.247546       0.18659       1.40181       0.91224      0.143882      0.196872      0.125195       2.30146       12.0494   0.000251688
 53.1915   0.000237485     0.0348883     0.0351257      0.025033      0.494812      0.989202     0.0217938      0.290774      0.021712   0.000139105  -0.000148644   7.44244e-06     0.0835323      0.247639      0.187926       1.40565      0.842806      0.143944      0.196882      0.125012       2.30082       8.17193   0.000203583
 54.0426   0.000199673     0.0329384     0.0331381     0.0250034      0.495292      0.990041     0.0199837      0.290525     0.0199106   0.000121063  -0.000144226     7.108e-06     0.0811646      0.247821      0.189107       1.40709      0.809408      0.143957      0.196892      0.124921       2.30029       6.42432    0.00018296
 55.1064   0.000176518     0.0305874     0.0307639     0.0249853      0.495881      0.991143     0.0187893      0.290293     0.0187308    0.00011015  -0.000136928   6.72082e-06     0.0782143       0.24817      0.190616       1.40752      0.818743      0.143948      0.196905      0.124843       2.29965       5.60663   0.000182598
 56.1702   0.000186405       0.02871     0.0288964      0.024989      0.496567      0.992431     0.0193083      0.290171      0.019267   0.000117894  -0.000128442   6.36518e-06      0.075776       0.24864      0.192034       1.40697      0.879996       0.14395       0.19692      0.124759       2.29899       5.91449   0.000207818
 57.0213   0.000216317     0.0277353     0.0279516     0.0250061      0.497194      0.993585     0.0207999      0.290159     0.0207698   0.000136454  -0.000120207   6.10171e-06     0.0744786      0.249089      0.193017       1.40603      0.962959      0.143976      0.196932      0.124694       2.29849        5.1713   0.000240979
 58.0851   0.000271268     0.0272976     0.0275689     0.0250391      0.497879      0.994967     0.0232924      0.290242     0.0232707   0.000167247  -0.000108829    5.7969e-06     0.0738886      0.249719      0.193951       1.40434       1.11316      0.144053      0.196948      0.124642       2.29789       3.46223   0.000289807
 59.1489   0.000338959     0.0277723     0.0281113     0.0250814      0.498333      0.996053     0.0260369       0.29042     0.0260184     0.0002078   -9.9353e-05   5.51743e-06     0.0745283      0.250393      0.194424        1.4021       1.32747      0.144192      0.196964      0.124614       2.29731       2.78652   0.000349053
      60   0.000402465     0.0288205      0.029223     0.0251237      0.498555      0.996657     0.0283713      0.290636     0.0283527   0.000252128  -9.42913e-05   5.31076e-06     0.0759217      0.250923       0.19436       1.39993       1.54383      0.144348      0.196977      0.124604       2.29682       5.19735   0.000410126
 61.0638   0.000492328     0.0309431     0.0314355     0.0251883      0.498653      0.997029     0.0313792      0.291007     0.0313564   0.000318758  -9.09641e-05    5.0721e-06     0.0786678      0.251507      0.193629       1.39683       1.83575      0.144587      0.196993        0.1245       2.29622       8.56991   0.000502666
 62.1277   0.000590697     0.0338757     0.0344664     0.0252632      0.498465      0.996837     0.0343714      0.291487     0.0343391   0.000393052  -9.07595e-05   4.85385e-06     0.0823113      0.251926      0.192164        1.3934       2.11308      0.144862      0.197009      0.124302       2.29558       10.4703   0.000607456
 63.1915   0.000695752     0.0375236     0.0382194     0.0253464      0.497936      0.996001     0.0373029      0.292059     0.0372559   0.000473366  -9.41722e-05   4.65432e-06     0.0866298      0.252102      0.190016       1.38986       2.36967       0.14517      0.197026      0.124134       2.29497       8.42418   0.000720432
 64.0426   0.000784809     0.0409507     0.0417355     0.0254176        0.4973      0.994911     0.0396184      0.292569     0.0395566   0.000542756  -9.98678e-05   4.50695e-06     0.0904994      0.252036      0.187832       1.38728       2.56851      0.145455      0.197039      0.123968       2.29451       12.1691   0.000813941
 65.1064   0.000898848     0.0458891     0.0467879     0.0255088       0.49634       0.99314     0.0423992       0.29324     0.0423161   0.000627666  -0.000110056   4.33651e-06     0.0958009      0.251668      0.184551       1.38514       2.79158      0.145892      0.197056      0.123723       2.29388       10.3673   0.000924671
 66.1702    0.00100983     0.0514359     0.0524457     0.0255956      0.495312      0.991084     0.0449407      0.293898     0.0448361   0.000701092  -0.000121651   4.17989e-06      0.101426      0.250963      0.180841       1.38543       2.89543      0.146446      0.197073      0.123379       2.29332       20.0646    0.00101765
 67.0213    0.00108904     0.0560776     0.0571666     0.0256574      0.494521      0.989379     0.0466699      0.294374     0.0465494   0.000740579  -0.000129943   4.06368e-06      0.105903      0.250153      0.177813       1.38854       2.87759      0.146959      0.197086      0.122938       2.29288       27.3619    0.00107084
 68.0851     0.0011672     0.0617526     0.0629198     0.0257168      0.493603       0.98733     0.0483157      0.294852     0.0481793   0.000758508  -0.000137199   3.92888e-06      0.111133      0.248861      0.174173       1.39765       2.79456      0.147644      0.197102      0.122506        2.2924       16.1683    0.00110909
 69.1489    0.00123901     0.0670476     0.0682866     0.0257597      0.492882      0.985722     0.0497798      0.295219     0.0496378   0.000780158  -0.000140898   3.80507e-06      0.115799      0.247322      0.170814       1.41385       2.69763       0.14832      0.197116       0.12211       2.29188       18.9762    0.00114481
      70    0.00129705     0.0709947     0.0722917     0.0257928      0.492502      0.984972     0.0509322      0.295472     0.0507884   0.000803901  -0.000142699   3.71363e-06      0.119159      0.245965      0.168275       1.43135       2.68814      0.148814      0.197126      0.121823       2.29143       12.3192    0.00117386
 71.0638    0.00136366     0.0756218     0.0769855     0.0258311      0.492139      0.984464     0.0522237      0.295746     0.0520781   0.000837372  -0.000146918   3.60853e-06      0.122981      0.244171      0.165059       1.45566       2.76819      0.149372      0.197136      0.121671       2.29088       5.63485    0.00120444
 72.1277    0.00142819      0.079952     0.0813802     0.0258658      0.491861      0.984284      0.053445      0.295982     0.0533005   0.000891251  -0.000156572   3.51321e-06      0.126453      0.242292       0.16165       1.47878       2.86691      0.149885      0.197142      0.121613       2.29032       3.17067     0.0012286
 73.1915    0.00147139     0.0837797     0.0852511     0.0258898      0.491685      0.984321     0.0542473       0.29614     0.0541027   0.000934411   -0.00017332   3.42703e-06      0.129445      0.240312      0.158139       1.49918        2.8706      0.150362      0.197144      0.121605       2.28974       3.49721    0.00121811
 74.0426    0.00146627     0.0861658     0.0876321     0.0258846      0.491579      0.984287     0.0541529      0.296149     0.0540041   0.000927454  -0.000190838   3.36405e-06      0.131275      0.238655      0.155489       1.51449       2.74498      0.150726      0.197143      0.121526       2.28933       9.58386    0.00116914
 75.1064    0.00140569     0.0879197     0.0893254     0.0258435      0.491496      0.984032     0.0530224       0.29598      0.052866   0.000872391   -0.00021394   3.29171e-06      0.132604      0.236544      0.152762       1.53459       2.44556      0.151135      0.197136      0.121311       2.28879       13.3664     0.0010772
 76.1702    0.00130365     0.0881713      0.089475     0.0257786      0.491594      0.983669     0.0510618      0.295648     0.0508993    0.00079548    -0.0002313   3.22544e-06      0.132794      0.234496      0.150926       1.55861       2.11012       0.15143      0.197125      0.121021       2.28818       13.1585   0.000979299
 77.0213     0.0012079     0.0873787     0.0885866     0.0257184      0.491809      0.983426     0.0491508      0.295311     0.0489856   0.000734554  -0.000235991   3.17638e-06      0.132196       0.23299       0.15008       1.58165       1.88326      0.151549      0.197114      0.120883       2.28775       4.00208   0.000905671
 78.0851    0.00108295     0.0853884     0.0864713     0.0256391      0.492127      0.983275     0.0465392      0.294846      0.046373   0.000665445  -0.000228404   3.11978e-06      0.130682      0.231358      0.149655       1.61296       1.66003      0.151548      0.197098      0.120946       2.28722      -2.65695   0.000819247
 79.1489   0.000957028     0.0825569     0.0835139     0.0255556      0.492366      0.983289     0.0437499      0.294362     0.0435837   0.000597898  -0.000209394   3.06816e-06      0.128497      0.230051      0.149868       1.64219       1.42663      0.151411      0.197077      0.121034       2.28664       1.44158   0.000732339
      80    0.00085779     0.0798451     0.0807029     0.0254871       0.49243      0.983364     0.0414196      0.293968     0.0412549   0.000542438  -0.000190626   3.03031e-06      0.126369      0.229248      0.150516       1.66111       1.24172      0.151242      0.197058      0.121019       2.28622       4.96424   0.000662932
 81.0638   0.000742989     0.0760891     0.0768321     0.0254054      0.492359      0.983552     0.0385484      0.293484      0.038389   0.000481864  -0.000169472   2.98713e-06      0.123361      0.228538      0.151829       1.67762       1.07666       0.15099      0.197031      0.120939       2.28568        4.9211   0.000585946
 82.1277   0.000645132     0.0721509      0.072796     0.0253404      0.492239      0.983933     0.0359202      0.293037      0.035769   0.000439729  -0.000157159    2.9483e-06      0.120126      0.228145      0.153461       1.68675       1.01065      0.150706      0.197003      0.120981       2.28507      -4.43764   0.000530909
 83.1915   0.000561804     0.0682479     0.0688097     0.0252919      0.492235      0.984503     0.0335203      0.292628     0.0333783   0.000406714  -0.000156078   2.91332e-06      0.116831      0.228046      0.155226       1.69007      0.955361      0.150402      0.196978      0.121172       2.28449      -2.66015   0.000483366
 84.0426   0.000497862     0.0651636     0.0656615      0.025249      0.492402      0.985086     0.0315551      0.292304     0.0314207   0.000371195  -0.000161078   2.88783e-06      0.114161      0.228146      0.156804        1.6895      0.850746       0.15018       0.19696      0.121212       2.28401       2.66832   0.000434733
 85.1064   0.000422329     0.0612915     0.0617138     0.0251911      0.492782      0.985947      0.029063      0.291904     0.0289391   0.000319597  -0.000170367   2.85895e-06      0.110717      0.228468       0.15907       1.68559      0.732879      0.149945      0.196941      0.121167       2.28341        4.8809   0.000374858
 86.1702   0.000354708     0.0574098     0.0577645     0.0251381      0.493284      0.986908     0.0266349      0.291537     0.0265197   0.000268512  -0.000180177   2.83301e-06      0.107154      0.229011      0.161534       1.67881      0.681946      0.149723      0.196926        0.1211       2.28285          4.05   0.000325579
 87.0213   0.000303514     0.0543354     0.0546389     0.0250997      0.493714      0.987616     0.0246379      0.291272     0.0245264     0.0002237  -0.000186563   2.81394e-06      0.104245      0.229606       0.16356        1.6717      0.653943       0.14954      0.196916      0.121074       2.28239       2.39935   0.000288201
 88.0851   0.000245419     0.0505519     0.0507973     0.0250529      0.494197      0.988321     0.0221549      0.290961     0.0220491   0.000169671  -0.000190781   2.79166e-06       0.10055      0.230537      0.166187       1.66102      0.586798      0.149316      0.196905        0.1211       2.28176     -0.250309   0.000241212
 89.1489    0.00020249     0.0468696      0.047072     0.0250138      0.494691      0.989071     0.0201241      0.290676      0.020031   0.000132061  -0.000190428   2.77067e-06      0.096819      0.231643      0.168961       1.64869      0.523588      0.149107      0.196898      0.121184       2.28116      -1.72678   0.000203698
      90   0.000177952     0.0440458     0.0442238      0.024991      0.495153      0.989855     0.0188654      0.290468     0.0187849   0.000109889  -0.000187468   2.75465e-06     0.0938572      0.232634      0.171248       1.63789       0.49427      0.148949      0.196895      0.121261       2.28069      -1.61437    0.00018071
 91.0638   0.000153216     0.0406875     0.0408407     0.0249684      0.495776      0.990969     0.0175052      0.290231     0.0174397   8.29717e-05  -0.000181343   2.73546e-06     0.0902081      0.233981      0.174139       1.62355      0.470495      0.148763      0.196895      0.121366       2.28007      -2.64626   0.000154408
 92.1277   0.000131288     0.0375031     0.0376344     0.0249468      0.496367      0.992059     0.0162042      0.290009     0.0161524   5.48465e-05   -0.00017324   2.71705e-06     0.0866062      0.235428      0.177054       1.60858      0.445524      0.148594      0.196899      0.121488       2.27944      -1.46551   0.000126774
 93.1915   0.000116083     0.0345194     0.0346355     0.0249288      0.496946       0.99315      0.015237      0.289802     0.0151998   3.47772e-05  -0.000163729   2.69939e-06     0.0830896      0.236959      0.179988       1.59312      0.428459      0.148448      0.196904      0.121559       2.27883      0.260639   0.000105578
 94.0426   0.000113227     0.0323362     0.0324494     0.0249212      0.497447      0.994119     0.0150484      0.289659     0.0150229   3.03001e-05   -0.00015541   2.68578e-06     0.0804191      0.238236      0.182321       1.58049      0.431813      0.148344       0.19691        0.1216       2.27834       0.05196   9.97746e-05
 95.1064    0.00012545     0.0299648     0.0300902      0.024923      0.498132       0.99549     0.0158398      0.289536      0.015826   4.28707e-05  -0.000144702   2.66934e-06     0.0774142      0.239877      0.185148       1.56447       0.47727      0.148222      0.196919      0.121661       2.27775     -0.394582   0.000111298
 96.1702   0.000157366     0.0281449     0.0283022     0.0249407      0.498845      0.996948     0.0177407       0.28951     0.0177332   7.73922e-05  -0.000134345   2.65344e-06     0.0750265      0.241538      0.187723       1.54832      0.605584      0.148104      0.196929      0.121721       2.27715    -0.0280793   0.000148068
 97.0213   0.000193076      0.027201     0.0273941     0.0249667      0.499366      0.998001     0.0196508      0.289577     0.0196447   0.000113669  -0.000126398   2.64099e-06     0.0737578      0.242857      0.189448       1.53541      0.772228      0.148011      0.196938      0.121758       2.27669      0.742705   0.000192014
 98.0851   0.000238818     0.0266903     0.0269291     0.0250064      0.499781      0.998809     0.0218549       0.28976     0.0218471   0.000154739   -0.00011638   2.62557e-06      0.073062      0.244447      0.191057       1.51943        1.0018      0.147908      0.196949      0.121795       2.27609      0.895876   0.000249938
 99.1489   0.000275028     0.0267562     0.0270312      0.025043      0.499762      0.998752     0.0234533      0.290005     0.0234395   0.000182343  -0.000105923   2.61029e-06     0.0731521       0.24591      0.192092       1.50373       1.18786      0.147832      0.196961      0.121792        2.2755       2.77185   0.000296459
