    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10   1.32036e-07      0.044152     0.0441522     0.0249119      0.499594       0.99998   0.000513879      0.288674   0.000319853    1.6778e-07    0.00016087   0.000177444     0.0939702      0.223299       0.16625       1.83499      0.165004        0.1493      0.195998      0.116939       2.32658      -0.32698   1.18622e-09
 11.0891   1.26546e-07     0.0398395     0.0398396     0.0249119      0.499634       0.99998   0.000503082      0.288674   0.000322163   1.61959e-07   0.000144641   0.000162155     0.0892631      0.226095      0.170446       1.79317      0.206831      0.149223      0.196028      0.117007        2.3259     -0.326486   1.95495e-09
 12.0792   1.22827e-07     0.0362856     0.0362857     0.0249119      0.499668       0.99998   0.000495635      0.288674   0.000325289   1.57864e-07   0.000131107   0.000149407     0.0851887      0.228565      0.174077       1.75696      0.243036      0.149154      0.196055      0.117069       2.32528     -0.326129   3.05386e-09
 13.0693   1.20352e-07     0.0330488     0.0330489     0.0249119      0.499699       0.99998   0.000490615      0.288674   0.000329887   1.54924e-07   0.000118639   0.000137662     0.0813004      0.230965      0.177542       1.72241       0.27759      0.149084      0.196082      0.117131       2.32466     -0.325907   4.75776e-09
 14.0594   1.19273e-07     0.0301007     0.0301008     0.0249119      0.499727       0.99998   0.000488412      0.288674   0.000336699   1.53263e-07   0.000107151    0.00012684     0.0775896      0.233294      0.180849       1.68944      0.310567      0.149014      0.196109      0.117193       2.32405     -0.325895   7.41972e-09
 15.0495   1.19928e-07     0.0274156     0.0274157     0.0249119      0.499753       0.99998   0.000489752      0.288674   0.000346849   1.53168e-07    9.6566e-05   0.000116869     0.0740481      0.235549      0.184006       1.65797      0.342042      0.148945      0.196136      0.117255       2.32343     -0.326209   1.16147e-08
 16.0396   1.22941e-07     0.0249701     0.0249702     0.0249119      0.499777       0.99998   0.000495866      0.288674   0.000362015   1.55186e-07    8.6812e-05   0.000107681     0.0706684       0.23773      0.187018       1.62794      0.372085      0.148875      0.196163      0.117317       2.32281     -0.327038   1.82895e-08
 17.0297   1.29405e-07     0.0227428     0.0227429     0.0249119      0.499799       0.99998   0.000508734      0.288674   0.000384634   1.60278e-07   7.78239e-05   9.92138e-05      0.067443      0.239837      0.189893       1.59928      0.400763      0.148806       0.19619       0.11738        2.3222     -0.328686   2.90171e-08
 18.0198   1.41193e-07     0.0207142     0.0207143     0.0249119       0.49982       0.99998   0.000531399      0.288674   0.000418134   1.70107e-07   6.95416e-05   9.14118e-05     0.0643649      0.241872      0.192636       1.57192      0.428144      0.148736      0.196217      0.117442       2.32158      -0.33165   4.64353e-08
 19.0099   1.61495e-07     0.0188667     0.0188669     0.0249119      0.499839       0.99998   0.000568322      0.288674   0.000467134   1.87517e-07   6.19097e-05   8.42224e-05     0.0614275      0.243834      0.195254       1.54582      0.454296      0.148667      0.196244      0.117504       2.32097     -0.336751   7.50062e-08
      20   1.95753e-07     0.0171842     0.0171844      0.024912      0.499856       0.99998   0.000625704      0.288674    0.00053763   2.17375e-07   5.48769e-05   7.75973e-05     0.0586246      0.245724      0.197753       1.52091       0.47929      0.148597      0.196271      0.117566       2.32035     -0.345354   1.22342e-07
 21.0891   2.60872e-07     0.0155068      0.015507      0.024912      0.499874       0.99998   0.000722318      0.288674   0.000649145   2.74748e-07   4.77771e-05    7.0909e-05     0.0556898      0.247723      0.200369       1.49481      0.505539       0.14852        0.1963      0.117635       2.31967     -0.361638    2.1198e-07
 22.0792   3.63041e-07     0.0141251     0.0141254     0.0249121      0.499888       0.99998   0.000852104      0.288675   0.000792026   3.65414e-07   4.18542e-05   6.53292e-05     0.0531509      0.249468      0.202633       1.47223      0.528376      0.148451      0.196328      0.117698       2.31906     -0.386971   3.53081e-07
 23.0693   5.36411e-07     0.0128677     0.0128683     0.0249122      0.499902       0.99998    0.00103577      0.288676     0.0009876   5.20035e-07   3.63965e-05   6.01874e-05     0.0507301      0.251145      0.204793       1.45067      0.550368      0.148381      0.196355      0.117762       2.31844     -0.429446    5.9395e-07
 24.0594   8.32967e-07     0.0117245     0.0117253     0.0249124      0.499914      0.999981    0.00129071      0.288677    0.00125282   7.85533e-07   3.13675e-05   5.54494e-05     0.0484241      0.252758      0.206853       1.43011      0.571707      0.148311      0.196382      0.117827       2.31783     -0.500998   1.00882e-06
 25.0495    1.3445e-06     0.0106866      0.010688     0.0249128      0.499926      0.999981    0.00163982      0.288679    0.00161044   1.24488e-06   2.67338e-05   5.10833e-05     0.0462312      0.254306      0.208817       1.41048      0.592697       0.14824      0.196409      0.117894       2.31721     -0.622137   1.72946e-06
 26.0396   2.23411e-06    0.00974729    0.00974952     0.0249135      0.499936      0.999981    0.00211381      0.288683    0.00209128   2.04573e-06   2.24644e-05   4.70601e-05     0.0441527      0.255793      0.210686       1.39175       0.61385      0.148168      0.196436      0.117966        2.3166     -0.828098   2.99114e-06
 27.0297   3.79318e-06    0.00890238    0.00890618     0.0249146      0.499946      0.999982    0.00275434      0.288689    0.00273719   3.45214e-06   1.85308e-05   4.33528e-05     0.0421957      0.257219      0.212462       1.37387      0.636053      0.148095      0.196463      0.118043       2.31599        -1.179   5.21595e-06
 28.0198   6.54426e-06    0.00815185    0.00815839     0.0249167      0.499956      0.999983    0.00361781      0.288701    0.00360483   5.93807e-06   1.49071e-05   3.99366e-05     0.0403778      0.258585      0.214142       1.35682      0.660889      0.148018       0.19649      0.118131       2.31537      -1.77576   9.16318e-06
 29.0099   1.14255e-05    0.00750242    0.00751385     0.0249203      0.499965      0.999984    0.00478028      0.288721    0.00477048    1.0355e-05   1.15693e-05   3.67888e-05     0.0387361      0.259893      0.215719       1.34056      0.691184      0.147937      0.196517      0.118238       2.31476      -2.78238   1.61985e-05
      30   2.01165e-05    0.00697251    0.00699262     0.0249267      0.499974      0.999987    0.00634295      0.288758    0.00633553   1.82273e-05   8.49554e-06   3.38882e-05      0.037343      0.261142      0.217177       1.32506      0.731988      0.147847      0.196544      0.118375       2.31415      -4.45114   2.87649e-05
 31.0891   3.76865e-05    0.00657489    0.00661258     0.0249397      0.499985      0.999993    0.00868176      0.288832    0.00867616   3.41513e-05   5.39581e-06   3.09601e-05     0.0362626      0.262445      0.218604       1.30886      0.799765      0.147729      0.196574      0.118585       2.31347      -7.47824   5.41988e-05
 32.0792   6.66894e-05    0.00646508    0.00653177     0.0249612      0.499995             1      0.011549      0.288954     0.0115443   6.04306e-05   2.81473e-06   2.85175e-05     0.0359585       0.26356      0.219673       1.29491      0.898921      0.147594      0.196601      0.118861       2.31286      -11.7869    9.6078e-05
 33.0693   0.000117192    0.00673854    0.00685573     0.0249988      0.500005       1.00001     0.0153096      0.289169      0.015305   0.000106113   4.43987e-07   2.62669e-05     0.0367111      0.264596      0.220413        1.2817       1.05899      0.147412      0.196628       0.11926       2.31225      -17.9909   0.000168403
 34.0594   0.000202369    0.00762962    0.00783199     0.0250626      0.500006      0.999997     0.0201181      0.289537     0.0201117   0.000182811  -1.72698e-06   2.41932e-05     0.0390631      0.265532      0.220645       1.26929       1.31291      0.147157      0.196654      0.119828       2.31165        -26.17   0.000288247
 35.0495   0.000338173    0.00949042     0.0098286     0.0251651      0.499971      0.999916     0.0260067       0.29014      0.025995   0.000303938  -3.70097e-06   2.22823e-05      0.043567      0.266329       0.22011       1.25779       1.69282      0.146797       0.19668      0.120606       2.31105      -35.6325   0.000473278
 36.0396   0.000536271     0.0127648     0.0133011     0.0253173      0.499824      0.999608     0.0327497      0.291058     0.0327248   0.000477687  -5.46628e-06   2.05212e-05     0.0505269      0.266923        0.2185       1.24739       2.20701      0.146308      0.196705      0.121603       2.31046      -44.4512    0.00072945
 37.0297   0.000790515     0.0178531     0.0186436     0.0255182      0.499394      0.998733     0.0397622      0.292317      0.039709   0.000695164  -6.99464e-06   1.88978e-05     0.0597546      0.267221      0.215542       1.23838        2.8112      0.145706      0.196729      0.122768       2.30988      -49.4004    0.00103339
 38.0198    0.00106471     0.0248568     0.0259216     0.0257451      0.498405      0.996743     0.0461457      0.293825     0.0460398   0.000921563  -8.28131e-06   1.74009e-05     0.0705079      0.267101      0.211141        1.2312       3.39829      0.145073       0.19675       0.12397       2.30932       -46.938    0.00132486
 39.0099    0.00129782      0.033332     0.0346298     0.0259527      0.496573      0.993085     0.0509475      0.295353     0.0507587    0.00110353   -9.4852e-06   1.60202e-05      0.081648      0.266438      0.205505       1.22645       3.82976      0.144551      0.196769       0.12501       2.30876      -35.6321    0.00152859
      40    0.00143599      0.042288      0.043724     0.0260934      0.493838      0.987661     0.0535909      0.296622     0.0532958    0.00119976   -1.1099e-05   1.47463e-05     0.0919653      0.265143      0.199133        1.2249       4.01085      0.144278      0.196786      0.125713       2.30823      -19.0792    0.00160415
 41.0891    0.00146723     0.0513103     0.0527775     0.0261493      0.490236      0.980548     0.0541706      0.297517     0.0537558    0.00120688  -1.41547e-05   1.34586e-05      0.101302      0.262974      0.191983       1.22805       3.94525      0.144296        0.1968      0.126067       2.30762      -4.26714    0.00156882
 42.0792     0.0014115     0.0577888     0.0592003     0.0261246      0.487123      0.974389      0.053132      0.297864     0.0526248    0.00113912  -1.83399e-05   1.23828e-05      0.107507      0.260424      0.185863       1.23635        3.7104      0.144491      0.196811      0.126089        2.3071       7.26364    0.00146892
 43.0693    0.00129144     0.0620202     0.0633116     0.0260434      0.484601      0.969331      0.050822      0.297796     0.0502472   0.000998448  -2.30193e-05   1.13901e-05      0.111373        0.2575      0.180568        1.2504       3.25426      0.144718       0.19682      0.125856       2.30658       16.2518    0.00130355
 44.0594    0.00112346     0.0636813     0.0648047     0.0259065      0.482769      0.965659     0.0474017      0.297311     0.0468081   0.000807447  -2.71986e-05   1.04745e-05      0.112855      0.254425      0.176694       1.27008        2.5643      0.144911      0.196828      0.125507       2.30609       12.4294     0.0010815
 45.0495   0.000969609      0.063136     0.0641056     0.0257488       0.48181      0.964105     0.0440365      0.296533     0.0435089   0.000679842   -3.3691e-05   9.63015e-06      0.112371       0.25145      0.174509       1.29455       1.90242      0.145064      0.196834      0.125342       2.30555       7.05893    0.00088266
 46.0396   0.000855306     0.0614358     0.0622911     0.0256311      0.482033      0.965535     0.0413595      0.295656     0.0409361   0.000648649  -5.15194e-05   8.85149e-06      0.110847      0.248807      0.173676       1.32215       1.45848      0.145184      0.196837      0.125201       2.30503       11.0039   0.000735824
 47.0297   0.000700744      0.058941     0.0596417     0.0255187      0.483141      0.968808     0.0374365      0.294696     0.0370636    0.00054321  -8.74706e-05   8.13319e-06      0.108573      0.246581      0.173663       1.35045       1.23937      0.145298      0.196837         0.125       2.30449       9.45676   0.000569143
 48.0198   0.000514696     0.0555533      0.056068     0.0253874      0.484533      0.971883     0.0320841        0.2937     0.0317302   0.000367708  -0.000135451   7.47107e-06      0.105407      0.244793      0.174098       1.37712       1.10287      0.145381      0.196833      0.124809       2.30393         9.591   0.000426977
 49.0099   0.000388962     0.0518844     0.0522733     0.0252737      0.486334      0.974789     0.0278913      0.292842     0.0275926   0.000253946  -0.000179832   6.86134e-06      0.101867      0.243505      0.174933       1.40096      0.961696      0.145418      0.196827      0.124731       2.30337        2.4595   0.000353112
      50   0.000346395     0.0487983     0.0491447     0.0252172      0.488693      0.978335     0.0263209      0.292219     0.0261079   0.000232085  -0.000207659   6.29967e-06      0.098791      0.242725      0.176079       1.42136      0.900445      0.145471       0.19682       0.12472       2.30278       3.50876   0.000333082
 51.0891    0.00032478      0.046171     0.0464958     0.0251925      0.491229       0.98243     0.0254865       0.29172     0.0253369   0.000220893  -0.000217657   5.73258e-06     0.0960948      0.242324      0.177484       1.43927      0.874138      0.145572      0.196812      0.124674       2.30216       3.88209   0.000306994
 52.0792   0.000292587     0.0439402     0.0442328     0.0251651      0.492902      0.985371     0.0241904      0.291339     0.0240705   0.000200141  -0.000215658   5.26009e-06     0.0937446      0.242231      0.178857        1.4514      0.853774      0.145672      0.196804      0.124595        2.3016       7.43986   0.000270941
 53.0693   0.000254683     0.0416457     0.0419003     0.0251403      0.494019      0.987436     0.0225691      0.291012     0.0224668   0.000178207  -0.000209173   4.82634e-06     0.0912641      0.242343       0.18027        1.4599      0.853825      0.145736      0.196798      0.124499       2.30104       5.54629   0.000246057
 54.0594    0.00022648     0.0393311     0.0395576     0.0251226      0.494837      0.988972     0.0212829      0.290754     0.0211954   0.000166035  -0.000200695   4.42915e-06     0.0886917      0.242622       0.18171       1.46518       0.84349      0.145739      0.196793       0.12447       2.30048       2.08534   0.000238392
 55.0495   0.000206839      0.037007     0.0372138     0.0251089      0.495549      0.990238     0.0203391      0.290561     0.0202629   0.000149029  -0.000190136   4.06613e-06     0.0860314      0.243013      0.183214       1.46776      0.803271       0.14569      0.196791      0.124473       2.29993       3.98154   0.000226496
 56.0396   0.000183555     0.0346138     0.0347973     0.0250896      0.496072      0.991153     0.0191601      0.290383     0.0190919   0.000115796  -0.000176941   3.73441e-06     0.0832031      0.243496      0.184874       1.46811      0.714971      0.145619      0.196791      0.124376       2.29935       8.74118   0.000197266
 57.0297   0.000159949      0.032184     0.0323439     0.0250689      0.496398      0.991835     0.0178857      0.290189     0.0178283   8.19058e-05  -0.000162813   3.43052e-06     0.0802296      0.244099      0.186749       1.46666      0.624316      0.145539      0.196794      0.124279       2.29879       3.45459   0.000166485
 58.0198   0.000151122     0.0298847     0.0300358      0.025056      0.496736       0.99269     0.0173852      0.289998     0.0173454   6.79283e-05  -0.000150554   3.15062e-06     0.0773106      0.244841      0.188785       1.46373      0.576219      0.145453      0.196799      0.124312       2.29821      -1.61149   0.000155276
 59.0099   0.000177681     0.0280023       0.02818     0.0250637      0.497319      0.994084     0.0188511       0.28988     0.0188308   9.81052e-05    -0.0001418   2.89138e-06     0.0748362      0.245706      0.190823       1.45958       0.62721      0.145355      0.196806      0.124459       2.29764      -6.15013    0.00018593
      60   0.000245919     0.0269394     0.0271853     0.0251029      0.498191       0.99603     0.0221774      0.289917      0.022168   0.000170204   -0.00013669   2.65054e-06     0.0734022      0.246658      0.192539       1.45448      0.852168      0.145251      0.196814      0.124697       2.29708      -8.77361   0.000262967
 61.0891   0.000357689     0.0271711     0.0275288     0.0251814       0.49921      0.998194     0.0267466      0.290189     0.0267398   0.000277639  -0.000134146   2.40532e-06     0.0737172      0.247748      0.193531       1.44801       1.30621      0.145158      0.196824      0.124925       2.29644      -2.00038   0.000391019
 62.0792   0.000477894      0.028872     0.0293499     0.0252752      0.499826      0.999486     0.0309158      0.290649     0.0309053   0.000380093  -0.000133192   2.19941e-06     0.0759895      0.248684      0.193296       1.44154       1.77659      0.145134      0.196834      0.124929       2.29585       5.56726   0.000527289
 63.0693   0.000602976     0.0318717     0.0324746      0.025375      0.499841      0.999638     0.0347268      0.291257     0.0347066   0.000476563  -0.000133615   2.00905e-06     0.0798394      0.249443      0.192011       1.43471        2.1775      0.145211      0.196843      0.124781       2.29528       8.30709   0.000661364
 64.0594   0.000730661     0.0358762     0.0366069     0.0254706      0.499268      0.998705     0.0382272      0.291959     0.0381918   0.000578901  -0.000136874   1.83366e-06     0.0847068      0.249915      0.189873       1.42796       2.49031      0.145404      0.196852      0.124755       2.29474      0.576127   0.000783127
 65.0495   0.000835973     0.0405309     0.0413669     0.0255496      0.498271      0.996902     0.0408894      0.292665     0.0408299   0.000659602  -0.000143697   1.67257e-06     0.0900343      0.250041      0.187135       1.42194        2.6649      0.145741      0.196861      0.124598       2.29421       19.0196   0.000858202
 66.0396   0.000877317     0.0452052     0.0460825     0.0255925      0.496905      0.994155     0.0418884      0.293223     0.0417924   0.000671687  -0.000152254   1.52503e-06     0.0950844      0.249819      0.184211       1.41761       2.64169      0.146228      0.196869      0.124057       2.29369       26.4453   0.000858836
 67.0297   0.000849404     0.0490479     0.0498973     0.0255889      0.495247      0.990561     0.0412166      0.293524       0.04108   0.000621478  -0.000158168   1.38996e-06     0.0990433      0.249274      0.181551       1.41624       2.44855      0.146787      0.196878       0.12349       2.29322       25.8256   0.000806341
 68.0198   0.000791688     0.0515488     0.0523405     0.0255551      0.493572      0.987006     0.0397917       0.29359     0.0396277    0.00055976  -0.000159502   1.26624e-06      0.101537       0.24847      0.179468       1.41884       2.17158      0.147302      0.196885      0.122977       2.29276         21.52   0.000745764
 69.0099   0.000745473      0.052823     0.0535685     0.0255194      0.492299      0.984545     0.0386128      0.293521     0.0384442   0.000525288  -0.000159889   1.15287e-06      0.102784      0.247519      0.178037       1.42513       1.92062      0.147704      0.196892      0.122614       2.29233       14.5987    0.00070578
      70   0.000717472      0.053311     0.0540285     0.0254972      0.491701      0.983534     0.0378807      0.293398     0.0377204   0.000507068  -0.000162911   1.04903e-06      0.103258      0.246539       0.17711       1.43367       1.75406      0.147985      0.196897      0.122409       2.29182       7.47289   0.000680936
 71.0891   0.000685898     0.0533829     0.0540688     0.0254734      0.491615      0.983502     0.0370378      0.293216     0.0368874   0.000462929  -0.000169191   9.45268e-07      0.103328      0.245541      0.176503       1.44417        1.6035      0.148217      0.196902      0.122283       2.29118       6.68172   0.000643228
 72.0792   0.000657021     0.0532441     0.0539011     0.0254448      0.491741       0.98388     0.0362497      0.293016     0.0361119   0.000410236  -0.000177054   8.60068e-07      0.103193      0.244771      0.176273       1.45398       1.50192      0.148417      0.196904      0.122199       2.29058       6.45302   0.000607849
 73.0693   0.000645963     0.0531514     0.0537974     0.0254236      0.492101      0.984644     0.0359434      0.292833     0.0358245   0.000376831   -0.00018654   7.83185e-07      0.103103      0.244175      0.176213       1.46379       1.47732      0.148623      0.196903      0.122094       2.29001       7.01043   0.000594087
 74.0594   0.000658833     0.0533563     0.0540152       0.02542      0.492762      0.985828     0.0362997      0.292717     0.0362003   0.000368961  -0.000195275   7.14072e-07      0.103302      0.243759      0.176139        1.4735       1.52801      0.148833      0.196899      0.121978       2.28949        7.9717   0.000604746
 75.0495   0.000689923     0.0540261      0.054716      0.025433      0.493549      0.987161     0.0371463      0.292686     0.0370622   0.000377515  -0.000200627     6.517e-07      0.103948      0.243487      0.175905       1.48306       1.62925      0.149065      0.196895      0.121863       2.28896       6.88768   0.000631256
 76.0396   0.000736825     0.0552642      0.056001     0.0254571      0.494261      0.988407     0.0383881      0.292739     0.0383151   0.000404939  -0.000202358   5.94459e-07      0.105133      0.243301      0.175393        1.4923       1.78823      0.149352      0.196892      0.121806       2.28843       3.92754    0.00067037
 77.0297   0.000797048     0.0572025     0.0579995     0.0254929      0.494836      0.989473     0.0399261      0.292876     0.0398595   0.000446924   -0.00020197   5.40675e-07       0.10696      0.243142      0.174437       1.50085       2.02176      0.149739      0.196889      0.121714       2.28788       9.39995    0.00072101
 78.0198   0.000867988     0.0599664     0.0608344      0.025539       0.49526      0.990281      0.041665      0.293087     0.0416011   0.000497499  -0.000200599   4.89372e-07      0.109514       0.24295      0.172892       1.50833       2.29743      0.150276      0.196888      0.121415       2.28732       19.4338   0.000781298
 79.0099   0.000952297     0.0636363     0.0645886     0.0255967       0.49556      0.990851     0.0436416      0.293364     0.0435795   0.000561017  -0.000198697   4.40382e-07      0.112815      0.242658      0.170724       1.51481       2.55607      0.151005      0.196887      0.120961       2.28674       23.0322   0.000850635
      80    0.00104387     0.0681485     0.0691924     0.0256618       0.49579      0.991242     0.0456917      0.293673     0.0456316   0.000628717  -0.000196075   3.93839e-07      0.116746      0.242201       0.16809       1.52111        2.7011      0.151947      0.196886      0.120433        2.2863       24.8354   0.000913153
 81.0891    0.00113277     0.0736725     0.0748052      0.025727       0.49599       0.99146     0.0475978      0.293969     0.0475407   0.000686043  -0.000190996   3.45451e-07      0.121386      0.241446      0.165043       1.53032       2.69315      0.153207      0.196884       0.11982       2.28585       26.1345   0.000951501
 82.0792    0.00118387     0.0785596     0.0797435     0.0257661      0.496152      0.991526     0.0486595      0.294124      0.048606   0.000702745   -0.00018264   3.03805e-07      0.125347      0.240524      0.162469       1.54444       2.56821      0.154466      0.196879       0.11925       2.28546       25.8334    0.00095126
 83.0693    0.00120518     0.0827002     0.0839054      0.025782      0.496338      0.991646     0.0490955      0.294154     0.0490465   0.000693119  -0.000169835    2.6448e-07      0.128608      0.239433      0.160315       1.56764       2.38354      0.155692      0.196869      0.118696       2.28508       25.7872   0.000933613
 84.0594    0.00120012     0.0858046     0.0870047     0.0257844      0.496505      0.991942     0.0489923      0.294092     0.0489461   0.000659784  -0.000154352   2.28123e-07         0.131      0.238277      0.158647       1.59967       2.22057      0.156764      0.196853      0.118208       2.28458       19.3764   0.000910572
 85.0495    0.00117161     0.0879154      0.089087     0.0257735      0.496536      0.992229     0.0484069      0.293964     0.0483616   0.000601642  -0.000140551   1.95649e-07      0.132601      0.237169      0.157384       1.63533       2.10171      0.157652       0.19683      0.117884       2.28401       14.2158   0.000882058
 86.0396    0.00113875      0.089256     0.0903947     0.0257515      0.496511      0.992452     0.0477232       0.29381       0.04768   0.000544543  -0.000131276   1.67718e-07      0.133608      0.236182      0.156457       1.66877       2.00463      0.158385      0.196798       0.11759       2.28342       15.8731   0.000858127
 87.0297    0.00111697     0.0900784     0.0911954     0.0257315       0.49662      0.992788     0.0472646      0.293674      0.047225   0.000502405  -0.000125372   1.44115e-07      0.134223      0.235339      0.155773       1.69687       1.96065      0.158993      0.196759      0.117273       2.28288       15.5939   0.000845364
 88.0198    0.00111187     0.0906585     0.0917704     0.0257194      0.496885       0.99329     0.0471566      0.293587     0.0471211   0.000482443   -0.00012009   1.23442e-07      0.134654       0.23464      0.155163        1.7193       1.99176      0.159508      0.196712      0.116964       2.28237       16.1236   0.000847339
 89.0099    0.00112032     0.0913092     0.0924295     0.0257194      0.497187      0.993799     0.0473354      0.293563     0.0473028   0.000474182  -0.000113698   1.03907e-07      0.135136      0.234076      0.154445        1.7368       2.08726      0.159979      0.196659      0.116645       2.28192       16.3085   0.000860069
      90     0.0011446     0.0923396     0.0934842     0.0257321      0.497436      0.994182     0.0478457      0.293593     0.0478163   0.000479404  -0.000105538   8.42735e-08      0.135897      0.233619      0.153508       1.75023       2.20579      0.160473      0.196599      0.116321       2.28147       14.8959    0.00088754
 91.0891    0.00121133     0.0942489     0.0954603     0.0257716      0.497845      0.994849     0.0492205      0.293722     0.0491968   0.000531523  -9.41769e-05   6.20548e-08      0.137295      0.233177      0.152144       1.76138         2.383      0.161087      0.196526      0.116062       2.28095       8.11589   0.000955148
 92.0792    0.00130256     0.0968186     0.0981212     0.0258357      0.498397      0.995807     0.0510405      0.293944     0.0510207   0.000602566  -8.13033e-05   4.13029e-08      0.139154      0.232757      0.150502       1.76948       2.53918      0.161699      0.196455      0.115894       2.28046       15.7666    0.00103523
 93.0693    0.00139596      0.099995      0.101391     0.0259098      0.498891      0.996741     0.0528385      0.294209     0.0528205   0.000671549  -6.66064e-05   2.00814e-08      0.141418      0.232251      0.148652       1.77666       2.56324      0.162341      0.196379      0.115524       2.28005       18.5977    0.00110123
 94.0594    0.00145624      0.103212      0.104668     0.0259642      0.499054      0.997226     0.0539674      0.294424     0.0539487    0.00069719  -5.25982e-05  -9.72273e-10      0.143675      0.231605      0.146908        1.7836       2.46826      0.162976      0.196302      0.115132       2.27967        19.687    0.00112333
 95.0495    0.00147262      0.105755      0.107228     0.0259866      0.498743      0.996982     0.0542701      0.294524     0.0542499   0.000668932   -4.3297e-05  -2.02364e-08      0.145434      0.230817      0.145476       1.79128        2.3248       0.16353      0.196226      0.114754       2.27942       14.6827    0.00111373
 96.0396    0.00147778      0.107383      0.108861     0.0259934      0.498421      0.996591     0.0543651      0.294544     0.0543455   0.000640418  -3.98215e-05  -3.58899e-08      0.146549      0.229954      0.144375       1.80088       2.21188      0.163933      0.196153      0.114535       2.27905       9.89195    0.00111189
 97.0297    0.00148988      0.108322      0.109812     0.0259991      0.498528      0.996627     0.0545872      0.294552     0.0545691   0.000622943  -3.71289e-05   -4.7497e-08      0.147188      0.229103      0.143495       1.81291       2.15736       0.16417      0.196082      0.114371       2.27869       9.36388    0.00112025
 98.0198    0.00151226      0.108884      0.110397      0.026009       0.49894      0.996956     0.0549956      0.294591     0.0549785   0.000622335  -2.84459e-05  -5.65301e-08       0.14757      0.228318      0.142725       1.82683       2.15001      0.164265      0.196012      0.114196       2.27831       10.5563    0.00114281
 99.0099    0.00154617      0.109415      0.110961     0.0260319      0.499387       0.99736     0.0556088      0.294693     0.0555912   0.000641809  -1.11644e-05  -6.51364e-08      0.147929      0.227625      0.141922       1.84107       2.22331      0.164245      0.195942      0.114017       2.27786       8.48808    0.00118176
