-2.318542028682262224e-01, -2.107950196856219482e-01, -1.897358365030171468e-01
-2.312176291242802884e-01, -2.105639499735099118e-01, -1.899102708227395908e-01
-2.305598823639477268e-01, -2.102917215470077872e-01, -1.900235607300685137e-01
-2.298788840776252451e-01, -2.099655552774039313e-01, -1.900522264771823677e-01
-2.291727673928133369e-01, -2.095651505073750365e-01, -1.899575336219372079e-01
-2.284398809514999462e-01, -2.090661903652449027e-01, -1.896924997789890821e-01
-2.276787918055276361e-01, -2.084470681680897219e-01, -1.892153445306512249e-01
-2.268882870359404391e-01, -2.076946797369636777e-01, -1.885010724379878322e-01
-2.260673737036613951e-01, -2.068046964928708376e-01, -1.875420192820800580e-01
-2.252152766271776629e-01, -2.057830108839637517e-01, -1.863507451407501458e-01
-2.243314333860048360e-01, -2.046419435458323166e-01, -1.849524537056597417e-01
-2.234154858784397624e-01, -2.033918509931632035e-01, -1.833682161078869222e-01
-2.224672677309620095e-01, -2.020473027238508801e-01, -1.816273377167393621e-01
-2.214867868581730792e-01, -2.006289147146389507e-01, -1.797710425711052384e-01
-2.204742025280643780e-01, -1.991537950098221377e-01, -1.778333874915805357e-01
-2.194297964125020428e-01, -1.976353399907639086e-01, -1.758408835690263572e-01
-2.183539373047296006e-01, -1.960866455871183023e-01, -1.738193538695084750e-01
-2.172470394529090187e-01, -1.945182876706481323e-01, -1.717895358883878842e-01
-2.161095147646309722e-01, -1.929342699757845281e-01, -1.697590251869384170e-01
-2.149417194691879696e-01, -1.913309704640252795e-01, -1.677202214588623952e-01
-2.137438961495990164e-01, -1.897042757178027950e-01, -1.656646552860061017e-01
-2.125161123199799107e-01, -1.880626060388482512e-01, -1.636090997577160366e-01
-2.112581969382644198e-01, -1.864262282549091487e-01, -1.615942595715543217e-01
-2.099696764748759936e-01, -1.848067566880217394e-01, -1.596438369011679292e-01
-2.086497124083844523e-01, -1.831978012242348741e-01, -1.577458900400849073e-01
-2.072970422104200294e-01, -1.815898843484013425e-01, -1.558827264863823503e-01
-2.059099257989595033e-01, -1.799793245817803422e-01, -1.540487233646004039e-01
-2.044860992122323751e-01, -1.783632670047735347e-01, -1.522404347973143890e-01
-2.030227369327162745e-01, -1.767369469955796246e-01, -1.504511570584420033e-01
-2.015164237601476116e-01, -1.750944449240449396e-01, -1.486724660879423232e-01
-1.999631365866252897e-01, -1.734297287500320695e-01, -1.468963209134380443e-01
-1.983582358630016085e-01, -1.717372752725029039e-01, -1.451163146820036720e-01
-1.966964660481598515e-01, -1.700110176084746738e-01, -1.433255691687888300e-01
-1.949719639697160001e-01, -1.682428016576442975e-01, -1.415136393455725672e-01
-1.931782738319794412e-01, -1.664222470431671319e-01, -1.396662202543549336e-01
-1.913083675872048472e-01, -1.645381547761629870e-01, -1.377679419651209047e-01
-1.893546695794511847e-01, -1.625820998605157219e-01, -1.358095301415797040e-01
-1.873090847367420986e-01, -1.605522480766365667e-01, -1.337954114165310626e-01
-1.851630300759714021e-01, -1.584540866784100444e-01, -1.317451432808495471e-01
-1.829074698485973205e-01, -1.562923875718048028e-01, -1.296773052950133676e-01
-1.805329552130175153e-01, -1.540636275384671405e-01, -1.275942998639163772e-01
-1.780296697884896362e-01, -1.517599453919177832e-01, -1.254902209953459857e-01
-1.753874828469109692e-01, -1.493733527187222909e-01, -1.233592225905340845e-01
-1.725960121842603778e-01, -1.468947315711660317e-01, -1.211934509580717273e-01
-1.696446988253993982e-01, -1.443144559113123948e-01, -1.189842129972247670e-01
-1.665228956362008461e-01, -1.416247935028417670e-01, -1.167266913694814945e-01
-1.632199715846926191e-01, -1.388210982664087045e-01, -1.144222249481244708e-01
-1.597254328943793211e-01, -1.359020521727627162e-01, -1.120786714511471660e-01
-1.560290616420872134e-01, -1.328640002332294734e-01, -1.096989388243724273e-01
-1.521210715411638881e-01, -1.296959239586568668e-01, -1.072707763761484578e-01
-1.479922797184995975e-01, -1.263837445560318518e-01, -1.047752093935640921e-01
-1.436342922142097578e-01, -1.229138013284221120e-01, -1.021933104426350492e-01
-1.390396997400875634e-01, -1.192745895471183371e-01, -9.950947935414874990e-02
