    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 11.0448   1.92184e-07     0.0854386     0.0854388    0.00942149      0.499284      0.999937   0.000619974      0.288672   0.000329993   2.31802e-07   0.000263767   0.000288093       0.13072      0.203903      0.133499       2.16149     -0.161562      0.149794      0.195808      0.116501       2.33039     -0.335112   2.07909e-09
 12.0149   1.87851e-07     0.0833939     0.0833941    0.00942149      0.499319      0.999939   0.000612945      0.288672   0.000335351   2.27082e-07   0.000253322    0.00027914      0.129146      0.204636      0.134902       2.14751     -0.147583      0.149776      0.195815      0.116517       2.33025     -0.336698   3.05006e-09
 13.0597   1.84342e-07     0.0812466     0.0812468    0.00942149      0.499354       0.99994   0.000607193      0.288672   0.000343116   2.22888e-07   0.000242527   0.000269907      0.127473      0.205426      0.136393       2.13264     -0.132718      0.149756      0.195822      0.116535        2.3301     -0.339182    4.5396e-09
 14.0299    1.8238e-07     0.0793022     0.0793024    0.00942149      0.499383      0.999941   0.000603953      0.288672   0.000352777   2.19972e-07   0.000232886   0.000261678      0.125938      0.206159      0.137761       2.11901     -0.119089      0.149738      0.195829      0.116551       2.32996     -0.342497   6.52416e-09
      15   1.82012e-07     0.0774043     0.0774045    0.00942149       0.49941      0.999942   0.000603344      0.288672   0.000365621   2.18251e-07   0.000223586   0.000253749      0.124422      0.206893      0.139112       2.10554     -0.105624       0.14972      0.195836      0.116567       2.32982      -0.34719   9.35454e-09
 16.0448   1.83971e-07     0.0754112     0.0754114     0.0094215      0.499438      0.999943   0.000606582      0.288672   0.000384202   2.18154e-07   0.000213926   0.000245523       0.12281      0.207682      0.140549       2.09122     -0.091307        0.1497      0.195844      0.116585       2.32967     -0.354446   1.37686e-08
 17.0149   1.88743e-07     0.0736065     0.0736067     0.0094215      0.499462      0.999943   0.000614398      0.288672   0.000407229   2.20262e-07   0.000205266   0.000238154      0.121331      0.208414      0.141867       2.07808    -0.0781796      0.149682      0.195851      0.116601       2.32952     -0.364108   1.97049e-08
 18.0597    1.9831e-07     0.0717112     0.0717114     0.0094215      0.499486      0.999944   0.000629777      0.288672   0.000440107   2.25826e-07   0.000196253   0.000230491      0.119759      0.209201      0.143268       2.06411    -0.0642198      0.149662      0.195858      0.116619       2.32936     -0.379081   2.90271e-08
 19.0299   2.13001e-07     0.0699951     0.0699953    0.00942151      0.499508      0.999945   0.000652688      0.288672   0.000480246   2.35342e-07   0.000188161   0.000223615      0.118317       0.20993      0.144553        2.0513    -0.0514187      0.149644      0.195865      0.116635       2.32921     -0.399131   4.17151e-08
      20   2.35722e-07       0.06832     0.0683202    0.00942152      0.499528      0.999946   0.000686617      0.288672    0.00053212   2.50925e-07   0.000180324   0.000216957      0.116893      0.210658      0.145823       2.03865    -0.0387689      0.149626      0.195872      0.116652       2.32906      -0.42781   6.01762e-08
 21.0448    2.7326e-07      0.066561     0.0665612    0.00942153       0.49955      0.999946   0.000739269      0.288672   0.000604428    2.7766e-07   0.000172156   0.000210021      0.115378       0.21144      0.147173       2.02519    -0.0253085      0.149606       0.19588       0.11667        2.3289     -0.472865   8.97193e-08
 22.0149   3.25956e-07     0.0649682     0.0649685    0.00942155      0.499569      0.999947   0.000807411      0.288672   0.000690565   3.16178e-07   0.000164815   0.000203788       0.11399      0.212164       0.14841       2.01285    -0.0129505      0.149588      0.195887      0.116687       2.32875     -0.534112    1.3068e-07
 23.0597   4.11572e-07     0.0632957     0.0632961    0.00942158      0.499589      0.999949   0.000907273      0.288672   0.000808885   3.80016e-07   0.000157159    0.00019729      0.112513      0.212941      0.149727       1.99973   0.000224156      0.149568      0.195894      0.116706       2.32859      -0.63143   1.97177e-07
 24.0299   5.31336e-07     0.0617814      0.061782    0.00942162      0.499607       0.99995    0.00103086      0.288673   0.000948248   4.70748e-07   0.000150275   0.000191447      0.111159       0.21366      0.150934       1.98769     0.0123601      0.149549      0.195901      0.116724       2.32844     -0.765296    2.9072e-07
      25   7.09751e-07     0.0603037     0.0603044    0.00942168      0.499625      0.999953    0.00119143      0.288674    0.00112295   6.07658e-07     0.0001436   0.000185782      0.109821      0.214377      0.152127        1.9758     0.0244451       0.14953      0.195908      0.116744       2.32828     -0.961971   4.31326e-07
 26.0448   1.00211e-06     0.0587525     0.0587535    0.00942177      0.499644      0.999956     0.0014157      0.288675    0.00136042   8.34574e-07   0.000136637   0.000179873        0.1084      0.215145      0.153395       1.96316     0.0374845      0.149509      0.195916      0.116766       2.32812      -1.27973   6.64383e-07
 27.0149   1.41666e-06     0.0573487     0.0573501    0.00942191      0.499662      0.999961    0.00168324      0.288677    0.00163835    1.1595e-06   0.000130373   0.000174558      0.107097      0.215856      0.154557       1.95157     0.0497439      0.149489      0.195923      0.116789       2.32797      -1.72341   9.98969e-07
 28.0597   2.10437e-06      0.055876     0.0558781    0.00942213      0.499682      0.999968    0.00205152      0.288679    0.00201593   1.70324e-06   0.000123838   0.000169012      0.105713      0.216617      0.155793       1.93924     0.0633511      0.149467       0.19593      0.116818        2.3278      -2.44568   1.56114e-06
 29.0299   3.09208e-06     0.0545448     0.0545479    0.00942246      0.499702      0.999979     0.0024868      0.288684    0.00245828   2.49009e-06   0.000117959   0.000164023      0.104446      0.217321      0.156924       1.92794     0.0767355      0.149444      0.195937       0.11685       2.32765      -3.45863   2.37855e-06
      30   4.60588e-06     0.0532491     0.0532537    0.00942296      0.499724      0.999995    0.00303509       0.28869    0.00301233   3.70373e-06   0.000112256   0.000159184      0.103198      0.218021      0.158041       1.91677     0.0914474       0.14942      0.195944      0.116889       2.32749      -4.96502    3.6456e-06
 31.0448   7.16333e-06     0.0518952     0.0519023     0.0094238      0.499752       1.00002    0.00378506      0.288701    0.00376726   5.76582e-06   0.000106305   0.000154133      0.101878      0.218771      0.159225        1.9049      0.109928       0.14939      0.195951      0.116944       2.32733      -7.40633   5.80979e-06
 32.0149   1.08971e-05     0.0506794     0.0506903    0.00942503      0.499785       1.00006    0.00466842      0.288717    0.00465423   8.79082e-06   0.000100951   0.000149589      0.100677      0.219464      0.160306       1.89402       0.13133      0.149357      0.195958      0.117012       2.32717      -10.7847   9.00016e-06
 33.0597   1.72568e-05     0.0494208      0.049438    0.00942714      0.499832       1.00013    0.00587483      0.288744     0.0058636   1.39637e-05   9.53625e-05   0.000144847     0.0994191      0.220205      0.161446       1.88245      0.162272      0.149313      0.195966      0.117114         2.327      -16.1552   1.44793e-05
 34.0299   2.65845e-05     0.0483088     0.0483354    0.00943023      0.499892       1.00022    0.00729171      0.288784    0.00728241   2.15735e-05   9.03328e-05    0.00014058     0.0982943      0.220888      0.162476       1.87186      0.203311       0.14926      0.195973      0.117247       2.32685      -23.3912   2.25649e-05
      35   4.10629e-05     0.0472671     0.0473082    0.00943503      0.499979       1.00037    0.00906232      0.288846    0.00905408   3.34085e-05   8.54509e-05   0.000136439     0.0972287      0.221566      0.163469       1.86141      0.263899      0.149188       0.19598      0.117432       2.32669      -33.5566   3.51574e-05
 36.0448   6.55503e-05     0.0462523     0.0463179     0.0094432      0.500118       1.00063     0.0114499      0.288953     0.0114415    5.3443e-05   8.03522e-05   0.000132116     0.0961793       0.22229       0.16448       1.85032      0.364482       0.14908      0.195987      0.117713       2.32653      -48.7366    5.6448e-05
 37.0149   0.000100717     0.0454515     0.0455522      0.009455      0.500314         1.001     0.0141928      0.289108     0.0141822   8.21987e-05   7.57595e-05   0.000128225     0.0953431      0.222956      0.165338        1.8402      0.509152      0.148936      0.195994      0.118078       2.32637      -67.4756   8.68518e-05
 38.0597   0.000158095     0.0448129      0.044971    0.00947443      0.500632       1.00161     0.0177817      0.289366     0.0177648   0.000129001   7.09626e-05   0.000124162     0.0946709      0.223662      0.166133       1.82949      0.748147      0.148713      0.196001      0.118614       2.32621      -92.9475   0.000135801
 39.0299   0.000235898      0.044522     0.0447579    0.00950119      0.501069       1.00246     0.0217209      0.289727     0.0216911   0.000192182   6.66502e-05   0.000120502     0.0943632      0.224306      0.166693       1.81976       1.07818      0.148419      0.196008      0.119276       2.32606      -120.819   0.000200658
      40   0.000342715     0.0446435     0.0449862    0.00953879      0.501687       1.00367     0.0261807      0.290243     0.0261255   0.000278423   6.24931e-05   0.000116947     0.0944918      0.224934      0.167007       1.81028       1.54205      0.148017      0.196014      0.120114       2.32591      -150.458   0.000286655
 41.0448    0.00049184     0.0453982       0.04589    0.00959325      0.502583       1.00542     0.0313637       0.29101      0.031256   0.000398181   5.82419e-05   0.000113229     0.0952871      0.225584       0.16697       1.80036       2.21229      0.147447      0.196021      0.121212       2.32576      -179.527   0.000400531
 42.0149   0.000655163     0.0468274     0.0474825    0.00965627       0.50359       1.00738     0.0361984      0.291929     0.0360041   0.000529094   5.45916e-05   0.000109875     0.0967754      0.226154       0.16649       1.79147       2.98273      0.146794      0.196026      0.122377       2.32562      -197.249   0.000516095
 43.0597    0.00083622     0.0492548      0.050091    0.00973243      0.504687       1.00949     0.0408955      0.293106      0.040547   0.000673853   5.11139e-05   0.000106364      0.099252      0.226716       0.16541       1.78224       3.89425      0.146002      0.196032      0.123697       2.32544      -197.659   0.000629352
 44.0299    0.00097564     0.0522932     0.0532689    0.00980088      0.505382       1.01079     0.0441733      0.294276     0.0436083   0.000781318   4.84207e-05   0.000103191      0.102268      0.227171      0.163884       1.77396        4.6551      0.145266      0.196036      0.124853       2.32515      -174.333   0.000696392
      45    0.00104926     0.0558489     0.0568982     0.0098531       0.50529       1.01052     0.0458096      0.295367     0.0449538   0.000822823     4.628e-05   0.000100101      0.105687       0.22754      0.161975       1.76592       5.09544      0.144637       0.19604      0.125795       2.32462      -128.193    0.00070101
 46.0448    0.00103252     0.0597947     0.0608272    0.00987545      0.503766       1.00742     0.0454428      0.296266       0.04424   0.000769452   4.44442e-05   9.68647e-05      0.109357      0.227818      0.159803       1.75744       4.93846      0.144205      0.196045      0.126436       2.32509      -63.8638   0.000629704
 47.0149   0.000969848     0.0632509     0.0642208    0.00986259      0.500875       1.00167      0.044042      0.296759     0.0426453   0.000707766   4.28167e-05   9.39451e-05      0.112473      0.227955      0.158087       1.74977       4.13218      0.144119      0.196057      0.126622       2.32566       5.17938   0.000545862
 48.0597   0.000947673     0.0669102     0.0678579    0.00985195      0.496912      0.993833     0.0435356      0.297086     0.0421778   0.000762994   4.06569e-05   9.08951e-05      0.115681      0.227971      0.156719       1.74187       3.84799      0.144269      0.196057      0.126414       2.32505       47.9286   0.000531418
 49.0299   0.000938058      0.070244     0.0711821    0.00985999      0.493644      0.987398     0.0433142      0.297302     0.0419719   0.000764797   3.80271e-05   8.81505e-05      0.118528      0.227855       0.15519       1.73502       4.60294      0.144484      0.196053      0.126158       2.32499       34.8923   0.000523384
      50   0.000894572     0.0729772     0.0738718    0.00985623      0.491199      0.982591     0.0422983      0.297363     0.0408984   0.000658244   3.48205e-05   8.54888e-05      0.120812      0.227609      0.153412       1.72849       4.58252      0.144676       0.19605      0.126071       2.32375      0.585098   0.000480462
 51.0448   0.000844823      0.074975     0.0758198    0.00983212      0.489232        0.9787     0.0411053      0.297231     0.0397308   0.000529178   3.09433e-05   8.27126e-05      0.122454       0.22723      0.151781       1.72171       3.72241      0.144844       0.19605      0.126127       2.32281      -18.4659   0.000414208
 52.0149   0.000858548     0.0765141     0.0773727    0.00980026      0.488177      0.976597     0.0414378      0.296984     0.0403048   0.000556172   2.72039e-05   8.02151e-05      0.123705      0.226834      0.150954       1.71576       2.47566      0.145114       0.19605      0.126203       2.32443      -2.35953   0.000372665
 53.0597    0.00091399     0.0787614     0.0796754    0.00978708      0.488418      0.977088     0.0427549      0.296712     0.0418757   0.000710142   2.31448e-05   7.76069e-05      0.125508      0.226406      0.150319        1.7099       3.48676      0.145673      0.196043      0.126034       2.32427       98.6129   0.000359036
 54.0299   0.000868661     0.0810788     0.0819475    0.00977479      0.489573      0.979441     0.0416812      0.296422     0.0407815   0.000726598   1.92248e-05   7.52553e-05      0.127341      0.225992      0.148675       1.70472       5.09466       0.14636      0.196034      0.125301       2.32451       134.404    0.00031667
      55    0.00068732     0.0825031     0.0831905    0.00973855      0.490075      0.980539     0.0370761      0.296041     0.0358979   0.000552268   1.48939e-05   7.29689e-05      0.128455      0.225555      0.146601       1.69963       4.78067       0.14694      0.196025      0.124493       2.32413       131.549   0.000245448
 56.0448    0.00042596     0.0822785     0.0827045    0.00966881      0.488494      0.977554     0.0291877      0.295505     0.0275489   0.000254959   9.35329e-06   7.05799e-05       0.12828      0.225083      0.145331       1.69459         2.221      0.147271      0.196021      0.123762       2.32385       86.4841   0.000152776
 57.0149   0.000291633      0.080931     0.0812226    0.00959989      0.485624       0.97205     0.0241509      0.294992     0.0224666   0.000183724   2.92474e-06    6.8431e-05      0.127225      0.224635      0.145698       1.69061      0.342288      0.147441      0.196044      0.123428       2.32332       33.8872   0.000128066
 58.0597   0.000280495     0.0794888     0.0797693    0.00957645      0.483222      0.967452     0.0236852      0.294568     0.0224047   0.000247097  -5.57423e-06   6.61921e-05      0.126086      0.224142      0.146606       1.68724      0.471274      0.147537      0.196015      0.123285       2.32384      0.858318   0.000152113
 59.0299   0.000311683     0.0785794     0.0788911    0.00957739      0.482871      0.966726     0.0249673      0.294254     0.0240093   0.000306941  -1.40652e-05   6.41822e-05      0.125363      0.223705      0.147201         1.685      0.981571      0.147672      0.195989      0.123369       2.32366      -12.9786   0.000177441
      60   0.000336778     0.0780023     0.0783391    0.00958539       0.48392      0.968615     0.0259529      0.294011     0.0251548    0.00033297  -2.17734e-05   6.22366e-05      0.124902      0.223298      0.147456       1.68362       1.42855       0.14782      0.195966      0.123424       2.32337       -6.1548   0.000193353
 61.0448   0.000311146      0.077376     0.0776872    0.00959127      0.485379      0.971291     0.0249458       0.29373      0.024157   0.000247326   -2.8495e-05   6.02093e-05      0.124399      0.222922      0.147711         1.683       1.03366      0.147949      0.195946      0.123512       2.31873      -19.8743   0.000171127
 62.0149   0.000309731     0.0768523     0.0771621     0.0095833       0.48648      0.973324      0.024889      0.293456     0.0242159   0.000264894   -3.3488e-05   5.83856e-05      0.123978      0.222634       0.14828       1.68319      0.563321       0.14809      0.195928      0.123549       2.32145       19.3506   0.000177752
 63.0597   0.000337518     0.0766159     0.0769534    0.00959207      0.487628      0.975497     0.0259815      0.293263     0.0254331   0.000326412  -3.78826e-05   5.64809e-05      0.123787      0.222344      0.148859       1.68413       1.20169      0.148245      0.195898      0.123434       2.32296        18.436    0.00019995
 64.0299     0.0003186     0.0763811     0.0766997    0.00960125      0.488664      0.977538     0.0252428      0.293083      0.024682   0.000267788   -4.1474e-05   5.47654e-05      0.123597      0.222082      0.149003       1.68551       1.48477      0.148372      0.195875      0.123273       2.32275       36.0153   0.000187814
      65   0.000293642     0.0758196     0.0761132    0.00959703      0.489413      0.979092     0.0242339      0.292856     0.0236883   0.000207608  -4.51622e-05   5.31013e-05      0.123142      0.221837      0.149299        1.6874       0.88287       0.14844      0.195856      0.123187       2.32272      -4.22295   0.000171008
 66.0448   0.000325104     0.0750211     0.0753462    0.00959501       0.49011      0.980568     0.0254992      0.292628     0.0251001   0.000229271  -4.96304e-05   5.13679e-05      0.122492      0.221589      0.149992       1.68997       0.44551      0.148464       0.19584      0.123331       2.32209      -34.8023   0.000182229
 67.0149   0.000441619     0.0746206     0.0750622    0.00961995      0.491412      0.983228     0.0297193       0.29252     0.0294934   0.000400499  -5.42109e-05    4.9813e-05      0.122164       0.22136      0.150739       1.69289      0.743263      0.148482      0.195824      0.123612       2.32274      -50.5791   0.000243587
 68.0597   0.000578418     0.0748466      0.075425    0.00966725      0.494157      0.988738     0.0340123      0.292571     0.0338515   0.000588868  -5.93993e-05   4.81961e-05      0.122349      0.221103      0.150612       1.69662       3.19377      0.148481      0.195807      0.123898       2.32202      -5.49104   0.000310969
 69.0299   0.000589511     0.0752474     0.0758369    0.00969287      0.496964      0.994395     0.0343369      0.292665     0.0341063   0.000567058  -6.43616e-05   4.67459e-05      0.122676       0.22086       0.14931        1.7004       4.00798      0.148436      0.195791      0.123718       2.32253       75.8924   0.000308996
      70   0.000486264     0.0752793     0.0757656    0.00967679       0.49836      0.997228     0.0311854      0.292669     0.0307992   0.000385771  -6.96565e-05   4.53436e-05      0.122702      0.220659       0.14826       1.70429       2.65521       0.14836      0.195778      0.123126       2.32301       104.394   0.000245825
 71.0448   0.000372997      0.074754      0.075127    0.00963339      0.497783      0.996043     0.0273129      0.292555     0.0268317   0.000267405  -7.53499e-05   4.38855e-05      0.122273      0.220495      0.148194       1.70864        1.0825      0.148329      0.195788      0.122585        2.3223       67.9409   0.000183717
 72.0149   0.000316182     0.0740233     0.0743395    0.00959914      0.496239      0.992925     0.0251468      0.292411     0.0246887   0.000257883  -8.04596e-05   4.25782e-05      0.121674      0.220357       0.14884       1.71291      0.291361      0.148316      0.195768       0.12233       2.32234       28.1948   0.000156565
 73.0597   0.000290756     0.0732194     0.0735101    0.00957698      0.494652      0.989652     0.0241146      0.292285     0.0237053   0.000281057  -8.55638e-05    4.1218e-05      0.121012      0.220215      0.149812       1.71758      0.421971      0.148332      0.195746      0.122211       2.32126       24.7396   0.000164981
 74.0299     0.0002848     0.0725693     0.0728541    0.00957503      0.493631      0.987492     0.0238663      0.292244     0.0234813   0.000277969  -8.95842e-05   3.99953e-05      0.120473      0.220081      0.150302       1.72189       1.36638       0.14833      0.195731       0.12213       2.32118        5.5558   0.000186709
      75   0.000283984      0.072066       0.07235     0.0095849      0.493076      0.986278     0.0238321      0.292209     0.0234678   0.000242651  -9.29382e-05    3.8808e-05      0.120055      0.219964      0.150488       1.72629       1.24024      0.148328      0.195717      0.122123       2.32191       5.80947   0.000188546
 76.0448    0.00030263     0.0717293      0.072032    0.00959253      0.493169      0.986266      0.024602      0.292111     0.0243024   0.000244491   -9.5633e-05   3.75668e-05      0.119774      0.219889      0.151081       1.73119      0.473837      0.148385      0.195703      0.122275       2.31964      -39.8707   0.000181236
 77.0149   0.000333857     0.0715722     0.0719061    0.00959068       0.49397      0.987554     0.0258402      0.292019     0.0256014   0.000294181  -9.65402e-05   3.64485e-05      0.119643      0.219829      0.151888        1.7357      0.522153      0.148489      0.195692      0.122567        2.3211      -47.2126   0.000187394
 78.0597   0.000327869     0.0713139     0.0716417    0.00958932      0.494883      0.988955     0.0256074      0.291941     0.0253639   0.000243298  -9.50607e-05   3.52814e-05      0.119427      0.219753      0.152419       1.74017       1.26236      0.148587       0.19568      0.122607       2.32067       34.9785    0.00017539
 79.0299   0.000317493     0.0708757     0.0711932    0.00958267      0.495301       0.98934     0.0251989      0.291849     0.0249567   0.000200137   -9.0977e-05   3.42319e-05      0.119059      0.219686      0.152642       1.74402       1.42723      0.148653      0.195669      0.122424       2.32066       38.5775   0.000170815
      80   0.000344154     0.0704304     0.0707745    0.00958287      0.495641      0.989577     0.0262356      0.291797     0.0260327   0.000189347  -8.41056e-05   3.32144e-05      0.118685      0.219641      0.152794       1.74774       1.52464      0.148684      0.195657      0.122353       2.32008      -3.81711   0.000186324
 81.0448   0.000421503     0.0701712     0.0705927    0.00960104      0.496474      0.990879     0.0290346      0.291793     0.0288978   0.000218241  -7.39961e-05   3.21552e-05      0.118466      0.219618      0.152956       1.75159       1.43416      0.148702      0.195646      0.122457       2.32051      -14.9673   0.000213524
 82.0149   0.000543566     0.0702997     0.0708432    0.00962937      0.497937      0.993587     0.0329717      0.291845      0.032893   0.000320991   -6.2833e-05   3.12056e-05      0.118575      0.219616      0.153136       1.75505       1.52693      0.148723      0.195637      0.122555       2.32012      -17.3498   0.000255352
 83.0597   0.000693097     0.0709875     0.0716806    0.00966968      0.500353      0.998373     0.0372316      0.291996     0.0371776   0.000463761  -4.98549e-05   3.02175e-05      0.119153      0.219637      0.153004       1.75868       2.55314       0.14874      0.195623      0.122727       2.32018       -29.823   0.000308731
 84.0299    0.00077713     0.0720345     0.0728117    0.00970352      0.502868       1.00363     0.0394241      0.292204     0.0393461   0.000520448  -3.83507e-05   2.93313e-05      0.120029      0.219673      0.152116       1.76181       3.85898      0.148746      0.195611      0.122779       2.31964       19.9452     0.0003362
      85   0.000777831     0.0731356     0.0739135    0.00971774      0.504658       1.00774     0.0394419      0.292413     0.0392963   0.000486124  -2.91626e-05   2.84744e-05      0.120943      0.219721      0.150604       1.76462        4.5023      0.148732        0.1956      0.122547       2.31939       58.4227   0.000328356
 86.0448   0.000699859     0.0739523     0.0746521    0.00970156      0.504891       1.00903     0.0374128      0.292566     0.0371683    0.00038644  -2.38255e-05   2.75833e-05      0.121616      0.219776      0.148999       1.76726       3.68728        0.1487       0.19559      0.122145       2.31965       58.2092   0.000276956
 87.0149    0.00058483     0.0740796     0.0746644    0.00965912       0.50351       1.00698     0.0342003      0.292589     0.0338712   0.000282456    -2.381e-05   2.67846e-05      0.121721      0.219813      0.148285        1.7694       2.24467       0.14869      0.195584      0.121812       2.31939       51.5827   0.000203373
 88.0597   0.000448529     0.0734845      0.073933    0.00960696      0.500866       1.00208     0.0299509      0.292484     0.0295493   0.000185688  -2.75268e-05   2.59561e-05      0.121231      0.219839      0.148339       1.77126       1.27928      0.148704      0.195577      0.121564       2.31855       30.9284     0.0001331
 89.0299   0.000341125     0.0724426     0.0727838    0.00956847      0.498092      0.996522     0.0261199      0.292302     0.0256821   0.000135937  -3.20481e-05   2.52163e-05      0.120368      0.219872      0.148765       1.77239      0.940035      0.148726       0.19557      0.121463         2.319       15.4867   9.62793e-05
      90    0.00026736     0.0712369     0.0715043    0.00954556      0.495774      0.991673      0.023124      0.292091     0.0226847   0.000120626  -3.57679e-05   2.45027e-05      0.119362      0.219932      0.149307       1.77291      0.840189      0.148747      0.195562      0.121369         2.319       24.9274   8.57845e-05
 91.0448   0.000225494     0.0700547     0.0702802    0.00953384      0.494202      0.988357     0.0212365      0.291874     0.0208322   0.000134839  -3.83753e-05   2.37604e-05      0.118368      0.220028      0.149962        1.7729      0.657737      0.148789      0.195555        0.1212       2.31864       28.8699   9.37975e-05
 92.0149   0.000211756      0.069215     0.0694267    0.00952809      0.493604      0.987159     0.0205794      0.291714     0.0202204   0.000158867  -4.02602e-05   2.30924e-05      0.117656       0.22014      0.150696        1.7725      0.472808      0.148864      0.195549      0.121068       2.31903       12.1922   0.000105998
 93.0597   0.000206494     0.0685575      0.068764    0.00952579       0.49357      0.987254     0.0203221      0.291598      0.019991   0.000185321  -4.28292e-05   2.23926e-05      0.117096      0.220269      0.151562        1.7718      0.461565      0.148974      0.195543      0.121014       2.31821       6.20749   0.000119211
 94.0299   0.000179941     0.0679309     0.0681108    0.00952273       0.49366      0.987624     0.0189705      0.291516     0.0186042   0.000152069  -4.64166e-05   2.17588e-05       0.11656      0.220385      0.152315       1.77099      0.631952      0.149058      0.195538       0.12107       2.31842      -12.5895    0.00011227
      95   0.000138701     0.0670401     0.0671788    0.00951381      0.493465      0.987281     0.0166554      0.291399     0.0162381    9.0208e-05  -5.07641e-05   2.11415e-05      0.115793      0.220502      0.153032       1.77005      0.469809      0.149108      0.195534      0.121144       2.31824      -5.15681   9.08874e-05
 96.0448     0.0001335     0.0659794     0.0661129    0.00950532      0.493059       0.98646     0.0163401      0.291254     0.0159977   9.89566e-05  -5.54762e-05   2.04981e-05      0.114873      0.220635      0.154068       1.76898    -0.0523958      0.149166      0.195529      0.121185        2.3181      -5.38791    9.1086e-05
 97.0149   0.000165951      0.065217      0.065383    0.00951111      0.493038      0.986403     0.0182182      0.291159     0.0179853   0.000138491  -5.98147e-05   1.99229e-05      0.114208      0.220757      0.155213       1.76796    -0.0510425      0.149257      0.195526      0.121242       2.31759      -12.3865   0.000109622
 98.0597   0.000214232      0.064707     0.0649212    0.00952844      0.493752      0.987711     0.0206994      0.291088     0.0205415   0.000179796  -6.40873e-05    1.9327e-05       0.11376      0.220882      0.156261       1.76679      0.431046      0.149396      0.195522      0.121323        2.3176      -3.15727   0.000130075
 99.0299   0.000263839     0.0644268     0.0646906    0.00954379      0.495089       0.99016     0.0229712       0.29106     0.0228509   0.000239156  -6.69745e-05   1.87932e-05      0.113514      0.220997      0.156923       1.76566      0.950179      0.149517      0.195519      0.121389       2.31758      -16.0182   0.000152885
