    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10   1.31854e-07     0.0441781     0.0441782      0.024953      0.499598      0.999973   0.000513525      0.288674   0.000319077   1.67314e-07   0.000160989    0.00017753      0.093998      0.223282      0.166226       1.83524      0.164757      0.149301      0.195998      0.116938       2.32658     -0.326948   1.03064e-09
 11.0526   1.26403e-07     0.0400004     0.0400006      0.024953      0.499637      0.999973   0.000502797      0.288674   0.000320966   1.61558e-07    0.00014529   0.000162719     0.0894432      0.225986      0.170285       1.79477       0.20523      0.149226      0.196026      0.117004       2.32593     -0.326443   1.64802e-09
      12   1.22614e-07     0.0365794     0.0365796      0.024953      0.499669      0.999973   0.000495205      0.288674   0.000323431   1.57431e-07   0.000132287   0.000150452      0.085533      0.228355       0.17377       1.76002      0.239977       0.14916      0.196052      0.117064       2.32534     -0.326057    2.4973e-09
 13.0526   1.19641e-07     0.0331204     0.0331205      0.024953      0.499702      0.999973   0.000489164      0.288674   0.000327451   1.53994e-07   0.000118987   0.000137905     0.0813884      0.230911      0.177464       1.72319      0.276807      0.149086      0.196081       0.11713       2.32468     -0.325744   3.95535e-09
      14    1.1817e-07     0.0302878     0.0302879      0.024953      0.499729      0.999973   0.000486148      0.288674   0.000332796      1.52e-07   0.000107967    0.00012751     0.0778303      0.233142      0.180635       1.69158      0.308426      0.149019      0.196107      0.117189       2.32409     -0.325622    5.9939e-09
 15.0526   1.18146e-07     0.0274237     0.0274238      0.024953      0.499757      0.999973   0.000486098      0.288674   0.000341672   1.51229e-07    9.6694e-05   0.000116876      0.074059      0.235542      0.183996       1.65807      0.341942      0.148945      0.196135      0.117255       2.32343     -0.325765   9.56135e-09
      16   1.20032e-07     0.0250784     0.0250785      0.024953       0.49978      0.999973   0.000489963      0.288674   0.000353642   1.52221e-07   8.73532e-05   0.000108064     0.0708214       0.23763      0.186882        1.6293      0.370719      0.148878      0.196161      0.117315       2.32284     -0.326283   1.46545e-08
 17.0526   1.25194e-07      0.022707     0.0227071      0.024953      0.499804      0.999973   0.000500388      0.288674   0.000373662   1.56006e-07   7.77967e-05   9.90487e-05     0.0673898      0.239872       0.18994       1.59881      0.401227      0.148804       0.19619       0.11738       2.32219     -0.327556   2.37698e-08
      18   1.34029e-07     0.0207651     0.0207652      0.024953      0.499823      0.999973   0.000517743      0.288674   0.000400599   1.63057e-07   6.98782e-05   9.15786e-05     0.0644439      0.241819      0.192566       1.57263      0.427426      0.148738      0.196216       0.11744        2.3216     -0.329701   3.70783e-08
 19.0526    1.5133e-07     0.0188018     0.0188019      0.024953      0.499843      0.999973   0.000550146      0.288674   0.000445017   1.77391e-07   6.17768e-05    8.3936e-05     0.0613217      0.243905      0.195348       1.54488      0.455214      0.148664      0.196245      0.117506       2.32095     -0.333905   6.14431e-08
      20   1.77859e-07     0.0171942     0.0171943      0.024953       0.49986      0.999973   0.000596421      0.288674   0.000503307   1.99805e-07   5.50639e-05   7.76031e-05     0.0586416      0.245713      0.197737       1.52106      0.479097      0.148597      0.196271      0.117566       2.32036     -0.340358   9.77998e-08
 21.0526   2.27908e-07      0.015569     0.0155692      0.024953      0.499877      0.999973   0.000675142      0.288674   0.000596213   2.42584e-07   4.81961e-05    7.1124e-05     0.0558014      0.247646      0.200269       1.49581      0.504463      0.148524      0.196299      0.117632        2.3197     -0.352492   1.65812e-07
      22   3.04131e-07     0.0142386     0.0142389     0.0249531      0.499891      0.999973   0.000779912      0.288674   0.000713758   3.08203e-07   4.25054e-05   6.57553e-05     0.0533641       0.24932      0.202443       1.47414      0.526323      0.148457      0.196325      0.117692       2.31911     -0.370829   2.69415e-07
 23.0526   4.49023e-07     0.0128944     0.0128949     0.0249532      0.499905      0.999973   0.000947653      0.288675   0.000894791   4.33534e-07   3.66836e-05   6.02626e-05     0.0507827      0.251107      0.204745       1.45116      0.549658      0.148383      0.196354      0.117759       2.31846     -0.405263   4.67203e-07
      24   6.72706e-07     0.0117951     0.0117958     0.0249534      0.499917      0.999973    0.00115992      0.288676    0.00111762   6.27651e-07   3.18598e-05   5.57113e-05     0.0485698      0.252653      0.206721       1.43144       0.56995      0.148316       0.19638      0.117821       2.31787     -0.457607   7.74303e-07
 25.0526   1.10495e-06     0.0106865     0.0106876     0.0249537       0.49993      0.999973    0.00148658      0.288678    0.00145414   1.00365e-06   2.69249e-05   5.10549e-05     0.0462308      0.254302      0.208813       1.41054      0.591982      0.148241      0.196409      0.117891       2.31722     -0.556861   1.37149e-06
      26   1.78351e-06    0.00978315    0.00978494     0.0249542       0.49994      0.999974    0.00188865       0.28868    0.00186343   1.59491e-06   2.28363e-05   4.71965e-05     0.0442338      0.255726      0.210606       1.39259      0.611737      0.148173      0.196435      0.117957       2.31663     -0.709309   2.31465e-06
 27.0526   3.11671e-06    0.00887896    0.00888207     0.0249552      0.499951      0.999975    0.00249668      0.288686    0.00247778   2.75813e-06   1.86541e-05   4.32492e-05     0.0421401      0.257243      0.212499       1.37358      0.634385      0.148096      0.196463      0.118036       2.31598      -1.00094   4.17852e-06
      28   5.24174e-06    0.00815322    0.00815846     0.0249567       0.49996      0.999976    0.00323782      0.288695    0.00322334   4.61399e-06   1.51895e-05   3.99784e-05     0.0403812      0.258552      0.214113       1.35726      0.656602      0.148024      0.196489      0.118115       2.31539      -1.45087   7.16463e-06
 29.0526   9.47486e-06    0.00744926    0.00745873     0.0249598      0.499971       0.99998    0.00435313      0.288712    0.00434241   8.31344e-06   1.16464e-05   3.66323e-05     0.0385986      0.259943      0.215802       1.33997      0.685829      0.147941      0.196518      0.118218       2.31474      -2.30869   1.31396e-05
      30   1.62967e-05    0.00692118    0.00693748     0.0249647       0.49998      0.999985    0.00570906       0.28874    0.00570088   1.42773e-05   8.71229e-06   3.38598e-05     0.0372053      0.261139      0.217215       1.32514      0.720155      0.147859      0.196544      0.118335       2.31415      -3.61206   2.28008e-05
 31.0526   2.99827e-05    0.00648611    0.00651609     0.0249747      0.499993      0.999995    0.00774374      0.288796    0.00773762   2.62417e-05   5.71323e-06   3.10236e-05      0.036017      0.262405      0.218639       1.30945       0.77534      0.147755      0.196573       0.11851        2.3135       -6.0136   4.22181e-05
      32   5.20523e-05    0.00629025     0.0063423     0.0249907      0.500007       1.00001     0.0102032      0.288887     0.0101983   4.55224e-05   3.23181e-06   2.86737e-05      0.035469      0.263484      0.219741       1.29603      0.852715      0.147641      0.196599      0.118733       2.31292      -9.45918   7.35067e-05
 33.0526   9.58638e-05    0.00641697    0.00651283     0.0250226      0.500028       1.00004     0.0138466      0.289068     0.0138423   8.37284e-05   6.99178e-07     2.627e-05     0.0358245      0.264606      0.220667       1.28191      0.993207      0.147476      0.196627      0.119093       2.31227       -15.265   0.000135297
      34   0.000164548    0.00703479    0.00719934     0.0250726      0.500052       1.00008      0.018141      0.289355     0.0181361   0.000143393  -1.39063e-06   2.42785e-05     0.0375094      0.265532      0.221087       1.26994       1.19988      0.147271      0.196653      0.119566       2.31169      -22.6232   0.000230985
 35.0526   0.000292995    0.00864611     0.0089391     0.0251666      0.500077       1.00011     0.0242072      0.289899     0.0241993   0.000254048  -3.51136e-06   2.22413e-05     0.0415839      0.266432      0.220827       1.25757       1.56336      0.146943       0.19668      0.120313       2.31105      -33.0067   0.000405522
      36   0.000474646     0.0113892     0.0118639     0.0253005      0.500063       1.00007     0.0308106      0.290689      0.030795   0.000408166  -5.23879e-06   2.05532e-05     0.0477268      0.267077      0.219621       1.24743       2.04243      0.146528      0.196705       0.12122       2.31048      -43.2113   0.000642128
 37.0526   0.000762444     0.0165021     0.0172646     0.0255158      0.499893      0.999722     0.0390498      0.291994     0.0390145   0.000646362  -6.94234e-06   1.88256e-05     0.0574493      0.267516      0.216792        1.2376       2.73906      0.145922      0.196731      0.122482       2.30987      -52.6838   0.000992805
      38    0.00108755     0.0234117     0.0244992     0.0257642      0.499398      0.998719      0.046638      0.293557     0.0465671   0.000907401  -8.26724e-06    1.7393e-05     0.0684276      0.267546      0.212621       1.23049       3.45517       0.14529      0.196752      0.123767       2.30933      -56.0652     0.0013545
 39.0526    0.00147764     0.0337607     0.0352384     0.0260706      0.498149      0.996218     0.0543624      0.295589     0.0542232    0.00121228  -9.57461e-06    1.5925e-05     0.0821715      0.267012      0.206082       1.22525       4.23334      0.144621      0.196773      0.125176       2.30875      -50.5765    0.00174003
      40    0.00179752     0.0450202     0.0468177     0.0263307      0.496192      0.992329     0.0599587      0.297458     0.0597284    0.00145837  -1.08999e-05   1.47057e-05     0.0948896      0.265878      0.198664       1.22385       4.79925      0.144189      0.196789      0.126222       2.30825      -37.0369    0.00200676
 41.0526    0.00203711     0.0583783     0.0604154     0.0265411       0.49306      0.986132     0.0638297      0.299243     0.0634636     0.0016384  -1.32028e-05   1.34541e-05      0.108054      0.263763      0.189281       1.22742       5.11351      0.144032      0.196803      0.126941       2.30772      -15.3586    0.00212931
      42    0.00206492     0.0692775     0.0713424        0.0266       0.48948      0.978999     0.0642638      0.300237     0.0637448    0.00164813  -1.61563e-05   1.24133e-05      0.117709      0.261054      0.180678       1.23663        4.9466      0.144233      0.196811      0.127077       2.30726       8.02897    0.00200911
 43.0526    0.00181977     0.0775098     0.0793296     0.0264672      0.484923      0.969827     0.0603286      0.300295     0.0596146    0.00143269  -1.91391e-05   1.13461e-05      0.124507      0.257255      0.172316       1.25456       4.16141      0.144793      0.196818       0.12662       2.30674       31.7466    0.00160802
      44    0.00138692     0.0796817     0.0810687     0.0261787      0.480842      0.961675     0.0526673      0.299335      0.051782    0.00106267  -2.11469e-05   1.04619e-05      0.126239      0.253379      0.167049       1.27724       3.02224      0.145442      0.196821      0.125832       2.30627       40.8398    0.00111329
 45.0526    0.00084571     0.0761561     0.0770018     0.0257773      0.477458      0.955163     0.0411269      0.297501     0.0401168   0.000614348  -2.55745e-05   9.55942e-06      0.123415      0.249027      0.164481       1.30777       1.64402      0.146052      0.196823      0.124922       2.30567       34.3737   0.000627198
      46   0.000478044     0.0694976     0.0699756     0.0254736      0.476571      0.953724     0.0309207      0.295701       0.02992   0.000327114  -3.46339e-05   8.81337e-06      0.117896      0.245527      0.164864       1.33784      0.728954      0.146322      0.196822      0.124366       2.30514       18.8472   0.000373746
 47.0526   0.000290794     0.0614233     0.0617141     0.0252794      0.478529      0.957794     0.0241161      0.294034     0.0233544   0.000202475   -4.9474e-05   8.05008e-06      0.110836      0.242513       0.16707       1.37173      0.299862      0.146358      0.196815      0.124118       2.30453       7.82772   0.000289323
      48    0.00029007     0.0556527     0.0559428     0.0252319      0.482337       0.96525     0.0240861      0.293012     0.0236649   0.000234825  -6.26192e-05   7.41572e-06      0.105501      0.240693       0.16949       1.40083      0.366891      0.146314      0.196804      0.124104       2.30397      -2.64989   0.000322205
 49.0526   0.000358482     0.0514855      0.051844     0.0252553      0.487247      0.974719     0.0267762      0.292337     0.0265737    0.00030814  -7.24936e-05   6.76378e-06      0.101475      0.239494      0.171706       1.43001      0.707365      0.146288      0.196786       0.12438       2.30337      -10.4867   0.000373998
      50   0.000395129     0.0491632     0.0495584     0.0252778      0.490862      0.981652     0.0281115      0.291969     0.0279774   0.000335414  -7.60247e-05   6.22151e-06     0.0991597      0.238943      0.173004       1.45258       1.00402      0.146315      0.196767      0.124517       2.30283       5.10666   0.000384147
 51.0526   0.000377572     0.0473007     0.0476783     0.0252746      0.493226      0.986205     0.0274799      0.291662     0.0273622   0.000311349  -7.56279e-05   5.66626e-06     0.0972633       0.23873      0.173923       1.47307       1.14616      0.146391      0.196745      0.124325       2.30224       10.0672   0.000354914
      52   0.000325123     0.0456447     0.0459698     0.0252442      0.494056      0.987852     0.0254999      0.291395     0.0253807   0.000264629  -7.39457e-05   5.20785e-06     0.0955455       0.23877      0.174706       1.48725       1.10161      0.146477      0.196726       0.12414       2.30168       11.0112   0.000310229
 53.0526   0.000258429     0.0434967     0.0437551     0.0252044      0.494313      0.988327     0.0227345      0.291098     0.0226135   0.000213313  -7.19257e-05   4.74268e-06     0.0932703      0.238987       0.17584       1.49836       0.96336      0.146547      0.196708      0.123933       2.30108       9.96788   0.000266113
      54   0.000200529      0.041167     0.0413675     0.0251647      0.494455      0.988489     0.0200265      0.290822     0.0199065   0.000159867  -6.86766e-05   4.36148e-06     0.0907381      0.239299      0.177256       1.50447      0.772021      0.146559      0.196696       0.12378       2.30053       8.13013   0.000220858
 55.0526   0.000146191     0.0381141     0.0382603     0.0251159      0.494671      0.988872     0.0170992        0.2905     0.0169893   0.000100623  -6.32846e-05    3.9759e-06     0.0873088      0.239769      0.179363       1.50745      0.557658      0.146524      0.196689      0.123661       2.29992       6.07434   0.000165714
      56   0.000116695      0.035187     0.0353037     0.0250825      0.495029      0.989677     0.0152771      0.290214     0.0151907   6.49727e-05  -5.88899e-05   3.65929e-06     0.0838892      0.240346      0.181649       1.50727      0.430454      0.146463      0.196687      0.123616       2.29939       2.25503   0.000132841
 57.0526   0.000121332     0.0321638     0.0322851     0.0250721      0.495796       0.99132     0.0155777      0.289961     0.0155306   6.87024e-05  -5.59444e-05   3.33695e-06     0.0802044      0.241183      0.184404       1.50454      0.389109      0.146364      0.196688      0.123692       2.29875      -3.79339   0.000138677
      58   0.000164405     0.0300292     0.0301936     0.0250923      0.496838      0.993447     0.0181331      0.289856     0.0181123    0.00011103  -5.44751e-05   3.07019e-06     0.0774973      0.242088      0.186818        1.5003      0.487352      0.146247      0.196693      0.123899       2.29818      -9.36538   0.000184209
 59.0526   0.000248302     0.0286782     0.0289265     0.0251455      0.498136      0.996079     0.0222846      0.289922     0.0222757   0.000189104  -5.34609e-05   2.79712e-06     0.0757341       0.24321      0.189001       1.49418      0.784502      0.146102        0.1967      0.124204       2.29755      -9.26833   0.000273215
      60   0.000351568     0.0286622     0.0290138     0.0252165      0.499204      0.998223     0.0265167      0.290177     0.0265098   0.000289837  -5.29767e-05   2.57082e-06     0.0757129      0.244268      0.190146       1.48788       1.19257      0.145981      0.196708      0.124409       2.29699      -2.86356   0.000386119
 61.0526   0.000475887     0.0301458     0.0306217     0.0253146      0.499979      0.999721     0.0308508      0.290674      0.030838   0.000407471  -5.20401e-05   2.33954e-06     0.0776477      0.245405      0.190228       1.48041       1.70942      0.145892      0.196717      0.124426       2.29639       5.78632    0.00052568
      62   0.000572688     0.0326099     0.0331826     0.0254068      0.499942      0.999605     0.0338434      0.291245     0.0338153   0.000495572  -5.03334e-05   2.14793e-06     0.0807588      0.246286      0.189238       1.47341       2.10887      0.145866      0.196725      0.124358       2.29583       3.14005   0.000641907
 63.0526   0.000655763     0.0360467     0.0367025     0.0254971      0.499018      0.997786      0.036215      0.291919     0.0361579   0.000575742  -4.82278e-05   1.95116e-06     0.0849079      0.246967      0.187272       1.46545       2.36992      0.145887      0.196735      0.124392       2.29524     -0.183895   0.000744664
      64   0.000694845     0.0392665     0.0399614     0.0255459      0.497577      0.995022     0.0372785      0.292458     0.0371858   0.000601556  -4.75426e-05    1.7869e-06     0.0886189      0.247241      0.185201       1.45848       2.36021      0.145975      0.196744      0.124391       2.29474       7.45728   0.000779089
 65.0526   0.000693822     0.0424086     0.0431024     0.0255478      0.495612      0.991225     0.0372511       0.29287     0.0371177   0.000576845  -4.92092e-05   1.61754e-06     0.0920962      0.247198      0.183234       1.45167       2.10967      0.146179      0.196754      0.124057       2.29418       21.1568   0.000750997
      66   0.000658505     0.0444435      0.045102     0.0255193      0.493883      0.987813     0.0362906       0.29304      0.036125   0.000520705  -5.20893e-05   1.47653e-06     0.0942799      0.246945      0.182067       1.44742       1.84618        0.1464      0.196763      0.123636       2.29369       19.4808   0.000688969
 67.0526   0.000587589     0.0455352     0.0461227     0.0254688      0.492289      0.984676     0.0342809      0.292998      0.034087   0.000434296  -5.60528e-05   1.33201e-06     0.0954308       0.24656      0.181383       1.44609       1.61471      0.146589      0.196773       0.12326       2.29317       12.8866   0.000603704
      68   0.000517623     0.0454925     0.0460101     0.0254188      0.491362      0.982865     0.0321753      0.292809     0.0319712   0.000360876  -6.04289e-05   1.21219e-06     0.0953861      0.246202      0.181211       1.44828       1.44107      0.146666      0.196783      0.123067       2.29265       7.77095   0.000534272
 69.0526    0.00044229     0.0444863     0.0449286     0.0253624      0.490958       0.98208     0.0297419      0.292486     0.0295431   0.000275076  -6.58676e-05   1.08959e-06     0.0943253      0.245848      0.181491       1.45336        1.2337      0.146655      0.196794      0.123019       2.29206        2.4574   0.000454907
      70   0.000379216      0.042877     0.0432562      0.025304      0.491067      0.982274     0.0275397      0.292116      0.027361   0.000194362  -7.07809e-05   9.88255e-07     0.0926034      0.245614      0.182222        1.4588        1.0308      0.146605      0.196805      0.123023       2.29152       2.06537   0.000377799
 71.0526    0.00033151     0.0407059     0.0410375     0.0252436      0.491693      0.983439     0.0257492      0.291678     0.0256117   0.000132451  -7.52453e-05    8.8522e-07     0.0902285      0.245536      0.183538       1.46436      0.853024      0.146552      0.196817      0.123023       2.29091       2.96107   0.000311364
      72   0.000315762     0.0388447     0.0391605     0.0252083      0.492683      0.985322     0.0251301      0.291327     0.0250343   0.000113696  -7.77912e-05   8.00775e-07     0.0881416      0.245687      0.185007       1.46812      0.788056      0.146523      0.196829      0.123013       2.29035       2.77963   0.000281172
 73.0526   0.000316959     0.0371973     0.0375142      0.025193       0.49406      0.987911     0.0251777      0.291029     0.0251157   0.000116814  -7.83745e-05   7.15501e-07     0.0862523      0.246104      0.186674        1.4705      0.830081      0.146507      0.196843      0.123018       2.28972       1.65997   0.000272309
      74   0.000321196     0.0361349     0.0364561     0.0251905      0.495252        0.9901     0.0253454      0.290844     0.0253001   0.000125266  -7.59672e-05   6.45459e-07     0.0850116      0.246658      0.188014       1.47094      0.918924        0.1465      0.196856      0.123062       2.28915     -0.274436   0.000274175
 75.0526    0.00032373     0.0352877     0.0356115     0.0251929      0.496277      0.991952     0.0254452      0.290716     0.0254084   0.000134555  -6.97123e-05   5.73915e-07     0.0840092      0.247388      0.189252       1.46956       1.02512      0.146493      0.196871      0.123117       2.28853     -0.454406   0.000280962
      76   0.000327374     0.0346999     0.0350272     0.0251979      0.496876       0.99305     0.0255881      0.290659     0.0255545   0.000146329  -6.16805e-05   5.14496e-07     0.0833065      0.248075      0.190136       1.46673       1.11916      0.146482      0.196884      0.123164       2.28797       1.79929   0.000295709
 77.0526   0.000350229      0.034315     0.0346652     0.0252149      0.497303      0.993901     0.0264662      0.290693     0.0264349   0.000183547  -5.18555e-05   4.53507e-07     0.0828432      0.248803      0.190832       1.46198       1.25743       0.14647        0.1969      0.123157       2.28736       2.69549   0.000340909
      78   0.000393778     0.0344556     0.0348494      0.025249      0.497552      0.994463     0.0280634      0.290848     0.0280312   0.000234736  -4.35639e-05   4.02641e-07     0.0830128      0.249385      0.191077       1.45643       1.45002       0.14648      0.196914      0.123147       2.28682       2.24727   0.000409085
 79.0526   0.000466421     0.0354786     0.0359451     0.0253068       0.49763      0.994727     0.0305424      0.291169     0.0305047   0.000304963  -3.58975e-05   3.49847e-07     0.0842361       0.24991      0.190733       1.44919       1.73749      0.146562       0.19693      0.123096       2.28625       3.79124   0.000507577
      80   0.000552474     0.0374038     0.0379562      0.025375      0.497479      0.994519     0.0332407      0.291581     0.0331949   0.000379501  -3.06552e-05   3.05253e-07     0.0864914       0.25023      0.189744       1.44214       2.03434      0.146753      0.196944      0.123057       2.28574       6.65075   0.000610332
 81.0526   0.000667125     0.0407888     0.0414559     0.0254654      0.497102       0.99381     0.0365274      0.292139      0.036471   0.000469493  -2.61628e-05   2.59032e-07     0.0903203      0.250365       0.18785       1.43437       2.34651      0.147146       0.19696      0.122974        2.2852       7.08536   0.000727235
      82   0.000780802     0.0449142      0.045695       0.02555      0.496677      0.992909     0.0395171      0.292673      0.039453   0.000547818  -2.20602e-05   2.20795e-07     0.0947778      0.250241      0.185578       1.42822        2.5193      0.147708      0.196974      0.122714       2.28469       19.1279   0.000819508
 83.0526    0.00091092     0.0504206     0.0513315     0.0256379      0.496242      0.991917      0.042683      0.293236     0.0426151   0.000623564  -1.59197e-05   1.82451e-07       0.10042        0.2498      0.182756       1.42417       2.58841      0.148568      0.196989      0.122233       2.28412       22.2443   0.000900957
      84    0.00102245     0.0558199     0.0568424     0.0257092      0.495956      0.991233     0.0452206      0.293684     0.0451524   0.000673921  -8.43839e-06   1.51851e-07       0.10566      0.249137      0.180113       1.42567       2.61851      0.149486         0.197      0.121785        2.2836       21.1015   0.000957563
 85.0526    0.00113175     0.0618876     0.0630193     0.0257774      0.495736      0.990786     0.0475762      0.294099     0.0475085   0.000712548   1.14785e-06   1.22211e-07      0.111254      0.248159      0.177119       1.43641       2.64503      0.150559       0.19701       0.12138       2.28303       16.4487    0.00100569
      86    0.00121286     0.0672126     0.0684255     0.0258299      0.495558      0.990614     0.0492516      0.294402      0.049184   0.000739376    8.3784e-06   9.91824e-08      0.115942      0.247125      0.174386       1.45486       2.68375      0.151519      0.197015      0.121052       2.28252       18.6798    0.00103845
 87.0526    0.00127209     0.0728668     0.0741389      0.025875      0.495285      0.990473     0.0504398      0.294644     0.0503696   0.000749403   1.11574e-05   7.68933e-08       0.12072      0.245868      0.171287       1.48235       2.72734      0.152573      0.197016      0.120566       2.28196       24.9543    0.00105188
      88    0.00129204     0.0775739     0.0788659     0.0258931      0.494932      0.990206     0.0508338       0.29475     0.0507609   0.000735692   6.79825e-06   5.90409e-08      0.124558      0.244681      0.168545        1.5104       2.69722      0.153529      0.197012      0.120005        2.2815       28.1175    0.00103842
 89.0526    0.00129326     0.0822597      0.083553      0.025891      0.494535      0.989849     0.0508578      0.294759     0.0507859   0.000717872  -5.97509e-06   4.11193e-08      0.128265      0.243327       0.16569       1.54299       2.65252       0.15462         0.197      0.119421       2.28099       23.6857    0.00101539
      90    0.00129628     0.0860815     0.0873778     0.0258862       0.49442      0.989836     0.0509173       0.29473     0.0508494   0.000721677  -2.27768e-05   2.66962e-08      0.131211      0.242103      0.163226       1.57194       2.66958      0.155628      0.196984      0.118947       2.28055        23.611    0.00100983
 91.0526    0.00129878      0.090057     0.0913558     0.0258907      0.494619      0.990187     0.0509662      0.294701     0.0509007   0.000725567  -4.30712e-05   1.25664e-08      0.134207      0.240756      0.160488       1.60186       2.69325      0.156765       0.19696      0.118414       2.28004       24.2567    0.00100894
      92    0.00128464     0.0933092     0.0945939     0.0258892      0.494834      0.990361      0.050688      0.294641     0.0506231   0.000706162  -5.87261e-05   9.54016e-10      0.136608      0.239544      0.158142       1.62652       2.61483      0.157803      0.196933      0.117907       2.27959       25.9754   0.000988937
 93.0526    0.00125115     0.0963312     0.0975824     0.0258707      0.494975      0.990278     0.0500231        0.2945     0.0499612   0.000666352  -7.04278e-05  -1.18704e-08      0.138803       0.23819      0.155906       1.65238       2.46005      0.158966      0.196897      0.117308        2.2791       26.4275   0.000947931
      94    0.00121203     0.0984148     0.0996268     0.0258449      0.495105       0.99025     0.0492347      0.294308     0.0491781   0.000617909  -7.57157e-05  -2.38504e-08      0.140296      0.236997       0.15427        1.6749        2.3311      0.159993      0.196859      0.116783       2.27866       24.8404   0.000906831
 95.0526    0.00117364      0.100051      0.101225     0.0258169      0.495394      0.990597     0.0484488       0.29406     0.0484013   0.000566677   -7.6909e-05  -3.75728e-08      0.141457      0.235746      0.152813        1.6987        2.2192      0.161074      0.196812      0.116243       2.27816       22.9325    0.00087314
      96    0.00115375      0.100989      0.102143     0.0257995      0.495802      0.991376     0.0480364      0.293849     0.0479983   0.000533087  -7.57638e-05  -5.03045e-08      0.142119      0.234707      0.151759       1.71776       2.14312      0.161953      0.196763      0.115801       2.27771       20.9525   0.000858456
 97.0526    0.00114608      0.101481      0.102627     0.0257891      0.496339       0.99259     0.0478765       0.29366     0.0478474    0.00050351  -7.55055e-05  -6.51996e-08      0.142464       0.23365      0.150818       1.73503       2.06843      0.162785      0.196704      0.115363       2.27719       19.0786   0.000852248
      98    0.00114736      0.101443      0.102591     0.0257849      0.496814      0.993708     0.0479033      0.293534     0.0478802   0.000479218  -7.78978e-05  -7.91078e-08      0.142438      0.232786      0.150158        1.7471       2.00581      0.163378      0.196644      0.115005       2.27673       17.4479   0.000852452
 99.0526    0.00115767       0.10096      0.102118     0.0257863      0.497313      0.994853      0.048118      0.293449     0.0480995    0.00045943  -8.34188e-05  -9.40544e-08      0.142099      0.231924      0.149586       1.75757       1.96121      0.163855      0.196571      0.114677       2.27619       13.7742   0.000860835
