    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10   0.000108696      0.032098     0.0322067    0.00742845      0.499255      0.998155     0.0147442      0.289244     0.0147387    2.4531e-05  -5.24582e-05   1.79494e-06     0.0801224      0.244037      0.194579       1.55411      0.541672      0.199552      0.154152     0.0762401       3.61655     0.0266503   0.000141484
 11.1628    8.7935e-05     0.0271221       0.02721    0.00742385      0.499417      0.998519     0.0132616      0.289134     0.0132564   1.93448e-05  -4.44317e-05   1.70508e-06     0.0736506      0.247124      0.199503       1.50789      0.560256      0.199254      0.154249      0.076421       3.61542   0.000108958   0.000113407
  12.093    7.3142e-05     0.0235917     0.0236649    0.00742072      0.499513      0.998743     0.0120948      0.289059     0.0120896   1.52784e-05   -3.9037e-05   1.64372e-06     0.0686902      0.249494      0.203205       1.47311      0.578074      0.199021      0.154328     0.0765664       3.61448    -0.0172462   9.38926e-05
 13.0233    6.0234e-05     0.0204405     0.0205008    0.00741797      0.499591      0.998931     0.0109758      0.288994     0.0109706   1.21175e-05  -3.45418e-05   1.59046e-06     0.0639383      0.251776      0.206697       1.44028      0.596602      0.198795      0.154409     0.0767125        3.6135     -0.040921   7.72291e-05
  14.186   4.72346e-05     0.0169919     0.0170392    0.00741512      0.499678      0.999138    0.00971952      0.288926    0.00971406   9.83405e-06  -3.00844e-05   1.53375e-06     0.0582957      0.254505      0.210776       1.40188      0.620621      0.198518      0.154513     0.0768973       3.61223    -0.0916008   6.05151e-05
 15.1163   3.87966e-05     0.0145918     0.0146306    0.00741326      0.499734      0.999277     0.0088087      0.288883    0.00880292   8.64539e-06  -2.73634e-05   1.49521e-06     0.0540218      0.256585      0.213816       1.37317      0.640464      0.198301      0.154598     0.0770469       3.61116     -0.131284   4.95709e-05
 16.0465   3.13738e-05     0.0124808     0.0125121    0.00741167      0.499778      0.999386    0.00792133      0.288846    0.00791509   7.37278e-06  -2.53007e-05    1.4619e-06     0.0499615      0.258575      0.216665       1.34615      0.660189      0.198087      0.154684     0.0771978       3.61001     -0.163079   3.99201e-05
 17.2093   2.31915e-05      0.010207     0.0102302    0.00740995       0.49982      0.999491     0.0068105      0.288807    0.00680341   5.59611e-06  -2.34991e-05   1.42659e-06      0.045182      0.260937      0.219969       1.31463      0.683687      0.197824      0.154793     0.0773877       3.60845     -0.179965   2.93779e-05
 18.1395   1.77037e-05    0.00865008    0.00866779    0.00740879       0.49985      0.999565    0.00595041       0.28878    0.00594242   4.30676e-06  -2.25608e-05   1.40263e-06     0.0415935      0.262728      0.222419       1.29111      0.701528      0.197617      0.154881     0.0775397       3.60709     -0.168747   2.24035e-05
 19.0698   1.33378e-05    0.00730379    0.00731713    0.00740785       0.49988      0.999635    0.00516484      0.288757    0.00515574   3.29789e-06   -2.1967e-05   1.38189e-06     0.0382199      0.264433      0.224707       1.26905      0.718967      0.197411       0.15497      0.077691       3.60565     -0.148832   1.69162e-05
      20   1.00908e-05    0.00615054    0.00616063    0.00740713      0.499909      0.999701     0.0044924      0.288739    0.00448204   2.57722e-06  -2.16331e-05   1.36392e-06     0.0350729      0.266055       0.22684       1.24838      0.736295      0.197208       0.15506     0.0778415       3.60413     -0.132764   1.28748e-05
 21.1628   7.40981e-06    0.00495402    0.00496143    0.00740651      0.499942      0.999773    0.00384963      0.288722    0.00383762   2.04928e-06  -2.14762e-05   1.34488e-06      0.031477      0.267967      0.229295       1.22442       0.75781      0.196954      0.155173     0.0780288       3.60214     -0.121097   9.59353e-06
  22.093   6.13336e-06    0.00417073    0.00417687    0.00740621      0.499964       0.99982    0.00350239      0.288712    0.00348923   1.86259e-06  -2.14839e-05   1.33199e-06     0.0288816      0.269405      0.231099       1.20671      0.774746      0.196752      0.155265     0.0781783       3.60048     -0.115289   8.08194e-06
 23.0233   5.39194e-06    0.00352144    0.00352684    0.00740602      0.499981      0.999857    0.00328388      0.288706    0.00326987   1.79768e-06   -2.1545e-05   1.32088e-06     0.0265384      0.270762      0.232767       1.19022       0.79123       0.19655      0.155357     0.0783275       3.59876     -0.110981   7.24555e-06
  24.186   4.91694e-06    0.00286862    0.00287354    0.00740591      0.499997      0.999888     0.0031359      0.288701    0.00312125   1.78567e-06  -2.16203e-05   1.30909e-06     0.0239526      0.272347      0.234671       1.17123       0.81089      0.196299      0.155474     0.0785137       3.59653      -0.10804   6.75333e-06
 25.1163   4.71936e-06    0.00245043    0.00245515    0.00740586      0.500006      0.999903    0.00307225      0.288699     0.0030573   1.77813e-06   -2.1641e-05   1.30106e-06     0.0221379      0.273526       0.23606       1.15727      0.825653      0.196099      0.155567     0.0786625       3.59469     -0.107973   6.57002e-06
 26.0465   4.58808e-06     0.0021061    0.00211069    0.00740583      0.500011      0.999912    0.00302922      0.288698    0.00301405   1.75408e-06   -2.1613e-05   1.29405e-06     0.0205237      0.274629      0.237338       1.14434      0.839408      0.195899      0.155662     0.0788114       3.59281     -0.109723   6.44798e-06
 27.2093   4.47489e-06    0.00175758    0.00176205    0.00740581      0.500015      0.999918    0.00299162      0.288697    0.00297627   1.72549e-06  -2.15159e-05   1.28652e-06     0.0187487      0.275903       0.23879       1.12954       0.85514       0.19565      0.155781     0.0789974       3.59043     -0.113363   6.33497e-06
 28.1395   4.41612e-06    0.00153064    0.00153506     0.0074058      0.500017      0.999921    0.00297191      0.288696    0.00295646   1.71796e-06  -2.14063e-05   1.28134e-06     0.0174965      0.276843      0.239847        1.1187      0.866642      0.195452      0.155877     0.0791463       3.58848     -0.116432   6.27366e-06
 29.0698   4.37575e-06    0.00134079    0.00134517    0.00740579      0.500018      0.999923    0.00295829      0.288696    0.00294277   1.72586e-06  -2.12885e-05   1.27681e-06     0.0163755      0.277716      0.240817       1.10871      0.877273      0.195255      0.155973     0.0792953       3.58649     -0.119113   6.23101e-06
      30   4.34177e-06     0.0011817    0.00118604    0.00740578      0.500018      0.999924    0.00294679      0.288696    0.00293121   1.74462e-06  -2.11796e-05   1.27288e-06     0.0153734      0.278526      0.241708       1.09949      0.887105      0.195058       0.15607     0.0794443       3.58445     -0.121362   6.19535e-06
 31.1628   4.29376e-06    0.00101824    0.00102254    0.00740576      0.500017      0.999923    0.00293045      0.288696    0.00291478   1.77274e-06  -2.10748e-05   1.26871e-06     0.0142706      0.279456      0.242718       1.08897      0.898353      0.194814      0.156192     0.0796306       3.58184     -0.124032   6.14557e-06
  32.093   4.25152e-06   0.000910453   0.000914705    0.00740576      0.500016      0.999923      0.002916      0.288696    0.00290025   1.79601e-06  -2.10239e-05    1.2659e-06     0.0134941      0.280139      0.243451        1.0813      0.906578      0.194619       0.15629     0.0797796       3.57969     -0.126586   6.10531e-06
 33.0233   4.22015e-06   0.000819067   0.000823287    0.00740575      0.500016      0.999922    0.00290522      0.288696    0.00288942   1.82485e-06  -2.10032e-05   1.26349e-06      0.012799       0.28077      0.244123       1.07423      0.914174      0.194425      0.156389     0.0799288        3.5775     -0.129892   6.08682e-06
  34.186   4.22819e-06   0.000723574   0.000727802    0.00740575      0.500015      0.999922    0.00290798      0.288696     0.0028922   1.88145e-06  -2.10135e-05   1.26096e-06     0.0120297      0.281493      0.244884       1.06618      0.922885      0.194183      0.156513     0.0801154       3.57472     -0.135343   6.14101e-06
 35.1163   4.29628e-06   0.000659777   0.000664073    0.00740576      0.500015      0.999922    0.00293131      0.288696    0.00291564   1.95206e-06  -2.10419e-05   1.25926e-06     0.0114872      0.282022      0.245434       1.06031      0.929311      0.193991      0.156612     0.0802648       3.57244     -0.140762   6.27993e-06
 36.0465   4.43212e-06   0.000605864   0.000610296    0.00740579      0.500015      0.999922    0.00297729      0.288697    0.00296187   2.04893e-06  -2.10794e-05   1.25782e-06     0.0110079      0.282511      0.245937        1.0549      0.935323      0.193798      0.156712     0.0804144       3.57013     -0.147017     6.521e-06
 37.2093   4.69995e-06   0.000551283   0.000555983    0.00740584      0.500014      0.999922    0.00306592      0.288698    0.00305095   2.20552e-06  -2.11287e-05   1.25631e-06     0.0105003       0.28307      0.246503       1.04876      0.942333      0.193558      0.156838     0.0806016       3.56716     -0.155811     6.967e-06
 38.1395   4.98554e-06    0.00051721   0.000522195    0.00740589      0.500014       0.99992     0.0031577      0.288699    0.00314316    2.3546e-06  -2.11632e-05   1.25531e-06     0.0101706      0.283478       0.24691       1.04429      0.947578      0.193367      0.156939     0.0807517       3.56475     -0.163399   7.42642e-06
 39.0698   5.32378e-06   0.000491059   0.000496383    0.00740596      0.500013      0.999918    0.00326306        0.2887    0.00324899   2.51962e-06  -2.11897e-05   1.25448e-06    0.00991019      0.283854       0.24728       1.04018      0.952526      0.193175       0.15704      0.080902       3.56231       -0.1712   7.95905e-06
      40   5.70454e-06   0.000472184   0.000477888    0.00740604      0.500012      0.999915    0.00337773      0.288702    0.00336414   2.69678e-06   -2.1207e-05   1.25378e-06    0.00971786      0.284201      0.247615       1.03642      0.957193      0.192984      0.157141     0.0810524       3.55984     -0.178915   8.54908e-06
 41.1628   6.23022e-06   0.000457733   0.000463963    0.00740614      0.500009       0.99991    0.00352994      0.288705    0.00351693   2.93372e-06  -2.12168e-05   1.25309e-06      0.009568      0.284596      0.247987       1.03216      0.962655      0.192746      0.157268     0.0812408       3.55673     -0.188004   9.35363e-06
  42.093   6.68879e-06    0.00045265   0.000459339    0.00740624      0.500007      0.999905    0.00365754      0.288707    0.00364498   3.13814e-06   -2.1218e-05   1.25266e-06    0.00951473      0.284884      0.248252       1.02908      0.966752      0.192555       0.15737     0.0813917       3.55421      -0.19455   1.00508e-05
 43.0233   7.18447e-06    0.00045271   0.000459895    0.00740634      0.500004        0.9999    0.00379064      0.288709    0.00377852   3.36003e-06  -2.12169e-05   1.25232e-06    0.00951536      0.285148      0.248488       1.02626      0.970634      0.192365      0.157473     0.0815427       3.55165     -0.200246   1.08028e-05
  44.186   7.86478e-06   0.000459432   0.000467296    0.00740647      0.500001      0.999893    0.00396605      0.288713    0.00395447   3.66847e-06  -2.12177e-05   1.25202e-06    0.00958574      0.285447      0.248747       1.02309      0.975226      0.192128      0.157601     0.0817315        3.5484     -0.205943   1.18356e-05
 45.1163    8.4649e-06    0.00046987   0.000478335     0.0074066      0.499998      0.999887    0.00411458      0.288715    0.00410342   3.94464e-06  -2.12233e-05   1.25187e-06    0.00969402      0.285663      0.248927       1.02082      0.978727      0.191939      0.157704     0.0818826       3.54576     -0.209204   1.27482e-05
 46.0465   9.12038e-06   0.000484728   0.000493848    0.00740673      0.499994       0.99988    0.00427092      0.288719    0.00426016      4.25e-06  -2.12344e-05   1.25179e-06    0.00984609      0.285861      0.249085       1.01875      0.982105       0.19175      0.157808     0.0820337       3.54308     -0.211198   1.37468e-05
 47.2093    1.0024e-05   0.000509533   0.000519557    0.00740691      0.499989      0.999871    0.00447751      0.288723    0.00446723   4.67577e-06  -2.12547e-05   1.25179e-06     0.0100949      0.286084      0.249252       1.01644      0.986194      0.191514      0.157937     0.0822223       3.53969     -0.211788   1.51262e-05
 48.1395   1.08188e-05   0.000534415   0.000545234    0.00740707      0.499985      0.999862    0.00465162      0.288727    0.00464172    5.0535e-06  -2.12739e-05   1.25185e-06     0.0103384      0.286243      0.249364       1.01479      0.989385      0.191326      0.158041     0.0823731       3.53696     -0.210699   1.63414e-05
 49.0698   1.16813e-05    0.00056382   0.000575501    0.00740725       0.49998      0.999853    0.00483348      0.288731    0.00482395   5.46581e-06  -2.12945e-05   1.25196e-06      0.010619      0.286387      0.249456       1.01332      0.992526      0.191138      0.158145     0.0825236       3.53419     -0.208255   1.76619e-05
      50   1.26158e-05   0.000597773   0.000610389    0.00740743      0.499975      0.999843     0.0050231      0.288736    0.00501392   5.91456e-06  -2.13161e-05   1.25212e-06     0.0109341      0.286517       0.24953         1.012      0.995635       0.19095       0.15825     0.0826739        3.5314     -0.204557   1.90943e-05
 51.1628   1.38931e-05   0.000646647    0.00066054    0.00740769      0.499968      0.999829    0.00527127      0.288742    0.00526251   6.53045e-06  -2.13454e-05    1.2524e-06     0.0113723       0.28666      0.249598       1.01055      0.999499      0.190717      0.158381     0.0828613       3.52785     -0.198403   2.10543e-05
  52.093   1.50097e-05   0.000690943   0.000705953    0.00740792      0.499962      0.999816    0.00547899      0.288748    0.00547055   7.07058e-06  -2.13715e-05   1.25266e-06     0.0117554      0.286759      0.249634       1.00955       1.00259       0.19053      0.158486     0.0830108       3.52498     -0.192475   2.27687e-05
 53.0233   1.62172e-05   0.000739946   0.000756163    0.00740817      0.499955      0.999803    0.00569512      0.288753    0.00568698   7.65603e-06  -2.14012e-05   1.25297e-06     0.0121651      0.286847      0.249654       1.00868       1.00571      0.190344      0.158591       0.08316        3.5221     -0.185858   2.46235e-05
  54.186    1.7865e-05   0.000808029   0.000825894     0.0074085      0.499946      0.999784    0.00597746      0.288762    0.00596969   8.45684e-06  -2.14444e-05   1.25341e-06     0.0127124      0.286939      0.249656       1.00775       1.00965      0.190112      0.158722     0.0833458       3.51847     -0.176897   2.71557e-05
 55.1163   1.93038e-05   0.000868204   0.000887507     0.0074088      0.499937      0.999768     0.0062135      0.288769    0.00620601   9.15799e-06  -2.14848e-05    1.2538e-06     0.0131773         0.287       0.24964       1.00714       1.01286      0.189926      0.158828     0.0834941       3.51556     -0.169379   2.93682e-05
 56.0465   2.08598e-05   0.000933755   0.000954615    0.00740911      0.499928       0.99975    0.00645907      0.288777    0.00645184    9.9186e-06  -2.15305e-05   1.25423e-06     0.0136657       0.28705      0.249609       1.00664       1.01616      0.189741      0.158933     0.0836419       3.51262     -0.161681   3.17631e-05
 57.2093   2.29855e-05    0.00102382     0.0010468    0.00740955      0.499916      0.999726    0.00678019      0.288787    0.00677326   1.09617e-05  -2.15949e-05    1.2548e-06     0.0143096      0.287098      0.249549       1.00616       1.02041      0.189511      0.159066      0.083826       3.50892     -0.151901   3.50388e-05
 58.1395   2.48438e-05    0.00110291    0.00112776    0.00740992      0.499905      0.999704    0.00704894      0.288796    0.00704226   1.18773e-05  -2.16516e-05   1.25529e-06      0.014852      0.287125      0.249484       1.00589       1.02395      0.189327      0.159172     0.0839729       3.50592     -0.143955   3.79059e-05
 59.0698   2.68547e-05    0.00118884    0.00121569    0.00741033      0.499894      0.999681    0.00732867      0.288806     0.0073222   1.28718e-05   -2.1712e-05    1.2558e-06     0.0154197      0.287141      0.249403       1.00572       1.02765      0.189143      0.159278     0.0841193        3.5029     -0.135846   4.10117e-05
      60   2.90301e-05    0.00128216    0.00131119    0.00741078      0.499881      0.999656    0.00761972      0.288817    0.00761346   1.39516e-05  -2.17749e-05   1.25634e-06     0.0160135      0.287147      0.249306       1.00564       1.03151       0.18896      0.159384     0.0842652       3.49986     -0.127469    4.4375e-05
 61.1628   3.19996e-05    0.00141017    0.00144217    0.00741139      0.499864      0.999622    0.00799995      0.288832    0.00799394   1.54322e-05  -2.18547e-05   1.25704e-06     0.0167939      0.287141      0.249163       1.00568       1.03662      0.188732      0.159517      0.084447       3.49603     -0.116377   4.89716e-05
  62.093   3.45912e-05    0.00152248    0.00155708    0.00741192      0.499849      0.999592     0.0083176      0.288845    0.00831177   1.67295e-05  -2.19183e-05   1.25763e-06     0.0174498      0.287125       0.24903       1.00581       1.04095      0.188549      0.159624     0.0845919       3.49296     -0.106738   5.29875e-05
 63.0233    3.7389e-05    0.00164435    0.00168174    0.00741249      0.499833       0.99956    0.00864743      0.288859    0.00864176   1.81343e-05  -2.19817e-05   1.25823e-06     0.0181348      0.287099       0.24888       1.00604       1.04553      0.188367      0.159731     0.0847363       3.48986    -0.0961268    5.7326e-05
  64.186    4.1196e-05    0.00181122    0.00185242    0.00741327      0.499811      0.999515      0.009077      0.288878    0.00907152   2.00513e-05  -2.20605e-05   1.25901e-06     0.0190327      0.287051      0.248667       1.00647       1.05162       0.18814      0.159864      0.084916       3.48596    -0.0810277   6.32329e-05
 65.1163   4.45047e-05    0.00195726    0.00200176    0.00741395      0.499791      0.999476    0.00943447      0.288894    0.00942912   2.17205e-05  -2.21228e-05   1.25966e-06     0.0197851      0.287002      0.248476       1.00692       1.05682      0.187959      0.159971      0.085059       3.48281     -0.067119   6.83677e-05
 66.0465   4.80598e-05    0.00211525    0.00216331    0.00741468       0.49977      0.999434    0.00980406      0.288912    0.00979883   2.35153e-05  -2.21835e-05   1.26032e-06     0.0205682      0.286941      0.248265       1.00747       1.06231      0.187779      0.160078     0.0852013       3.47964    -0.0513494   7.38839e-05
 67.2093    5.2866e-05    0.00233067    0.00238353    0.00741567      0.499741      0.999376     0.0102826      0.288937     0.0102775   2.59403e-05  -2.22565e-05   1.26117e-06     0.0215901       0.28685      0.247973        1.0083       1.06961      0.187554      0.160212      0.085378       3.47566    -0.0289662   8.13361e-05
 68.1395   5.70123e-05    0.00251821    0.00257522    0.00741653      0.499716      0.999326     0.0106782      0.288957     0.0106732   2.80286e-05  -2.23128e-05   1.26187e-06      0.022442      0.286764      0.247715       1.00909        1.0758      0.187375       0.16032     0.0855183       3.47247   -0.00916879   8.77584e-05
 69.0698   6.14362e-05       0.00272    0.00278144    0.00741744       0.49969      0.999272     0.0110848       0.28898     0.0110798   3.02506e-05   -2.2368e-05   1.26259e-06     0.0233238      0.286667      0.247436       1.00999        1.0823      0.187196      0.160427     0.0856577       3.46927     0.0118243   9.46021e-05
      70   6.61462e-05    0.00293669    0.00300283    0.00741841      0.499661      0.999215     0.0115018      0.289004     0.0114969   3.26075e-05  -2.24235e-05   1.26333e-06      0.024235      0.286556      0.247133       1.01101       1.08912      0.187018      0.160535     0.0857961       3.46606     0.0333693   0.000101877
 71.1628   7.24482e-05    0.00322943    0.00330188    0.00741971      0.499622      0.999137     0.0120373      0.289035     0.0120324   3.57435e-05  -2.24962e-05   1.26428e-06     0.0254143        0.2864      0.246722       1.01244       1.09808      0.186797      0.160669     0.0859677       3.46202     0.0599435    0.00011159
  72.093   7.78307e-05    0.00348186    0.00355969    0.00742082      0.499589      0.999071     0.0124764      0.289063     0.0124715   3.84036e-05  -2.25596e-05   1.26506e-06     0.0263889      0.286261      0.246365       1.01374        1.1056       0.18662      0.160777     0.0861039       3.45876     0.0800184   0.000119865
 73.0233   8.35253e-05    0.00375113    0.00383466      0.007422      0.499553      0.999001     0.0129248      0.289091     0.0129199   4.11978e-05  -2.26305e-05   1.26587e-06     0.0273903      0.286108      0.245982       1.01516       1.11342      0.186445      0.160884     0.0862393       3.45549      0.098344   0.000128597
  74.186   9.10986e-05    0.00411231    0.00420341    0.00742356      0.499507      0.998908      0.013498       0.28913     0.0134931   4.48802e-05  -2.27333e-05   1.26691e-06     0.0286786      0.285896      0.245468       1.01712       1.12361      0.186226      0.161019     0.0864073       3.45138      0.118042   0.000140174
 75.1163   9.75375e-05     0.0044217    0.00451924    0.00742488      0.499467      0.998829     0.0139669      0.289162     0.0139619   4.79799e-05  -2.28308e-05   1.26777e-06     0.0297379       0.28571      0.245026       1.01885        1.1321      0.186052      0.161127      0.086541       3.44809      0.130797   0.000149982
 76.0465   0.000104332    0.00475004    0.00485437    0.00742628      0.499426      0.998747     0.0144452      0.289196     0.0144401   5.12198e-05  -2.29457e-05   1.26866e-06     0.0308222       0.28551      0.244557       1.02072        1.1409      0.185879      0.161235     0.0866741       3.44479      0.140573   0.000160297
 77.2093   0.000113357    0.00518833    0.00530169    0.00742813      0.499371       0.99864      0.015057      0.289241     0.0150518   5.54746e-05  -2.31199e-05   1.26981e-06     0.0322128      0.285237       0.24393       1.02326       1.15232      0.185664      0.161369     0.0868399       3.44065       0.14814   0.000173936
 78.1395   0.000121028    0.00556237     0.0056834     0.0074297      0.499326       0.99855     0.0155582      0.289279     0.0155528   5.90508e-05  -2.32871e-05   1.27075e-06     0.0333538      0.285002      0.243396       1.02547       1.16182      0.185493      0.161477     0.0869723       3.43733      0.149959   0.000185474
 79.0698   0.000129125    0.00595829    0.00608742    0.00743135      0.499279      0.998457     0.0160702      0.289319     0.0160646   6.27894e-05    -2.348e-05   1.27172e-06     0.0345204       0.28475      0.242833       1.02783       1.17164      0.185323      0.161585     0.0871045       3.43399      0.147375   0.000197594
      80   0.000137667    0.00637705    0.00651472    0.00743309       0.49923       0.99836     0.0165932      0.289361     0.0165875   6.66993e-05  -2.36972e-05   1.27272e-06     0.0357129      0.284483      0.242239       1.03035        1.1818      0.185153      0.161693     0.0872369       3.43064      0.139645   0.000210316
 81.1628    0.00014899    0.00693393    0.00708292    0.00743539      0.499167      0.998235     0.0172621      0.289416     0.0172562     7.184e-05  -2.39981e-05   1.27401e-06     0.0372396      0.284124      0.241453       1.03373       1.19496      0.184941      0.161828     0.0874028       3.42646      0.121525   0.000227077
  82.093   0.000158564    0.00740683    0.00756539    0.00743733      0.499115      0.998131     0.0178081      0.289462      0.017802   7.61608e-05  -2.42562e-05   1.27506e-06     0.0384885      0.283818      0.240789       1.03664       1.20584      0.184773      0.161936     0.0875361       3.42311     0.0994198   0.000241161
 83.0233   0.000168578    0.00790414    0.00807271    0.00743936      0.499061      0.998022     0.0183618      0.289511     0.0183555   8.06644e-05  -2.45226e-05   1.27613e-06     0.0397596      0.283495      0.240092       1.03973       1.21696      0.184604      0.162044     0.0876703       3.41975      0.070159   0.000255808
  84.186   0.000181643    0.00855891    0.00874055      0.007442       0.49899      0.997881     0.0190601      0.289574     0.0190534   8.65302e-05  -2.48549e-05    1.2775e-06     0.0413737      0.283065      0.239176       1.04386       1.23107      0.184394      0.162178     0.0878398       3.41553     0.0238778   0.000274791
 85.1163   0.000192438    0.00910702    0.00929946    0.00744418      0.498932      0.997763     0.0196182      0.289626     0.0196113   9.13769e-05  -2.51086e-05   1.27862e-06     0.0426779        0.2827      0.238408       1.04739       1.24235      0.184225      0.162286     0.0879769       3.41214     -0.019727   0.000290368
 86.0465   0.000203413    0.00967338    0.00987679     0.0074464      0.498871      0.997641     0.0201699       0.28968     0.0201627    9.6311e-05  -2.53403e-05   1.27974e-06      0.043985      0.282317      0.237609       1.05112        1.2534      0.184057      0.162394     0.0881157       3.40874    -0.0673031   0.000306104
 87.2093   0.000217156     0.0103999     0.0106171    0.00744919      0.498792      0.997481     0.0208401      0.289748     0.0208325   0.000102504  -2.55838e-05   1.28115e-06     0.0456068       0.28181      0.236571       1.05609       1.26649      0.183845      0.162529     0.0882918       3.40448     -0.128773   0.000325655
 88.1395   0.000227945     0.0109885     0.0112165    0.00745138      0.498726      0.997348     0.0213516      0.289801     0.0213435   0.000107381  -2.57311e-05   1.28227e-06     0.0468797      0.281382      0.235715        1.0603       1.27603      0.183676      0.162636     0.0884346       3.40106       -0.1764   0.000340875
 89.0698   0.000238328     0.0115756     0.0118139     0.0074535      0.498659      0.997212     0.0218324      0.289854      0.021824   0.000112089  -2.58299e-05   1.28338e-06     0.0481156      0.280937      0.234839       1.06472       1.28439      0.183506      0.162744     0.0885791       3.39765     -0.220046   0.000355398
      90   0.000248082     0.0121523     0.0124004     0.0074555      0.498591      0.997074     0.0222748      0.289905     0.0222659   0.000116529  -2.58783e-05   1.28447e-06     0.0492997      0.280473      0.233951       1.06933       1.29126      0.183335      0.162852     0.0887252       3.39423     -0.257784   0.000368912
 91.1628   0.000259055     0.0128444     0.0131035    0.00745777      0.498506      0.996903      0.022762      0.289964     0.0227526   0.000121547  -2.58715e-05   1.28579e-06     0.0506842      0.279871      0.232835       1.07535       1.29729      0.183121      0.162986     0.0889094       3.38996     -0.294593   0.000383918
  92.093   0.000266603     0.0133632     0.0136298    0.00745935       0.49844      0.996768     0.0230912      0.290006     0.0230813   0.000125016  -2.58189e-05    1.2868e-06     0.0516975      0.279375      0.231947       1.08033       1.29978      0.182949      0.163094     0.0890578       3.38653     -0.314741   0.000394067
 93.0233   0.000272859     0.0138405     0.0141133    0.00746067      0.498376       0.99664     0.0233606      0.290043     0.0233502   0.000127909  -2.57332e-05   1.28777e-06     0.0526127      0.278869      0.231074       1.08543           1.3      0.182776      0.163201     0.0892067        3.3831      -0.32616   0.000402308
  94.186   0.000278653     0.0143655     0.0146442    0.00746193      0.498302      0.996491     0.0236073       0.29008     0.0235964   0.000130609   -2.5594e-05    1.2889e-06     0.0536014       0.27823      0.230018       1.09192       1.29693       0.18256      0.163336     0.0893931       3.37881      -0.32791   0.000409659
 95.1163   0.000281562     0.0147192     0.0150007    0.00746259      0.498249      0.996384     0.0237302      0.290102     0.0237188   0.000131981  -2.54684e-05   1.28973e-06     0.0542571      0.277718      0.229214       1.09715       1.29181      0.182387      0.163443     0.0895418       3.37537     -0.319241   0.000413054
