1.286696781784457955e-01, 4.525449692084182463e-03, 4.856382815667102968e-05
1.435988810700140339e-01, 6.195995705311258331e-03, 4.729891176890467345e-05
1.592835138442759146e-01, 9.092431607689696951e-03, 4.536507447957919165e-05
1.756145699001547822e-01, 1.327916322638379894e-02, 4.367745208110896651e-05
1.924607662117358009e-01, 1.867700261841587564e-02, 4.146067902410853994e-05
2.096747924921957273e-01, 2.615241715200966599e-02, 3.724334765458211317e-05
2.271012942984991234e-01, 3.701724258993661226e-02, 3.096865001186339136e-05
2.445854339603274197e-01, 5.276323152690681750e-02, 2.114719692076027263e-05
2.619807495169407252e-01, 7.572593584786271870e-02, 7.908243344990499623e-06
2.791552519599493354e-01, 1.052575284464888211e-01, -7.170527526383051915e-07
2.959951646564469296e-01, 1.367020166999536879e-01, -2.087981595610569726e-06
3.124062464481384138e-01, 1.670112938439945738e-01, -1.261972008963757735e-06
3.283130811030619545e-01, 1.957992687808812471e-01, -6.800911223439679476e-07
3.436569611162405002e-01, 2.232474408118451381e-01, -4.091246478033380337e-07
3.583930381718946068e-01, 2.494584514506185680e-01, -2.765335105541575174e-07
3.724873109037576402e-01, 2.744540433062058749e-01, -2.005891541364346936e-07
3.859138471768834289e-01, 2.982302082432411461e-01, -1.487857190196454000e-07
3.986524581210162399e-01, 3.207700813789661209e-01, -1.120223933713808066e-07
4.106868953896757324e-01, 3.420569411737560683e-01, -8.360512321383842669e-08
4.220035462213108657e-01, 3.620705551354508334e-01, -6.235576387703317991e-08
4.325905497859585114e-01, 3.807934739631082532e-01, -4.545904796985377220e-08
4.424372411076389899e-01, 3.982065303393677591e-01, -3.280321733124882297e-08
4.515338324982357543e-01, 4.142936060317237157e-01, -2.300103571844017701e-08
4.598712561932317699e-01, 4.290377290949868860e-01, -1.580959390397890604e-08
4.674411087503453355e-01, 4.424246875412195523e-01, -1.042303378104367490e-08
4.742356538261084387e-01, 4.544401076245266902e-01, -6.513098700525559311e-09
4.802478535505121382e-01, 4.650720433384218366e-01, -3.695221019672204845e-09
4.854714094197082885e-01, 4.743090093003466956e-01, -1.821685370963072734e-09
4.899008016236725549e-01, 4.821416348634741667e-01, -7.282978385327519426e-10
4.935313213825854861e-01, 4.885614540025179919e-01, -2.172635735361321468e-10
4.963590946248920832e-01, 4.935618157239206050e-01, -4.177117916712116410e-11
4.983810975866356241e-01, 4.971373006373698833e-01, -3.807239842178360019e-12
4.995951660215650070e-01, 4.992841347949144581e-01, -6.014960580157478367e-14
5.000000000000000000e-01, 5.000000000000000000e-01, 1.077069263455996093e-23
