    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
 15.0526   1.39617e-07     0.0414646     0.0414647     0.0176444      0.499637      0.999961   0.000528426      0.288673    0.00035744   1.73172e-07   0.000144282   0.000167897     0.0910655      0.225016      0.168839       1.80918      0.190832      0.149253      0.196016      0.116981       2.32616     -0.331368   1.27688e-08
      16   1.42894e-07     0.0389245     0.0389246     0.0176444      0.499662      0.999961   0.000534591      0.288673   0.000375939   1.75017e-07   0.000134424   0.000158839      0.088232      0.226715      0.171365         1.784      0.216021      0.149206      0.196034      0.117023       2.32575     -0.333496   1.96857e-08
 17.0526   1.51334e-07     0.0362842     0.0362844     0.0176444      0.499687      0.999961   0.000550152      0.288673    0.00040631   1.81126e-07   0.000124094   0.000149347     0.0851871      0.228566      0.174078       1.75695      0.243101      0.149154      0.196055       0.11707       2.32528     -0.337462   3.20971e-08
      18   1.65625e-07     0.0340616     0.0340617     0.0176444      0.499709      0.999961   0.000575543      0.288673   0.000446236   1.92268e-07   0.000115326   0.000141291     0.0825368      0.230198      0.176441       1.73339      0.266689      0.149106      0.196073      0.117112       2.32487     -0.343329    5.0253e-08
 19.0526   1.93595e-07     0.0317514     0.0317516     0.0176444      0.499732      0.999962   0.000622245      0.288673   0.000510306   2.14826e-07   0.000106138   0.000132849     0.0796887      0.231973      0.178979       1.70808      0.292066      0.149054      0.196093      0.117159        2.3244      -0.35403   8.35367e-08
      20   2.36538e-07     0.0298068      0.029807     0.0176445      0.499751      0.999962   0.000687805      0.288673    0.00059206   2.50081e-07   9.83375e-05   0.000125682     0.0772098      0.233535      0.181189       1.68605      0.314203      0.149007      0.196111      0.117201       2.32398     -0.369779   1.33245e-07
 21.0526   3.17652e-07     0.0277859     0.0277862     0.0176445      0.499772      0.999962   0.000797059      0.288674   0.000718963   3.17356e-07   9.01628e-05    0.00011817     0.0745465      0.235231      0.183563       1.66238      0.338082      0.148954      0.196132      0.117249       2.32352     -0.398633   2.26292e-07
      22   4.41259e-07     0.0260852     0.0260856     0.0176446      0.499789      0.999963   0.000939424      0.288674   0.000876015   4.20494e-07   8.32234e-05   0.000111794      0.072229      0.236722      0.185629       1.64177      0.359011      0.148907       0.19615      0.117293        2.3231     -0.441518   3.68108e-07
 23.0526   6.76242e-07     0.0243186     0.0243193     0.0176447      0.499808      0.999963    0.00116296      0.288675    0.00111381   6.17294e-07   7.59505e-05   0.000105111     0.0697404      0.238339      0.187848       1.61962      0.381789      0.148854       0.19617      0.117342       2.32264     -0.521137   6.38985e-07
      24   1.03891e-06     0.0228333     0.0228343     0.0176449      0.499823      0.999965    0.00144146      0.288677    0.00140301   9.21712e-07   6.97768e-05   9.94373e-05      0.067577      0.239758      0.189779       1.60034      0.402073      0.148805      0.196189      0.117388       2.32222     -0.641158    1.0598e-06
 25.0526   1.73941e-06     0.0212932     0.0212949     0.0176453      0.499841      0.999967    0.00186516      0.288679    0.00183628   1.51052e-06   6.33067e-05    9.3491e-05     0.0652582      0.241296      0.191852       1.57963        0.4248      0.148751      0.196209      0.117442       2.32176     -0.867088   1.87864e-06
      26   2.83859e-06     0.0200026     0.0200055     0.0176459      0.499856      0.999971    0.00238268      0.288684    0.00236056   2.43513e-06   5.78147e-05   8.84431e-05     0.0632497      0.242645      0.193651        1.5616      0.446082      0.148701      0.196227      0.117495       2.32134      -1.21161   3.17286e-06
 27.0526   4.99738e-06     0.0186734     0.0186784      0.017647      0.499874      0.999979    0.00316145      0.288693     0.0031451   4.25177e-06   5.20596e-05   8.31525e-05      0.061112      0.244104      0.195576       1.54222      0.472026      0.148643      0.196247      0.117562       2.32088      -1.86502    5.7326e-06
      28   8.43691e-06     0.0175739     0.0175823     0.0176489      0.499893      0.999991    0.00410777      0.288707    0.00409537   7.14637e-06   4.71753e-05   7.86612e-05     0.0592856      0.245382      0.197238       1.52536      0.499618      0.148588      0.196266      0.117636       2.32046      -2.86204   9.83632e-06
 29.0526   1.52839e-05     0.0164712     0.0164864     0.0176525      0.499917       1.00002    0.00552881      0.288735    0.00551968   1.29073e-05   4.20579e-05   7.39539e-05     0.0573954      0.246761      0.198996       1.50726      0.539569       0.14852      0.196286      0.117742          2.32      -4.73353   1.80486e-05
      30   2.63022e-05      0.015608     0.0156343     0.0176584      0.499948       1.00005    0.00725289       0.28878    0.00724588   2.21732e-05    3.7716e-05   6.99578e-05     0.0558713      0.247966      0.200479       1.49152      0.591082      0.148448      0.196304      0.117874       2.31959      -7.51806    3.1312e-05
 31.0526   4.83355e-05     0.0148444     0.0148928     0.0176701      0.499998       1.00013    0.00983214       0.28887    0.00982666   4.06834e-05   3.31691e-05   6.57696e-05     0.0544875      0.249262      0.201978       1.47464      0.680319      0.148348      0.196325      0.118088       2.31913      -12.5037    5.7864e-05
      32   8.36341e-05     0.0144182     0.0145018      0.017689      0.500069       1.00026     0.0129332      0.289015     0.0129282   7.02862e-05   2.93142e-05    6.2214e-05     0.0536995      0.250384       0.20313          1.46      0.811176      0.148227      0.196343      0.118374       2.31871      -19.4103   0.000100276
 33.0526   0.000152803      0.014411     0.0145638      0.017726      0.500199       1.00049     0.0174816      0.289301     0.0174756   0.000128099   2.52832e-05    5.8487e-05     0.0536861      0.251572      0.204065       1.44439       1.05214      0.148034      0.196363       0.11885       2.31826      -30.5667   0.000182538
      34   0.000258839     0.0150844     0.0153433     0.0177829      0.500389       1.00085     0.0227525      0.289746     0.0227428   0.000216178   2.18775e-05   5.53221e-05     0.0549262      0.252572      0.204419       1.43097       1.40182      0.147779       0.19638      0.119474       2.31785      -43.9856   0.000306004
 35.0526   0.000449978     0.0170524     0.0175024     0.0178864      0.500708       1.00147     0.0299993      0.290567     0.0299781   0.000373192   1.83504e-05    5.2003e-05     0.0583994      0.253575      0.203971       1.41691       1.99431      0.147363        0.1964      0.120443        2.3174      -61.5688   0.000520035
      36   0.000707073     0.0204637     0.0211707     0.0180277      0.501087        1.0022     0.0376051      0.291713       0.03756   0.000581205   1.54475e-05    4.9182e-05     0.0639745      0.254332      0.202482       1.40517       2.73809      0.146847      0.196416      0.121582       2.31701      -76.8902   0.000790988
 37.0526    0.00108975     0.0267386     0.0278283      0.018243      0.501478       1.00295     0.0466851      0.293515     0.0465834   0.000886443   1.26211e-05   4.62189e-05     0.0731281      0.254926       0.19924       1.39343       3.76877      0.146137      0.196433      0.123086        2.3166      -87.3536    0.00115948
      38    0.00148993      0.034997     0.0364869     0.0184764      0.501504       1.00296     0.0545882      0.295561     0.0543908    0.00120417   1.04963e-05    4.3695e-05     0.0836624      0.255136      0.194665       1.38431       4.77727      0.145474      0.196447      0.124503       2.31624      -84.2712    0.00149761
 39.0526    0.00191113     0.0468931     0.0488042     0.0187379      0.500588       1.00114     0.0618244      0.298047     0.0614484    0.00154342   8.35616e-06   4.10375e-05     0.0968433      0.254867      0.187767       1.37617       5.76662      0.144917      0.196459      0.125859       2.31587      -61.5485    0.00178238
      40    0.00216371     0.0590701     0.0612338     0.0189194      0.498341      0.996725     0.0657831      0.300096     0.0651656    0.00175832   5.93925e-06   3.87696e-05      0.108692      0.254045      0.180329       1.37101       6.28657      0.144789      0.196467      0.126598       2.31554      -25.3616    0.00187002
 41.0526    0.00219004     0.0721028     0.0742928     0.0189972      0.493823      0.987824     0.0661822      0.301671     0.0652004    0.00180185   1.86076e-06   3.63819e-05      0.120086      0.252378      0.171639        1.3682       6.19016      0.145193      0.196472       0.12667        2.3152        21.056    0.00172833
      42    0.00194034     0.0810021     0.0829424     0.0189228      0.487993      0.976272     0.0622951      0.302137     0.0609057    0.00160326  -3.18084e-06   3.43506e-05      0.127281      0.250187      0.164553       1.36882       5.37733      0.145943      0.196474      0.126104        2.3149       52.0459     0.0014075
 43.0526    0.00141846      0.085372     0.0867904     0.0186861      0.480254      0.960994     0.0532628      0.301505     0.0513693     0.0011238  -1.05188e-05   3.22242e-05      0.130669      0.247126      0.158853       1.37359       3.73082      0.146861      0.196473      0.125108       2.31446       60.7793   0.000935068
      44   0.000908887     0.0839863     0.0848952     0.0183928      0.473473      0.947832     0.0426354      0.300144     0.0403965   0.000644921  -2.03968e-05   3.04262e-05      0.129604      0.244117      0.156544       1.38207       1.94014      0.147492       0.19647      0.124281       2.31415       45.3222   0.000561971
 45.0526   0.000576722     0.0791748     0.0797515     0.0181444      0.468589      0.938784     0.0339624       0.29844     0.0318949   0.000416998  -3.84501e-05   2.85495e-05      0.125837      0.240957      0.156857       1.39662      0.691774      0.147896      0.196463      0.123752       2.31367       19.7347   0.000416576
      46   0.000509604     0.0747307     0.0752403      0.018055       0.46837      0.938906      0.031925      0.297179      0.030441   0.000394078  -6.23816e-05   2.69584e-05      0.122254      0.238526      0.158084       1.41416      0.662488      0.148051      0.196451      0.123609        2.3132       8.86488    0.00042262
 47.0526   0.000570331     0.0711862     0.0717565     0.0180329      0.472215      0.946513     0.0337737      0.296122     0.0329013   0.000467121  -9.25093e-05   2.52868e-05       0.11932       0.23637      0.159139       1.43705       1.04159      0.148219       0.19643      0.123599       2.31294      0.524347   0.000456724
      48   0.000648408     0.0694406      0.070089     0.0180532       0.47749      0.956307     0.0360113      0.295436     0.0354412   0.000555903   -0.00011449    2.3862e-05      0.117848      0.234866      0.159416       1.45895       1.52752      0.148443      0.196405       0.12355       2.31254       7.37542   0.000478471
 49.0526   0.000644441     0.0682421     0.0688866     0.0180599      0.482963      0.966234      0.035901        0.2948     0.0354295   0.000542576  -0.000127203   2.23633e-05      0.116826      0.233568      0.158994       1.48327       1.81799      0.148729      0.196372      0.123284       2.31212        28.412   0.000439436
      50    0.00055307     0.0669956     0.0675487     0.0180246      0.486035      0.971789     0.0332587      0.294224     0.0327804   0.000446096  -0.000129395   2.10904e-05      0.115755      0.232673      0.158564       1.50422       1.65712      0.148963       0.19634       0.12289       2.31173       27.8244   0.000365554
 51.0526   0.000433632     0.0650363     0.0654699     0.0179625      0.487442      0.974393     0.0294494      0.293605     0.0289646   0.000362279   -0.00012695   1.97615e-05      0.114049      0.231915      0.158592        1.5256       1.34399      0.149155      0.196303      0.122463       2.31137       23.6905   0.000308426
      52   0.000338548     0.0628718     0.0632103     0.0179184      0.487918      0.975288      0.026021      0.293111     0.0255342    0.00028484   -0.00012358   1.86422e-05      0.112135      0.231427      0.159138       1.54253       1.01907      0.149226      0.196269      0.122186       2.31095       15.6495   0.000271064
 53.0526   0.000250089     0.0598769      0.060127      0.017866      0.488292      0.975906     0.0223647       0.29258     0.0218976    0.00018407   -0.00011872   1.74804e-05      0.109432      0.231043       0.16049       1.55841      0.551165      0.149199      0.196233      0.122002       2.31061       10.2888   0.000219262
      54   0.000222225     0.0568802     0.0571024      0.017835      0.488808      0.976823      0.021082      0.292146     0.0207176   0.000156041  -0.000112846   1.65031e-05      0.106659      0.230839      0.162337       1.57019      0.298689      0.149117      0.196204      0.121971       2.31011      -1.74946   0.000207793
 55.0526   0.000262104     0.0539921     0.0542542     0.0178452      0.490039      0.979296     0.0228956      0.291794     0.0226832   0.000200073  -0.000105576   1.54854e-05      0.103915      0.230813      0.164544       1.58087      0.404718      0.149003      0.196176      0.122099       2.30972      -5.54745   0.000249988
      56   0.000348907     0.0523571      0.052706     0.0178835      0.491907      0.983141     0.0264162      0.291642     0.0262972   0.000292015   -9.9836e-05   1.46243e-05       0.10233      0.230957      0.166155       1.58859      0.760337      0.148938      0.196156      0.122222        2.3094      -6.66541   0.000319747
 57.0526   0.000472968      0.051921      0.052394     0.0179411      0.494516      0.988502     0.0307561      0.291698     0.0306785   0.000432067  -9.50311e-05   1.37223e-05      0.101903       0.23124      0.167101       1.59541       1.38447      0.148968      0.196138      0.122372       2.30887      -2.47198   0.000413909
      58   0.000556452     0.0526375     0.0531939     0.0180002      0.496553      0.992759     0.0333602       0.29193     0.0332688   0.000520497  -9.24746e-05   1.29564e-05      0.102604      0.231548      0.166933        1.6003       1.98724      0.149069      0.196126      0.122383       2.30848       3.42434   0.000484945
 59.0526   0.000568853     0.0540179     0.0545867     0.0180426      0.497403      0.994702     0.0337299      0.292245     0.0335767   0.000518597  -9.24041e-05   1.21542e-05       0.10394      0.231899      0.165989       1.60454       2.19527      0.149207      0.196116      0.122301       2.30822       15.2831   0.000510522
      60   0.000520071     0.0549801     0.0555001     0.0180465      0.496605      0.993245     0.0322512      0.292454     0.0320253    0.00044951  -9.45616e-05   1.14741e-05      0.104862      0.232146      0.165231       1.60735       1.92045      0.149305       0.19611      0.122023       2.30772       21.1001   0.000486436
 61.0526   0.000450681     0.0551219     0.0555725     0.0180144      0.494767      0.989559     0.0300227      0.292534      0.029745    0.00036272  -9.78608e-05   1.07627e-05      0.104997      0.232277      0.165167       1.60954       1.38078      0.149364      0.196105      0.121718       2.30742       18.0796   0.000432593
      62   0.000407292      0.054488     0.0548953     0.0179735      0.493249      0.986357     0.0285409      0.292486     0.0282639   0.000307835  -9.97583e-05   1.01602e-05      0.104392       0.23232      0.165855       1.61071       1.01576      0.149398      0.196103      0.121464       2.30709       19.8722   0.000382213
 63.0526   0.000404629     0.0534215     0.0538261     0.0179444      0.492406      0.984417     0.0284475      0.292383     0.0282172   0.000323891  -9.91808e-05   9.52964e-06      0.103365      0.232384      0.167063       1.61127      0.916894      0.149426      0.196102      0.121186       2.30655       11.7985   0.000367967
      64   0.000428055     0.0525827     0.0530107     0.0179487      0.492576      0.984451     0.0292594      0.292337      0.029062   0.000368669  -9.55925e-05    8.9941e-06       0.10255      0.232492      0.167998       1.61146       1.17961      0.149427      0.196101      0.121161       2.30615     -0.933872   0.000392289
 65.0526   0.000443615     0.0520801     0.0525237     0.0179726      0.493295      0.985502     0.0297864      0.292348     0.0295894   0.000379968  -8.70308e-05   8.43075e-06      0.102059      0.232669        0.1685       1.61179       1.41926      0.149418      0.196101      0.121206       2.30573       3.24856   0.000419349
      66     0.0004468     0.0519134     0.0523602      0.017978       0.49366      0.986172     0.0298931      0.292371     0.0296889   0.000373654  -7.66187e-05   7.94919e-06      0.101895       0.23285      0.168845       1.61235       1.35285      0.149444      0.196102      0.121151       2.30538       6.68754   0.000424657
 67.0526   0.000455002     0.0518128     0.0522678     0.0179801      0.493674      0.986336     0.0301663      0.292409     0.0299602   0.000377439  -6.59056e-05   7.43989e-06      0.101797      0.233019      0.169286       1.61311       1.41694      0.149511      0.196102      0.121149       2.30499      -3.61832   0.000426424
      68   0.000462006     0.0517427     0.0522047     0.0179794       0.49364      0.986344     0.0303976      0.292441      0.030191   0.000379762  -5.74016e-05   7.00356e-06      0.101728      0.233149      0.169467       1.61376       1.58117      0.149594      0.196102      0.121231       2.30464     -0.430951   0.000426924
 69.0526   0.000481544     0.0517897     0.0522712     0.0179854      0.493485      0.986392     0.0310337      0.292507     0.0308313   0.000405475  -5.01332e-05   6.54328e-06      0.101774        0.2333      0.169416       1.61422       1.66389      0.149686      0.196102      0.121286       2.30421      0.251597   0.000447504
      70   0.000505876     0.0519159     0.0524218     0.0179944      0.493132      0.986517      0.031808      0.292613     0.0316038   0.000432401  -5.03244e-05    6.1521e-06      0.101898      0.233432      0.169348       1.61425       1.63394      0.149727      0.196102      0.121185       2.30382       14.0952   0.000468845
 71.0526   0.000523974     0.0518874     0.0524113     0.0180046      0.492516      0.986424      0.032372      0.292762      0.032151   0.000436604  -6.34317e-05   5.74446e-06       0.10187      0.233548      0.169253       1.61371       1.71959      0.149675      0.196101      0.120928       2.30342       14.9601   0.000478376
      72   0.000521596     0.0515928     0.0521144     0.0180071      0.491903      0.985838     0.0322985      0.292853     0.0320569   0.000405119  -8.55797e-05   5.40209e-06       0.10158       0.23365      0.169066       1.61263       1.71673      0.149548      0.196101      0.120856       2.30304      -1.58699    0.00046386
 73.0526   0.000528025     0.0511295     0.0516576     0.0180041      0.491507      0.985099     0.0324969      0.292892     0.0322575   0.000390598  -0.000114587   5.04729e-06      0.101123      0.233784      0.168946       1.61091        1.6726      0.149394      0.196102      0.120981       2.30262      -5.35005    0.00045463
      74   0.000558174     0.0509648      0.051523     0.0180115      0.491712      0.985147     0.0334118      0.292919     0.0331944    0.00039967  -0.000138632   4.74867e-06       0.10096      0.233928      0.168787       1.60935       1.74662       0.14931      0.196104      0.121099       2.30229      -5.81605   0.000465941
 75.0526   0.000622248     0.0515114     0.0521337     0.0180312      0.492615       0.98619     0.0352774      0.292986     0.0350957   0.000445588  -0.000158482   4.43757e-06        0.1015       0.23413      0.168529       1.60824       1.74965      0.149349      0.196107      0.121193       2.30185     -0.929254   0.000496144
      76   0.000695935     0.0528099     0.0535058      0.018055      0.493884      0.987756     0.0373078      0.293115     0.0371477   0.000514806  -0.000166389   4.17495e-06      0.102772      0.234332      0.168332        1.6081       1.75817       0.14952      0.196109      0.121188       2.30154       8.40102   0.000534234
 77.0526   0.000748137     0.0548399      0.055588     0.0180853      0.495164      0.989323     0.0386817      0.293316     0.0385101   0.000548391  -0.000162385   3.90141e-06      0.104728      0.234539      0.167964       1.60884       1.90988      0.149794      0.196112      0.121005        2.3011       15.1579    0.00055891
      78   0.000748555     0.0566386     0.0573871     0.0180975      0.495469      0.989522     0.0386925      0.293466     0.0384896   0.000528488  -0.000150742   3.67064e-06      0.106432      0.234662      0.167386       1.60989        2.0241      0.150054      0.196113      0.120783       2.30077       16.2902   0.000550582
 79.0526    0.00072797     0.0581759     0.0589039     0.0180923      0.494785      0.988272     0.0381568      0.293558     0.0379285   0.000504426  -0.000136086   3.42986e-06      0.107867      0.234686      0.166645       1.61088       2.01442      0.150325      0.196115      0.120578       2.30041       4.28328   0.000535794
      80   0.000723628     0.0592125     0.0599362     0.0180908      0.493894      0.986768     0.0380428      0.293619     0.0378106   0.000508269  -0.000125599   3.22562e-06      0.108823      0.234606      0.166008       1.61138       2.01403      0.150541      0.196115       0.12053       2.30007       6.37785   0.000545775
 81.0526   0.000737617     0.0603026     0.0610402     0.0181042      0.493296      0.985611     0.0384088      0.293709     0.0381781   0.000512434  -0.000116302   3.01043e-06       0.10982      0.234446      0.165256       1.61167       2.03184      0.150743      0.196116      0.120572       2.29968      -4.41129   0.000571633
      82   0.000754707     0.0612615     0.0620162     0.0181157       0.49317      0.985017     0.0388512       0.29379     0.0386238   0.000493419   -0.00010614    2.8256e-06       0.11069      0.234268      0.164704       1.61197       1.85734      0.150885      0.196117      0.120616       2.29935       4.92419   0.000581786
 83.0526   0.000776758     0.0621459     0.0629227     0.0181208      0.493317      0.984588     0.0394147      0.293853     0.0391977   0.000460926   -8.8195e-05   2.62858e-06      0.111486      0.234049      0.164447       1.61285       1.68674      0.150992      0.196117      0.120553         2.299       6.39364   0.000580974
      84   0.000807236     0.0628267     0.0636339     0.0181281      0.493703      0.984524     0.0401805      0.293899     0.0399791   0.000451608  -6.30693e-05   2.45826e-06      0.112095      0.233857       0.16431       1.61475       1.74468      0.151045      0.196117      0.120487       2.29862       5.57839   0.000592177
 85.0526    0.00085046     0.0636022     0.0644527     0.0181462      0.494366      0.985058     0.0412422      0.293978     0.0410526   0.000468106  -2.46019e-05   2.27748e-06      0.112785      0.233672      0.163928       1.61844       1.90182      0.151032      0.196116      0.120501       2.29831        1.4462   0.000612534
      86   0.000854712     0.0640786     0.0649333     0.0181469      0.494832      0.985621     0.0413452      0.294015     0.0411464   0.000434816   1.65085e-05   2.12389e-06      0.113207      0.233522      0.163503       1.62267       1.84083      0.150952      0.196114       0.12046       2.29794       8.47179   0.000583949
 87.0526   0.000822697     0.0640958     0.0649185     0.0181173      0.494735      0.985373     0.0405635       0.29395     0.0403565   0.000378544   6.49185e-05   1.96501e-06      0.113222      0.233375      0.163217       1.62699       1.75449      0.150855      0.196112      0.120311       2.29756       8.01715   0.000530988
      88   0.000807462     0.0640607     0.0648681     0.0180967      0.494261      0.984866     0.0401861      0.293861     0.0399905   0.000380022   0.000106449   1.83276e-06      0.113191      0.233297      0.162949       1.62966       1.85147       0.15083      0.196111      0.120315       2.29716     -0.354464   0.000518571
 89.0526   0.000823182      0.064538     0.0653612     0.0180977      0.493883       0.98518     0.0405754      0.293823     0.0403965   0.000436662   0.000143136   1.69672e-06      0.113612       0.23327      0.162379       1.63104       2.04125      0.150908       0.19611       0.12028       2.29674        8.2454   0.000542434
      90   0.000834938     0.0654542     0.0662892     0.0181104      0.493698      0.986039     0.0408641      0.293844     0.0406822   0.000469558   0.000162886   1.58271e-06      0.114415      0.233253      0.161588       1.63102       2.19051       0.15107       0.19611      0.120182       2.29632       11.0782    0.00055497
 91.0526   0.000820901     0.0666943     0.0675152     0.0181127      0.493278      0.986561     0.0405192      0.293844      0.040321   0.000470668   0.000168501   1.46344e-06      0.115494      0.233184      0.160549       1.62962        2.2125      0.151373      0.196111      0.119979       2.29588       15.9884   0.000538738
      92   0.000795047     0.0677888     0.0685839     0.0181046      0.492639      0.986383      0.039876      0.293796     0.0396684   0.000461201    0.00015968   1.36122e-06      0.116438       0.23304      0.159668       1.62715       2.14557      0.151763      0.196112      0.119726       2.29554         20.54   0.000520402
 93.0526   0.000769335     0.0688474     0.0696167     0.0180951      0.491919       0.98585     0.0392259      0.293709     0.0390215   0.000444871   0.000137091   1.25266e-06      0.117343      0.232782      0.158875       1.62356       1.98249      0.152273      0.196112      0.119357       2.29513       26.2958    0.00050497
      94   0.000749234     0.0695329     0.0702821     0.0180838      0.491494      0.985393     0.0387101        0.2936     0.0385172   0.000413973   0.000109519   1.15984e-06      0.117926      0.232477      0.158491       1.62026        1.7348      0.152748      0.196112      0.118964       2.29479       25.4879   0.000488122
 95.0526   0.000735628     0.0699487     0.0706843     0.0180715      0.491341       0.98516      0.038357      0.293466     0.0381833    0.00037723   7.61495e-05   1.06307e-06      0.118278      0.232091      0.158501       1.61747       1.50869      0.153245      0.196112        0.1186       2.29439       20.0551    0.00047921
      96   0.000733756     0.0700651     0.0707988     0.0180672      0.491442       0.98527     0.0383081      0.293365     0.0381522   0.000348516   4.63335e-05   9.82406e-07      0.118377      0.231742       0.15873       1.61635       1.44443      0.153617      0.196111      0.118391       2.29414       10.9663   0.000482656
 97.0526   0.000741991     0.0700435     0.0707855     0.0180704      0.491773      0.985638     0.0385225      0.293283     0.0383853   0.000322103   1.54818e-05   8.99638e-07      0.118358      0.231401      0.159013       1.61704       1.47371      0.153931      0.196109      0.118259       2.29382       8.05413   0.000492284
      98   0.000770879     0.0701246     0.0708955     0.0180785       0.49231      0.986251     0.0392652      0.293253     0.0391485   0.000328781  -7.96285e-06    8.3001e-07      0.118427      0.231158      0.159178        1.6195       1.57666      0.154158      0.196105       0.11816       2.29352       8.51542   0.000517688
 99.0526   0.000838744     0.0707377     0.0715764     0.0181015      0.493239      0.987485     0.0409571      0.293331      0.040861   0.000374028  -2.71361e-05   7.55967e-07      0.118943      0.230964      0.159052        1.6242       1.85573      0.154399      0.196099      0.118061        2.2932       5.93154   0.000573054
     100   0.000927865     0.0721061     0.0730339      0.018141      0.494182      0.988861     0.0430782      0.293527     0.0429941   0.000432994  -3.78949e-05   6.91122e-07      0.120088       0.23085      0.158393       1.63003       2.25612      0.154661       0.19609      0.118052        2.2929    -0.0214941   0.000640707
