    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10   2.11049e-07     0.0837107      0.083711    0.00789082      0.499165      0.999885    0.00064969      0.288672   0.000329828   2.49774e-07     0.0002936   0.000315075      0.129391      0.204521      0.134682       2.14973     -0.149752      0.149778      0.195813      0.116512       2.33077     -0.333892   1.82242e-09
 11.0526   2.06226e-07      0.081122     0.0811222    0.00789082      0.499213      0.999888   0.000642224      0.288672   0.000335926    2.4485e-07   0.000282489   0.000305683      0.127375      0.205472      0.136479       2.13181     -0.131838      0.149755      0.195823      0.116533       2.33057     -0.335377   3.00065e-09
      12   2.03044e-07     0.0788606     0.0788608    0.00789082       0.49925      0.999891    0.00063725      0.288672   0.000343636   2.41368e-07     0.0002729   0.000297607      0.125587      0.206328      0.138072       2.11593     -0.115955      0.149734      0.195831      0.116552       2.33039      -0.33745    4.6055e-09
 13.0526   2.01176e-07     0.0764218      0.076422    0.00789083      0.499288      0.999893   0.000634312      0.288672   0.000355659   2.38864e-07   0.000262654   0.000289004       0.12363      0.207279      0.139817       2.09854    -0.0985687       0.14971       0.19584      0.116573       2.33018     -0.340964   7.30318e-09
      14   2.01503e-07     0.0742914     0.0742916    0.00789083      0.499319      0.999895   0.000634828      0.288671   0.000370741   2.38253e-07   0.000253765   0.000281559      0.121895      0.208134      0.141363       2.08312    -0.0831539      0.149689      0.195848      0.116592          2.33     -0.345724   1.09592e-08
 15.0526   2.05005e-07      0.071994     0.0719942    0.00789083      0.499351      0.999897    0.00064032      0.288671   0.000394015   2.40145e-07   0.000244225   0.000273585      0.119995      0.209082      0.143056       2.06624    -0.0662802      0.149665      0.195857      0.116613       2.32979     -0.353668   1.71159e-08
      16   2.12204e-07     0.0699871     0.0699873    0.00789083      0.499377      0.999899   0.000651466      0.288671   0.000422861   2.45169e-07   0.000235918   0.000266654      0.118311      0.209934      0.144557       2.05127    -0.0513182      0.149644      0.195865      0.116632       2.32961     -0.364362   2.55173e-08
 17.0526    2.2688e-07     0.0678228      0.067823    0.00789084      0.499404      0.999901   0.000673617      0.288671   0.000466662   2.56228e-07   0.000226978   0.000259205      0.116467      0.210878      0.146201       2.03489    -0.0349371      0.149621      0.195874      0.116654        2.3294     -0.382201   3.97858e-08
      18   2.49059e-07     0.0659322     0.0659324    0.00789085      0.499427      0.999902   0.000705775      0.288671   0.000519897    2.7355e-07   0.000219175   0.000252712      0.114832      0.211724      0.147658       2.02036    -0.0204064      0.149599      0.195882      0.116673       2.32922     -0.406305   5.94696e-08
 19.0526   2.89009e-07     0.0638934     0.0638937    0.00789086      0.499452      0.999904   0.000760275      0.288671   0.000598957   3.05391e-07   0.000210761   0.000245716      0.113043      0.212662      0.149253       2.00446   -0.00448602      0.149576      0.195891      0.116695       2.32901     -0.446795   9.32939e-08
      20   3.46027e-07     0.0621125     0.0621128    0.00789088      0.499473      0.999906   0.000831898      0.288671   0.000692859   3.51375e-07   0.000203406   0.000239605      0.111456      0.213502      0.150667       1.99036    0.00965487      0.149554      0.195899      0.116714       2.32883     -0.501957   1.40504e-07
 21.0526   4.46137e-07     0.0601921     0.0601925    0.00789091      0.499495      0.999909   0.000944603      0.288672   0.000829396   4.32707e-07   0.000195465   0.000233012       0.10972      0.214431      0.152215       1.97493     0.0251865       0.14953      0.195909      0.116737       2.32862     -0.595488   2.22728e-07
      22   5.87897e-07     0.0585149     0.0585155    0.00789095      0.499515      0.999911    0.00108434      0.288672   0.000988885   5.48412e-07   0.000188516   0.000227245       0.10818      0.215264      0.153587       1.96125     0.0390431      0.149509      0.195917      0.116758       2.32843     -0.724191   3.39134e-07
 23.0526   8.37296e-07     0.0567066     0.0567074    0.00789102      0.499537      0.999915    0.00129406      0.288673    0.00121798   7.52553e-07   0.000181007   0.000221016      0.106496      0.216184      0.155089       1.94627      0.054384      0.149484      0.195926      0.116783       2.32823     -0.944639   5.44776e-07
      24   1.19295e-06     0.0551278      0.055129    0.00789113      0.499556       0.99992    0.00154464      0.288674    0.00148343   1.04412e-06   0.000174433   0.000215564      0.105003      0.217007      0.156421       1.93299     0.0682611      0.149461      0.195934      0.116807       2.32804      -1.25078   8.39884e-07
 25.0526     1.825e-06     0.0534268     0.0534286    0.00789131      0.499579      0.999929     0.0019105      0.288677    0.00186299   1.56264e-06   0.000167324    0.00020967       0.10337      0.217917      0.157878       1.91845     0.0839991      0.149435      0.195943      0.116837       2.32783      -1.77922   1.36832e-06
      26   2.73663e-06     0.0519432      0.051946    0.00789158      0.499601      0.999941     0.0023395      0.288681    0.00230198   2.31058e-06   0.000161096   0.000204508      0.101925       0.21873      0.159169       1.90556     0.0988149      0.149411      0.195951      0.116869       2.32765      -2.51696   2.13645e-06
 27.0526   4.37619e-06     0.0503477     0.0503521    0.00789206      0.499628      0.999961    0.00295844      0.288688    0.00292977   3.65516e-06   0.000154361   0.000198925      0.100347      0.219628      0.160579       1.89146      0.116734      0.149381       0.19596      0.116912       2.32744      -3.79269   3.52853e-06
      28    6.7676e-06     0.0489608     0.0489676    0.00789276      0.499657       0.99999    0.00367902      0.288698    0.00365659   5.61464e-06   0.000148459   0.000194034     0.0989554      0.220431      0.161827       1.87895      0.135281      0.149352      0.195968      0.116961       2.32725      -5.56851   5.57301e-06
 29.0526    1.1111e-05     0.0474781     0.0474892    0.00789403      0.499699       1.00004    0.00471402      0.288716    0.00469693   9.16888e-06   0.000142074   0.000188742     0.0974454      0.221316      0.163185       1.86527      0.160787      0.149313      0.195977      0.117034       2.32705      -8.60944   9.30819e-06
      30   1.74911e-05     0.0462026       0.04622    0.00789589      0.499751       1.00012    0.00591457      0.288743    0.00590105   1.43806e-05   0.000136478   0.000184105     0.0961276      0.222106      0.164379       1.85315      0.191441      0.149271      0.195985      0.117125       2.32686      -12.7641    1.4818e-05
 31.0526   2.91126e-05     0.0448646     0.0448937    0.00789928      0.499835       1.00026    0.00763054      0.288792    0.00761971   2.38512e-05   0.000130422   0.000179087     0.0947255      0.222977      0.165664       1.83989      0.240445       0.14921      0.195994      0.117269       2.32666      -19.6532   2.48724e-05
      32   4.61268e-05     0.0437528     0.0437989    0.00790425       0.49995       1.00046    0.00960488      0.288865     0.0095952   3.76721e-05   0.000125113   0.000174689     0.0935444      0.223753      0.166772       1.82816       0.30711      0.149135      0.196003      0.117455       2.32647      -28.6382    3.9568e-05
 33.0526   7.67178e-05      0.042661     0.0427377    0.00791321      0.500147       1.00083     0.0123869      0.288996     0.0123765   6.24097e-05   0.000119364   0.000169928     0.0923699      0.224605      0.167923       1.81537       0.42281      0.149019      0.196011      0.117751       2.32627      -42.6654   6.58081e-05
      34    0.00012037     0.0418656      0.041986    0.00792604      0.500427       1.00136     0.0155158      0.289185     0.0155017   9.74993e-05   0.000114321   0.000165755     0.0915048      0.225362      0.168853       1.80408      0.585859      0.148868      0.196019      0.118128       2.32608      -59.6756   0.000102743
 35.0526   0.000195504     0.0412946     0.0414901    0.00794831      0.500914       1.00231     0.0197739      0.289517     0.0197494    0.00015745   0.000108858   0.000161236     0.0908785      0.226187      0.169705       1.79183      0.866632      0.148627      0.196028      0.118707       2.32588      -83.7651   0.000164856
      36   0.000296204     0.0411964     0.0414926    0.00797855      0.501589       1.00363     0.0243394      0.289972     0.0242946   0.000237256   0.000104073   0.000157273     0.0907705      0.226912      0.170231       1.78112       1.24599       0.14832      0.196036      0.119407       2.32571      -109.407    0.00024535
 37.0526   0.000455162     0.0417616     0.0422167    0.00802719      0.502707       1.00583     0.0301716      0.290715     0.0300817   0.000362891   9.89277e-05   0.000152979      0.091391      0.227687      0.170423       1.76962       1.85337      0.147855      0.196044      0.120406       2.32552      -139.548   0.000366437
      38   0.000645893     0.0431058     0.0437517    0.00808706      0.504129       1.00863     0.0359414      0.291648     0.0357763   0.000514392   9.45038e-05   0.000149209     0.0928502      0.228348      0.170108        1.7597       2.59625      0.147317      0.196051        0.1215       2.32536       -163.45   0.000502382
 39.0526     0.0009062     0.0458063     0.0467125    0.00817174      0.506202       1.01271     0.0425723      0.293006     0.0422615   0.000724758   8.99096e-05    0.00014512     0.0957145       0.22902       0.16905       1.74925       3.63482      0.146609      0.196058      0.122875       2.32517      -178.205   0.000670869
      40     0.0011646     0.0495108     0.0506755    0.00826022      0.508402       1.01703     0.0482619       0.29449     0.0477393   0.000940952   8.61353e-05   0.000141523     0.0995096      0.229545      0.167338       1.74039       4.69406      0.145938      0.196064      0.124146       2.32502      -172.419   0.000815708
 41.0526     0.0014338     0.0550685     0.0565023    0.00836083      0.510841       1.02183     0.0535501      0.296312     0.0526737    0.00118018   8.23644e-05   0.000137614      0.104946      0.230002       0.16455       1.73116       5.82846      0.145282      0.196069      0.125406       2.32483      -137.694   0.000932294
      42    0.00160316     0.0610826     0.0626857    0.00843785      0.512426       1.02493     0.0566243      0.297928     0.0553018    0.00134545   7.93335e-05   0.000134171      0.110528      0.230261      0.161361        1.7233       6.55349      0.144901      0.196072      0.126213       2.32476       -82.136   0.000963338
 43.0526    0.00163808     0.0680531     0.0696911    0.00848689      0.512515       1.02501     0.0572377      0.299437     0.0552581    0.00138814   7.64183e-05   0.000130426      0.116665      0.230331      0.157452       1.71486       6.65505      0.144803      0.196074      0.126589       2.32444      -8.69832   0.000889424
      44    0.00149342     0.0734418     0.0749352    0.00848203      0.510151       1.02015     0.0546519      0.300318     0.0519362    0.00122498   7.43804e-05   0.000127128      0.121196      0.230164      0.154181       1.70736       5.83947      0.144976      0.196075      0.126471       2.32411       42.8466   0.000729663
 45.0526    0.00119635     0.0772901     0.0784864     0.0084169      0.504231       1.00811     0.0489153      0.300653     0.0454113   0.000873691   7.30582e-05    0.00012355       0.12433      0.229724      0.151626       1.69905       3.90527      0.145332      0.196076      0.126051       2.32344       63.6727   0.000515704
      46   0.000996428     0.0791388     0.0801352    0.00833874      0.496783      0.993018     0.0446414      0.300577     0.0410569   0.000714567   7.28909e-05   0.000120409      0.125808      0.229166      0.150723       1.69193       2.25545      0.145738      0.196078      0.125655       2.32344       52.5265   0.000427403
 47.0526   0.000968569     0.0809491     0.0819177    0.00830345      0.489003       0.97739     0.0440129      0.300476     0.0410519   0.000786369   7.35618e-05   0.000117005      0.127239      0.228455       0.15024       1.68511       2.62358      0.146242      0.196074      0.125223       2.32356        47.945   0.000450498
      48   0.000993683     0.0826662     0.0836599    0.00830216       0.48455      0.968739     0.0445799      0.300361      0.042038   0.000797346   7.36947e-05   0.000114014      0.128582      0.227755      0.149206       1.68012         3.606       0.14672      0.196069      0.124998       2.32382       24.0108   0.000433303
 49.0526   0.000994037     0.0842484     0.0852425    0.00828549       0.48247      0.965067     0.0445878      0.300041     0.0423105   0.000762351   7.16594e-05   0.000110766      0.129806      0.226953      0.147578       1.67536       3.72003      0.147311       0.19606      0.124793       2.32351       47.0591    0.00037129
      50   0.000984317     0.0855306     0.0865149     0.0082658      0.482168      0.964858     0.0443693      0.299648     0.0422994   0.000773868   6.75403e-05   0.000107906       0.13079      0.226257      0.146263       1.67195       3.41703      0.147924      0.196052      0.124368       2.32403       74.7705   0.000334768
 51.0526   0.000910465     0.0867512     0.0876617    0.00824084      0.482505      0.965801     0.0426723      0.299117     0.0406585   0.000679807   6.10864e-05   0.000104795       0.13172      0.225533       0.14494       1.66975       3.16175      0.148651      0.196036      0.123694       2.32309       76.6226   0.000271687
      52   0.000831441      0.087504     0.0883355    0.00820811      0.482844       0.96657     0.0407784      0.298585     0.0388281   0.000645652   5.43934e-05   0.000102057      0.132291      0.224904      0.144018       1.66901       2.87547      0.149322      0.196019      0.123235       2.32329       72.8055   0.000244234
 53.0526   0.000741981     0.0879368     0.0886787    0.00818505      0.483212      0.967186     0.0385222      0.298041     0.0365863     0.0005984   4.69657e-05   9.90877e-05      0.132617      0.224229      0.143023       1.66897       2.93664      0.149963      0.195995      0.122614       2.32339       94.7304   0.000229641
      54   0.000636463     0.0877038     0.0883402    0.00816244      0.483412      0.967203     0.0356781      0.297559     0.0336629   0.000475176   4.15585e-05   9.64847e-05      0.132441      0.223652      0.142342       1.66951       2.21062      0.150366      0.195973      0.121975       2.32322       76.5546   0.000207389
 55.0526   0.000551307     0.0868293     0.0873807    0.00813241      0.483239      0.966226     0.0332056      0.297057     0.0312598    0.00038005   3.84469e-05    9.3672e-05       0.13178      0.223042      0.142311       1.67103       1.29327      0.150644      0.195948      0.121578       2.32295        29.059   0.000199903
      56   0.000530516       0.08593     0.0864605    0.00812078      0.482997      0.965243     0.0325735       0.29666     0.0308699   0.000345866   3.85994e-05   9.12114e-05      0.131095      0.222534      0.142695       1.67343        1.0045      0.150826      0.195921      0.121447       2.32215       12.8436   0.000203028
 57.0526   0.000584657     0.0854179     0.0860025    0.00812837      0.483458      0.965856     0.0341952      0.296271     0.0329078   0.000431572   4.10454e-05   8.85536e-05      0.130704      0.222014      0.143182       1.67745       1.18645      0.151112       0.19589      0.121488       2.32262      -17.4196    0.00022923
      58   0.000673252     0.0857626     0.0864359    0.00815201      0.485251      0.969374     0.0366948      0.295989     0.0357029   0.000591429   4.41737e-05   8.62268e-05      0.130968      0.221591      0.143275       1.68236       2.05828      0.151499      0.195858      0.121556       2.32238       22.8071   0.000263792
 59.0526   0.000719423     0.0865872     0.0873066    0.00817722      0.488484       0.97599     0.0379321      0.295752     0.0370022   0.000715696    4.7405e-05   8.37097e-05      0.131596      0.221136      0.142557        1.6888       2.97812      0.151956      0.195825      0.121348       2.32225       42.5682   0.000294554
      60   0.000642633     0.0869052     0.0875478    0.00818982      0.491018      0.981187     0.0358506      0.295583     0.0346831   0.000633066   4.94721e-05   8.15036e-05      0.131837      0.220727       0.14163       1.69463       2.84528      0.152182      0.195796      0.120955       2.32189       59.2987   0.000290559
 61.0526   0.000446141     0.0860631     0.0865093    0.00816779      0.491754      0.982479     0.0298711      0.295296     0.0281986   0.000331798   5.18059e-05   7.91185e-05      0.131197      0.220304      0.141246       1.70077       1.31999      0.152157      0.195766      0.120622       2.32217       29.8753   0.000220706
      62   0.000357916     0.0845416     0.0848995    0.00811869      0.490632      0.979856     0.0267551      0.294991     0.0251087   0.000266489   5.54471e-05   7.70321e-05      0.130032      0.219933      0.142046       1.70635     0.0617471      0.152064      0.195747      0.120514       2.32185       7.69469   0.000208759
 63.0526   0.000432878     0.0834331      0.083866    0.00811961      0.489375      0.976894     0.0294237      0.294841     0.0283341   0.000431942   6.17917e-05   7.47811e-05      0.129177      0.219553      0.143194       1.71284      0.681162      0.152008      0.195717       0.12061       2.32148      -15.4721   0.000269601
      64   0.000542457     0.0831421     0.0836845    0.00815009      0.489692      0.977005      0.032938      0.294806     0.0321595    0.00056462   6.99229e-05   7.28148e-05      0.128951      0.219238      0.143509       1.71887       1.83001      0.152006      0.195691      0.120686       2.32122       3.09376   0.000315697
 65.0526    0.00064567     0.0833125     0.0839581    0.00818324       0.49156      0.980304     0.0359352      0.294801     0.0352953   0.000674608   8.19044e-05   7.06932e-05      0.129083      0.218896      0.143156       1.72592       2.33969      0.152042      0.195665      0.120525       2.32124       40.0886   0.000342057
      66   0.000669352     0.0836564     0.0843257    0.00819712      0.493685      0.984678     0.0365883      0.294781     0.0359148   0.000671148   9.34448e-05   6.88354e-05      0.129349      0.218604      0.142714        1.7326       2.28772      0.152106      0.195643      0.120295       2.32059       35.3881   0.000336853
 67.0526   0.000613297     0.0837642     0.0843775    0.00819424      0.495334      0.988215     0.0350228       0.29472     0.0342028   0.000538344   0.000104953   6.68224e-05      0.129433      0.218283      0.142446       1.74001       1.72931      0.152155      0.195619      0.120038       2.32117         35.56   0.000305061
      68   0.000559675     0.0836537     0.0842133    0.00818047      0.495642      0.988956     0.0334567      0.294597     0.0325906   0.000434606   0.000114563   6.50521e-05      0.129347      0.218026       0.14279       1.74647      0.791949      0.152225      0.195598      0.119918       2.32114      0.376679   0.000277812
 69.0526   0.000603016     0.0837424     0.0843454    0.00816773      0.495299      0.988956      0.034728      0.294508      0.034037   0.000515485   0.000123314   6.31277e-05      0.129416      0.217766      0.143671       1.75379      0.801202      0.152376      0.195576      0.120039       2.32071      -17.2734   0.000302657
      70   0.000687454     0.0841011     0.0847886    0.00818474      0.495372      0.990337     0.0370797      0.294553     0.0365018   0.000623998   0.000126147   6.14335e-05      0.129693      0.217535       0.14404       1.76085       1.73006      0.152485      0.195556      0.119888       2.32024       40.4173   0.000346053
 71.0526   0.000736288      0.084522     0.0852583    0.00821233      0.496089      0.993056     0.0383742      0.294655     0.0377787    0.00062045   0.000121863   5.95952e-05      0.130017      0.217288      0.143721       1.76874       2.48373      0.152502      0.195534      0.119874       2.32034      -18.2326   0.000364201
      72   0.000763175     0.0849207     0.0856839    0.00822713      0.496759      0.994771     0.0390685      0.294707     0.0384603   0.000586305   0.000113698   5.79835e-05      0.130323      0.217075      0.143201       1.77562       2.58814      0.152515      0.195515      0.119927       2.32079      -6.26618   0.000358854
 73.0526   0.000848076     0.0857523     0.0866004    0.00823391      0.497743      0.996322     0.0411844      0.294736     0.0406717   0.000678934   0.000104921   5.62425e-05       0.13096       0.21683      0.142517       1.78332       2.73028       0.15268      0.195495      0.119962       2.32054      -2.56629   0.000362986
      74   0.000941287     0.0868863     0.0878276    0.00824402       0.49933      0.998852     0.0433886      0.294776     0.0429523   0.000783592   9.98137e-05   5.47213e-05      0.131823      0.216598      0.141722       1.79013        2.8915       0.15295      0.195476      0.120051       2.32015       2.23088   0.000368463
 75.0526   0.000999242     0.0882201     0.0892193    0.00825947        0.5018       1.00273     0.0447044      0.294799     0.0442851   0.000826456   9.88283e-05    5.3082e-05      0.132831       0.21635      0.140981       1.79726       2.81018      0.153278      0.195455      0.119851       2.31969       27.6434    0.00035897
      76   0.000985045     0.0890786     0.0900637    0.00825593      0.503822       1.00587     0.0443857      0.294757     0.0439288   0.000771188   0.000103176   5.16518e-05      0.133476      0.216141      0.140222       1.80345       2.70585      0.153522      0.195435      0.119637       2.31976       49.3244   0.000325123
 77.0526   0.000919092     0.0893076     0.0902267    0.00822105      0.504878       1.00754     0.0428741       0.29465     0.0423625   0.000663718   0.000111841   5.01127e-05      0.133647      0.215908      0.139761       1.81033       2.16821      0.153714      0.195412      0.119156       2.31958       74.5407   0.000279012
      78   0.000854679     0.0889395     0.0897941    0.00819331      0.504563        1.0069     0.0413444      0.294557     0.0407941    0.00058429   0.000120666   4.87714e-05      0.133371      0.215696      0.139737       1.81627        1.4406      0.153815      0.195391      0.118743       2.31968       33.1027    0.00025616
 79.0526   0.000799745     0.0883135     0.0891133     0.0081802      0.503241       1.00457     0.0399936      0.294463     0.0394251   0.000533252   0.000129643   4.73273e-05      0.132901      0.215501      0.140237       1.82216       1.15296       0.15388      0.195367      0.118581       2.31947       18.6055    0.00025376
      80   0.000782958     0.0878837     0.0886667    0.00817844      0.502013       1.00254     0.0395717      0.294408      0.039011   0.000554787   0.000135724    4.6066e-05      0.132577      0.215382      0.140514       1.82714       1.77536      0.153918      0.195343      0.118534       2.31917        2.6923   0.000271853
 81.0526   0.000777406     0.0875744     0.0883518     0.0081803      0.501454        1.0016     0.0394311      0.294424     0.0388392   0.000603489   0.000140496   4.47032e-05      0.132344      0.215292      0.140341       1.83264       2.20734      0.153904      0.195316      0.118584       2.31891       9.19285   0.000300495
      82   0.000731423     0.0871323     0.0878638    0.00818106      0.501502       1.00137     0.0382472      0.294469     0.0375327   0.000562114   0.000145284     4.351e-05      0.132009      0.215232      0.140092       1.83706       2.06363      0.153789      0.195292      0.118569       2.31902      -2.11488   0.000293853
 83.0526   0.000651124     0.0862232     0.0868744    0.00816607      0.501171       1.00026     0.0360867      0.294478     0.0352101   0.000511354    0.00015303   4.22212e-05      0.131319      0.215181      0.140024       1.84082       1.77009      0.153581      0.195268      0.118612       2.31907       1.31109   0.000275969
      84   0.000567221     0.0852111     0.0857783      0.008151      0.500161      0.998236     0.0336815      0.294475     0.0326397   0.000448858   0.000161228   4.10956e-05      0.130546      0.215158      0.140216       1.84312       1.30053      0.153366      0.195248      0.118549        2.3189        14.795   0.000255889
 85.0526   0.000453718     0.0838335     0.0842873    0.00811988      0.498115      0.994613     0.0301237      0.294398     0.0289042   0.000323047   0.000169032   3.98836e-05      0.129486       0.21515      0.140864       1.84472      0.874373      0.153167      0.195232      0.118462       2.31807        5.2802   0.000213789
      86   0.000401693     0.0826442     0.0830459     0.0080991      0.495551       0.99019     0.0283441       0.29431     0.0271528   0.000309996   0.000172997   3.88272e-05      0.128565      0.215165      0.141538       1.84568      0.982535       0.15306      0.195216       0.11849       2.31835      -5.72444   0.000207656
 87.0526   0.000389191     0.0815719     0.0819611    0.00808807      0.492845      0.985646     0.0278995      0.294215     0.0268553   0.000333074   0.000172983   3.76907e-05      0.127728      0.215199      0.142218       1.84651      0.997076       0.15302        0.1952      0.118511       2.31771       -4.8025   0.000208702
      88    0.00039675     0.0807612      0.081158    0.00808738      0.491037      0.982954     0.0281691      0.294128     0.0272553   0.000356671   0.000168532   3.67011e-05      0.127092      0.215228      0.142782       1.84707       1.09186       0.15303      0.195186      0.118605       2.31767       -1.5074   0.000211084
 89.0526   0.000405027     0.0799529      0.080358    0.00808834      0.489904      0.981907     0.0284615      0.294007     0.0276538   0.000374629   0.000157559   3.56369e-05      0.126454      0.215268      0.143404       1.84756       1.01037      0.153068      0.195174       0.11865       2.31758      -11.6469   0.000210793
      90   0.000407167     0.0792304     0.0796376    0.00807783       0.48955      0.982205     0.0285365      0.293918     0.0277774   0.000387857   0.000141972   3.47089e-05      0.125881      0.215315      0.143994       1.84777       1.10531      0.153091      0.195163       0.11872       2.31737      -1.84492   0.000213114
 91.0526     0.0003754     0.0782745     0.0786499    0.00807156      0.489256       0.98242     0.0274007      0.293836     0.0265818   0.000317193   0.000119578   3.37071e-05       0.12512      0.215386      0.144507        1.8477       1.21551      0.153076      0.195153      0.118674       2.31722       12.4893   0.000196547
      92   0.000344801     0.0772861     0.0776309    0.00806575      0.488899       0.98216     0.0262603      0.293715     0.0254186   0.000278679    9.6284e-05   3.28292e-05      0.124327      0.215478      0.145095       1.84755      0.815327      0.153059      0.195144      0.118615       2.31715        5.7459   0.000181585
 93.0526   0.000336476     0.0761332     0.0764697    0.00805957      0.488853      0.982103     0.0259413      0.293583     0.0251602   0.000293595   6.89189e-05   3.18784e-05      0.123396      0.215598      0.146067       1.84733      0.491347       0.15303      0.195134      0.118647       2.31672      -4.40103   0.000181964
      94   0.000331236     0.0750334     0.0753646     0.0080551      0.489089      0.982217     0.0257385      0.293478     0.0250032    0.00029218   4.52258e-05   3.10445e-05      0.122502      0.215724      0.147061       1.84702       0.45545      0.152971      0.195125      0.118662       2.31697       3.25711   0.000181896
 95.0526   0.000337802     0.0738869     0.0742247     0.0080535      0.489505       0.98237     0.0259924      0.293401     0.0253127   0.000317375   2.17568e-05   3.01418e-05      0.121562      0.215889      0.148001       1.84657       0.91254       0.15289      0.195117      0.118602       2.31662       11.2528   0.000195106
      96   0.000333208     0.0729452     0.0732784    0.00805789      0.490007      0.982446      0.025815      0.293356     0.0251394   0.000290659   4.67598e-06   2.93502e-05      0.120785      0.216055      0.148561       1.84596       1.10468      0.152807       0.19511      0.118556       2.31642       6.61796   0.000194552
 97.0526   0.000327028     0.0718941     0.0722211    0.00805909      0.490535      0.982207     0.0255745      0.293254     0.0249359   0.000253202  -8.05445e-06   2.84934e-05      0.119912      0.216247      0.149269       1.84543      0.763432      0.152745      0.195104       0.11849       2.31652       7.42912   0.000178504
      98   0.000350504     0.0710165      0.071367    0.00805913      0.491256      0.982438     0.0264766      0.293137     0.0259465   0.000287238  -1.31211e-05   2.77424e-05      0.119178      0.216429      0.150096        1.8455      0.647585      0.152727      0.195099        0.1185        2.3156      -2.50338   0.000183147
 99.0526   0.000382376     0.0701709     0.0705533    0.00805966      0.492541      0.984052     0.0276542      0.293059     0.0271976   0.000329667  -1.24325e-05   2.69298e-05      0.118466      0.216652      0.150892       1.84578       1.04631      0.152693      0.195094      0.118572        2.3161      -8.95462   0.000198012
     100   0.000382836     0.0693528     0.0697356    0.00805642       0.49344      0.985738     0.0276708      0.293038      0.027193   0.000318856  -9.11552e-06   2.62186e-05      0.117773      0.216874      0.151312       1.84548       1.41574      0.152597      0.195089       0.11865       2.31595      -6.94557   0.000202071
 101.053   0.000359953     0.0683234     0.0686833    0.00805156      0.493574      0.986569     0.0268311      0.293042     0.0262762   0.000280463   -6.8185e-06   2.54515e-05      0.116896       0.21715      0.151549       1.84436       1.59517      0.152431      0.195085      0.118724        2.3156      -5.83896   0.000196216
