    #(t)     KinEnergy     PotEnergy     TotEnergy   Dissipation   wshearUpper     wallshear        L2(u')         L2(u)           e3d           ecf         ubulk         wbulk        L2(T')         L2(T)          <T>a      heatflux          Nu_t        L2(S')         L2(S)          <S>a      massflux          Nu_c     buoyPowIn
      10    0.00129944      0.110462      0.111762     0.0164341      0.493805      0.987614     0.0509792      0.294642     0.0509313   0.000715522   1.71598e-07  -1.88554e-08      0.148635      0.239165       0.15227       1.78662       2.01623      0.181604      0.173871     0.0944513       2.79084       3.04501    0.00183671
 11.1628    0.00130967      0.113133      0.114443     0.0164414      0.493858      0.987721     0.0511795      0.294662     0.0511327   0.000711855   1.36701e-08  -1.61147e-08      0.150422      0.238939      0.151172       1.80171       2.02183      0.181753      0.173885     0.0944158       2.79087       3.97941    0.00183369
  12.093    0.00131191      0.115074      0.116386     0.0164401      0.493916      0.987835     0.0512233      0.294656     0.0511775   0.000704417  -1.16931e-07  -1.40596e-08      0.151706      0.238746      0.150341       1.81345       2.01988      0.181913      0.173892     0.0943567       2.79089       4.62902    0.00182482
 13.0233    0.00130964       0.11679      0.118099     0.0164337      0.493982      0.987966     0.0511789      0.294632      0.051134   0.000694023  -2.14983e-07  -1.22004e-08      0.152833      0.238547      0.149571        1.8244       2.01323      0.182101      0.173897     0.0942743       2.79093       5.17432     0.0018117
  14.186    0.00130177      0.118572      0.119874     0.0164202      0.494071      0.988142     0.0510248      0.294584     0.0509811   0.000678378  -2.51762e-07   -1.0181e-08      0.153995      0.238298      0.148713       1.83646       1.99985      0.182364      0.173898     0.0941449       2.79097       5.70541    0.00179133
 15.1163    0.00129249      0.119691      0.120984     0.0164062      0.494142      0.988282     0.0508426      0.294536     0.0507997   0.000664811  -1.98834e-07  -8.80147e-09       0.15472        0.2381      0.148119       1.84455       1.98626      0.182589      0.173894     0.0940252       2.79101        6.0183    0.00177321
 16.0465    0.00128138      0.120535      0.121816     0.0163905       0.49421      0.988414     0.0506236      0.294483     0.0505814    0.00065107  -7.86647e-08  -7.61127e-09      0.155264      0.237905      0.147611       1.85112       1.97094      0.182819      0.173887     0.0938951       2.79104       6.24546    0.00175437
 17.2093    0.00126579      0.121215      0.122481     0.0163695      0.494284      0.988561     0.0503148      0.294414     0.0502733   0.000634396   1.38001e-07  -6.35474e-09      0.155702      0.237666      0.147093       1.85722       1.95024      0.183106      0.173873     0.0937223       2.79108       6.43046     0.0017307
 18.1395    0.00125244      0.121476      0.122729     0.0163522      0.494333      0.988658     0.0500489      0.294358     0.0500078   0.000621824   3.36742e-07  -5.50699e-09      0.155869      0.237478      0.146772       1.86046       1.93287      0.183331      0.173859      0.093579        2.7911        6.5138    0.00171207
 19.0698    0.00123858      0.121504      0.122742     0.0163347       0.49437      0.988733     0.0497711      0.294302     0.0497302    0.00061008   5.35841e-07  -4.77723e-09      0.155887      0.237293      0.146529       1.86238       1.91494      0.183548      0.173841     0.0934333       2.79112        6.5493    0.00169388
      20    0.00122429      0.121315      0.122539     0.0163173      0.494395      0.988784     0.0494832      0.294248     0.0494424   0.000599178   7.20005e-07  -4.14804e-09      0.155766      0.237111      0.146362        1.8631       1.89649      0.183753      0.173822     0.0932872       2.79115       6.54331    0.00167612
 21.1628    0.00120586      0.120801      0.122007     0.0162955      0.494409      0.988812     0.0491093      0.294183     0.0490684   0.000586624   9.13284e-07  -3.48064e-09      0.155436      0.236889      0.146257       1.86253       1.87255      0.183991      0.173794     0.0931059       2.79118       6.48231    0.00165443
  22.093     0.0011906      0.120188      0.121379     0.0162781      0.494406      0.988808     0.0487976      0.294131     0.0487564   0.000577285    1.0298e-06  -3.02713e-09      0.155041      0.236717      0.146254       1.86106       1.85259      0.184164      0.173772      0.092964        2.7912       6.38694    0.00163734
 23.0233    0.00117483       0.11941      0.120585     0.0162605      0.494391       0.98878     0.0484732      0.294081     0.0484315   0.000568411   1.10808e-06  -2.63409e-09      0.154538      0.236554      0.146323       1.85884       1.83182      0.184319      0.173748     0.0928266       2.79122       6.24009    0.00162033
  24.186    0.00115432      0.118228      0.119382     0.0162383      0.494359      0.988718     0.0480484      0.294018      0.048006   0.000557754   1.15195e-06  -2.21507e-09      0.153771      0.236367      0.146511       1.85516       1.80469      0.184486      0.173719     0.0926648       2.79124         5.974    0.00159902
 25.1163    0.00113733      0.117129      0.118266     0.0162203      0.494325       0.98865     0.0476934      0.293967     0.0476502   0.000549428   1.14665e-06  -1.92911e-09      0.153055      0.236235      0.146744        1.8516       1.78213      0.184595      0.173696     0.0925461       2.79125        5.6916    0.00158188
 26.0465     0.0011199      0.115907      0.117027     0.0162021      0.494285      0.988572     0.0473266      0.293916     0.0472826   0.000541182   1.10641e-06  -1.68053e-09      0.152255      0.236125      0.147052       1.84755       1.75896      0.184682      0.173675     0.0924396       2.79126       5.34582    0.00156462
 27.2093    0.00109777      0.114228      0.115326     0.0161792      0.494233      0.988469     0.0468566      0.293851     0.0468116   0.000530923   1.00289e-06   -1.4148e-09      0.151148      0.236025       0.14754       1.84184       1.72957      0.184757       0.17365     0.0923272       2.79127       4.83274    0.00154299
 28.1395    0.00108008      0.112781      0.113861     0.0161609      0.494193      0.988391     0.0464775      0.293798     0.0464317   0.000522768   8.74264e-07  -1.23306e-09      0.150187      0.235979      0.148013       1.83678       1.70619      0.184789      0.173633     0.0922565       2.79128       4.37074    0.00152579
 29.0698     0.0010627      0.111257       0.11232      0.016143      0.494157      0.988321     0.0461021      0.293746     0.0460555    0.00051474   7.07527e-07  -1.07484e-09      0.149169      0.235968      0.148555       1.83129       1.68348      0.184795      0.173617     0.0922045       2.79128       3.87791     0.0015089
      30    0.00104595      0.109676      0.110722     0.0161255      0.494129      0.988265     0.0457374      0.293693     0.0456901   0.000506965   5.12857e-07  -9.37045e-10      0.148105      0.235994      0.149161       1.82539         1.662      0.184775      0.173605      0.092172       2.79128       3.36972    0.00149258
 31.1628    0.00102639      0.107647      0.108673      0.016105      0.494106      0.988219     0.0453075       0.29363     0.0452596    0.00049787    2.5597e-07  -7.89502e-10      0.146729      0.236081      0.149998       1.81744       1.63773      0.184716      0.173593     0.0921593       2.79127       2.73633     0.0014735
  32.093    0.00101221      0.106009      0.107021     0.0160899      0.494098      0.988202     0.0449936      0.293583     0.0449454    0.00049135   6.36404e-08  -6.88456e-10      0.145609      0.236196      0.150717       1.81067       1.62105      0.184641      0.173587      0.092171       2.79126       2.24731    0.00145976
 33.0233   0.000999687      0.104384      0.105383     0.0160765      0.494098      0.988201     0.0447144      0.293539     0.0446659   0.000485759  -9.78746e-08  -6.00395e-10      0.144488      0.236348      0.151469       1.80358       1.60732      0.184544      0.173584     0.0922014       2.79124       1.78415    0.00144783
  34.186   0.000986788      0.102407      0.103394     0.0160626      0.494108      0.988219     0.0444249      0.293492     0.0443763   0.000480463  -2.39229e-07  -5.06036e-10      0.143113      0.236587      0.152434       1.79436       1.59494      0.184394      0.173585     0.0922637       2.79122       1.24867    0.00143617
 35.1163   0.000979018      0.100901       0.10188     0.0160543      0.494121      0.988244     0.0442497      0.293463     0.0442011   0.000477896  -2.99092e-07  -4.41375e-10      0.142057      0.236813      0.153207        1.7868       1.58928      0.184252      0.173588     0.0923315        2.7912      0.856424    0.00143002
 36.0465   0.000973809     0.0994914      0.100465     0.0160489      0.494136      0.988272     0.0441318      0.293442     0.0440833   0.000477094  -3.14245e-07  -3.84995e-10      0.141061      0.237063      0.153966       1.77918       1.58769      0.184094      0.173594      0.092414       2.79117      0.495194    0.00142722
 37.2093   0.000971306     0.0979066     0.0988779     0.0160469      0.494153      0.988305     0.0440751      0.293431     0.0440266   0.000478952      -2.8e-07  -3.24556e-10      0.139933      0.237402      0.154867       1.76975       1.59177      0.183876      0.173605     0.0925359       2.79114      0.084457    0.00142913
 38.1395   0.000972829     0.0968143     0.0977872     0.0160495      0.494162      0.988322     0.0441096      0.293435     0.0440612   0.000483009  -2.18832e-07  -2.83122e-10      0.139151      0.237686      0.155531       1.76245       1.60007      0.183687      0.173616     0.0926472       2.79111     -0.213462    0.00143551
 39.0698   0.000977755     0.0959083     0.0968861     0.0160562      0.494165      0.988327     0.0442212      0.293453     0.0441727   0.000489572  -1.34222e-07  -2.46982e-10      0.138498      0.237974      0.156125       1.75555       1.61296      0.183488      0.173628     0.0927695       2.79108     -0.485063     0.0014466
      40   0.000986309     0.0952163     0.0962026     0.0160674       0.49416      0.988317     0.0444142      0.293486     0.0443656   0.000498807  -3.05794e-08   -2.1546e-10      0.137997      0.238258      0.156635       1.74922       1.63048      0.183281      0.173643     0.0929019       2.79105     -0.729781    0.00146269
 41.1628    0.00100238     0.0946928     0.0956952      0.016088      0.494141      0.988277     0.0447745      0.293548     0.0447258   0.000514275   1.19888e-07  -1.81654e-10      0.137617      0.238597      0.157129       1.74236       1.65882      0.183013      0.173662     0.0930798       2.79102     -0.992717    0.00149004
  42.093    0.00101966     0.0945778     0.0955974     0.0161099      0.494114      0.988224     0.0451589      0.293616       0.04511   0.000529825   2.50689e-07  -1.58471e-10      0.137534      0.238846      0.157393       1.73797       1.68643      0.182797      0.173679     0.0932305         2.791      -1.15963    0.00151766
 43.0233    0.00104087     0.0947567     0.0957975     0.0161364      0.494078      0.988152     0.0456261      0.293699     0.0455769   0.000548093   3.82301e-07  -1.38245e-10      0.137664      0.239069      0.157527       1.73474       1.71807      0.182581      0.173697     0.0933867       2.79097      -1.27523    0.00155004
  44.186    0.00107258     0.0954193     0.0964919     0.0161757      0.494022      0.988041     0.0463158      0.293823     0.0462662   0.000574314   5.32942e-07  -1.16552e-10      0.138144      0.239302      0.157496       1.73263        1.7624      0.182319      0.173721     0.0935862       2.79095      -1.32386    0.00159619
 45.1163    0.00110153     0.0963119     0.0974135     0.0162111      0.493971      0.987939     0.0469367      0.293935     0.0468868   0.000597352    6.3115e-07  -1.01673e-10      0.138789      0.239443      0.157306        1.7327       1.80062      0.182121       0.17374     0.0937454       2.79092      -1.26137    0.00163626
 46.0465    0.00113282     0.0975254     0.0986582      0.016249      0.493918      0.987834     0.0475988      0.294055     0.0475487   0.000621329   7.03288e-07  -8.86914e-11      0.139661      0.239542      0.156968       1.73449       1.83997      0.181941       0.17376        0.0939        2.7909      -1.08029    0.00167743
 47.2093     0.0011735     0.0994687      0.100642     0.0162973      0.493856       0.98771     0.0484458      0.294209     0.0483956   0.000650886   7.56773e-07   -7.4767e-11      0.141045      0.239599      0.156347       1.73932       1.88841      0.181751      0.173784     0.0940789       2.79088     -0.652485    0.00172736
 48.1395    0.00120554      0.101324       0.10253     0.0163345      0.493814      0.987627     0.0491027      0.294327     0.0490526   0.000672553   7.76556e-07  -6.52168e-11      0.142355      0.239592      0.155706       1.74532       1.92448      0.181636      0.173803     0.0942033       2.79087     -0.140268    0.00176341
 49.0698    0.00123541      0.103392      0.104628     0.0163683      0.493784      0.987567     0.0497074      0.294435     0.0496575   0.000690966   7.82644e-07  -5.68847e-11        0.1438      0.239539       0.15496       1.75316       1.95636       0.18156      0.173821     0.0943051       2.79086      0.509999    0.00179376
      50    0.00126161      0.105606      0.106868      0.016397      0.493769      0.987538     0.0502317      0.294526     0.0501822   0.000704968   7.76195e-07  -4.96159e-11      0.145331      0.239446      0.154134       1.76267       1.98269      0.181529      0.173839     0.0943795       2.79086       1.26498    0.00181685
 51.1628    0.00128741      0.108461      0.109749     0.0164236      0.493774       0.98755     0.0507427       0.29461      0.050694   0.000715184   7.41651e-07  -4.18203e-11      0.147283       0.23928      0.153035        1.7764       2.00645      0.181556      0.173858     0.0944291       2.79086       2.28228    0.00183432
  52.093    0.00130167      0.110717      0.112019     0.0164369      0.493799      0.987601      0.051023      0.294651      0.050975   0.000717345   6.82784e-07  -3.64748e-11      0.148807      0.239118      0.152138       1.78829       2.01777       0.18163      0.173872     0.0944331       2.79088        3.0917    0.00183925
 53.0233    0.00131014      0.112867      0.114178      0.016443       0.49384      0.987683     0.0511886      0.294669     0.0511416   0.000714575   5.91954e-07  -3.18123e-11      0.150245      0.238937      0.151257       1.80044       2.02251      0.181747      0.173883     0.0944064       2.79089        3.8481      0.001837
  54.186    0.00131319      0.115309      0.116622     0.0164417       0.49391      0.987824     0.0512482      0.294661     0.0512023   0.000705389   4.41739e-07  -2.68131e-11      0.151861      0.238695      0.150216       1.81519       2.02028      0.181944      0.173892     0.0943344       2.79093       4.67101    0.00182597
 55.1163    0.00131049      0.117008      0.118318     0.0164347      0.493976      0.987957     0.0511955      0.294636     0.0511506   0.000694664   3.08387e-07  -2.33857e-11      0.152976      0.238495      0.149451       1.82608       2.01315      0.182133      0.173897     0.0942505       2.79096       5.21119    0.00181231
 56.0465    0.00130417      0.118447      0.119751     0.0164238      0.494048        0.9881      0.051072      0.294597      0.051028   0.000682027   1.81104e-07  -2.03967e-11      0.153913      0.238296      0.148763       1.83579       2.00238      0.182343      0.173897     0.0941476       2.79099       5.64326    0.00179579
 57.2093    0.00129252      0.119859      0.121151     0.0164062      0.494138      0.988278     0.0508434      0.294537     0.0508004   0.000664893   5.25768e-08  -1.71922e-11      0.154828      0.238049      0.148018       1.84594       1.98528      0.182623      0.173893     0.0939987       2.79104        6.0428    0.00177285
 58.1395    0.00128112      0.120677      0.121958     0.0163902      0.494206      0.988413     0.0506186      0.294483     0.0505764   0.000650972   -1.3918e-08  -1.49954e-11      0.155356      0.237855      0.147519       1.85235       1.96967      0.182853      0.173886     0.0938677       2.79107       6.26531    0.00175371
 59.0698    0.00126852      0.121227      0.122496     0.0163732      0.494267      0.988534      0.050369      0.294426     0.0503274   0.000637407  -4.36129e-08  -1.30796e-11       0.15571      0.237665      0.147105       1.85722       1.95295      0.183083      0.173875     0.0937294        2.7911       6.41621     0.0017345
      60    0.00125514      0.121523      0.122778     0.0163557      0.494319      0.988637     0.0501027      0.294369     0.0500616   0.000624521  -3.76569e-08  -1.14087e-11      0.155899      0.237478      0.146773       1.86063       1.93552      0.183309       0.17386     0.0935865       2.79113       6.50745     0.0017156
 61.1628    0.00123774      0.121561      0.122799     0.0163337      0.494369      0.988735     0.0497542      0.294299     0.0497133   0.000609633   1.19507e-08  -9.61729e-12      0.155924      0.237248       0.14647         1.863       1.91304       0.18358      0.173839     0.0934045       2.79116       6.55132    0.00169271
  62.093    0.00122344      0.121348      0.122572     0.0163163      0.494395      0.988788      0.049466      0.294245     0.0494252   0.000598759   7.65411e-08  -8.38906e-12      0.155787      0.237068      0.146312       1.86357       1.89458      0.183783      0.173819     0.0932584       2.79118       6.53718    0.00167506
 63.0233    0.00120884       0.12094      0.122149      0.016299      0.494409      0.988814     0.0491699      0.294193     0.0491291   0.000588754   1.55779e-07   -7.3178e-12      0.155525      0.236892      0.146228       1.86311       1.87566      0.183974      0.173797     0.0931136        2.7912       6.48184    0.00165792
  64.186    0.00119008       0.12018       0.12137     0.0162775      0.494408      0.988812     0.0487869      0.294129     0.0487457   0.000577261   2.67455e-07  -6.16911e-12      0.155036       0.23668      0.146222       1.86131       1.85119      0.184189      0.173768     0.0929368       2.79121       6.35304      0.001637
 65.1163    0.00117454      0.119392      0.120566     0.0162603      0.494393      0.988783     0.0484673       0.29408     0.0484256   0.000568641   3.61284e-07  -5.38148e-12      0.154526      0.236519      0.146296       1.85904       1.83079      0.184342      0.173744      0.092801       2.79122       6.19761    0.00162041
 66.0465    0.00115843      0.118458      0.119616     0.0162428      0.494367      0.988732     0.0481337      0.294031     0.0480914   0.000560301   4.52648e-07  -4.69446e-12       0.15392       0.23637      0.146442       1.85613       1.80951      0.184475      0.173721     0.0926722       2.79123       5.99015    0.00160373
 67.2093    0.00113742      0.117102      0.118239     0.0162206      0.494323      0.988644     0.0476953      0.293968     0.0476521   0.000549985   5.51347e-07  -3.95774e-12      0.153037      0.236205      0.146726       1.85174       1.78161      0.184613      0.173692     0.0925243       2.79125       5.65125    0.00158252
 68.1395    0.00111999       0.11588         0.117     0.0162025      0.494281      0.988561     0.0473284      0.293918     0.0472844   0.000541669   6.08593e-07  -3.45257e-12      0.152237      0.236097      0.147036       1.84767       1.75837      0.184698      0.173671     0.0924192       2.79126       5.31329    0.00156519
 69.0698    0.00110217      0.114549      0.115651      0.016184      0.494238      0.988475     0.0469504      0.293866     0.0469054   0.000533252   6.41685e-07  -3.01192e-12       0.15136      0.236014      0.147421       1.84314       1.73464      0.184759      0.173651     0.0923285       2.79127       4.91626    0.00154761
      70    0.00108421      0.113119      0.114203     0.0161654      0.494197      0.988393     0.0465662      0.293812     0.0465204   0.000524781   6.50903e-07  -2.62754e-12      0.150412      0.235962       0.14788       1.83819       1.71084      0.184796      0.173633     0.0922542       2.79128       4.46732    0.00152993
 71.1628    0.00106204      0.111217      0.112279     0.0161424      0.494152      0.988305     0.0460877      0.293745     0.0460409   0.000514292   6.34855e-07  -2.21534e-12      0.149142      0.235945      0.148554       1.83139       1.68185      0.184806      0.173613     0.0921873       2.79129       3.85456    0.00150809
  72.093    0.00104495      0.109625       0.11067     0.0161245      0.494125      0.988251     0.0457154      0.293691      0.045668   0.000506182   6.05482e-07  -1.93269e-12      0.148071      0.235974      0.149168       1.82548       1.65999      0.184785      0.173601     0.0921558       2.79129       3.34392    0.00149123
 73.0233    0.00102882      0.107991       0.10902     0.0161075      0.494107      0.988216     0.0453612      0.293639     0.0453133    0.00049853   5.64142e-07  -1.68613e-12      0.146963      0.236043      0.149839       1.81916       1.63996      0.184739      0.173591     0.0921442       2.79128        2.8337    0.00147531
  74.186    0.00101051      0.105924      0.106935     0.0160879      0.494098      0.988198     0.0449557      0.293577     0.0449074   0.000489938   4.96055e-07  -1.42171e-12       0.14555      0.236185      0.150745       1.81071       1.61834      0.184648      0.173584     0.0921572       2.79127       2.21793    0.00145732
 75.1163   0.000997717       0.10428      0.105278     0.0160741        0.4941      0.988202     0.0446703      0.293532     0.0446218    0.00048412    4.2858e-07  -1.24038e-12      0.144416      0.236342      0.151508       1.80356       1.60436      0.184549      0.173581     0.0921887       2.79125       1.75437    0.00144498
 76.0465    0.00098689      0.102673       0.10366     0.0160624      0.494108       0.98822     0.0444272      0.293492     0.0443787   0.000479505   3.51555e-07  -1.08219e-12      0.143299      0.236535      0.152291       1.79613       1.59378       0.18443      0.173581     0.0922376       2.79122       1.32192    0.00143494
 77.2093   0.000976537      0.100754       0.10173     0.0160512      0.494126      0.988255     0.0441936      0.293453      0.044145   0.000475808   2.48678e-07  -9.12525e-13      0.141953      0.236819      0.153273       1.78657       1.58585      0.184254      0.173584     0.0923214       2.79118      0.826962    0.00142635
 78.1395   0.000971126     0.0993241      0.100295     0.0160455      0.494142      0.988287      0.044071      0.293431     0.0440225   0.000474821   1.68702e-07  -7.96164e-13      0.140943      0.237075      0.154044       1.77883        1.5841      0.184094      0.173591      0.092405       2.79115      0.466387    0.00142322
 79.0698   0.000968557     0.0980177     0.0989862     0.0160431      0.494158      0.988318     0.0440126      0.293419     0.0439643   0.000475857   9.78422e-08  -6.94646e-13      0.140013       0.23735      0.154783       1.77114       1.58665       0.18392      0.173599     0.0925021       2.79112      0.135118    0.00142392
      80   0.000969089     0.0968626     0.0978317     0.0160445       0.49417      0.988341     0.0440247       0.29342     0.0439764   0.000479152   4.14154e-08  -6.06073e-13      0.139185      0.237637      0.155474       1.76364       1.59369      0.183733      0.173609     0.0926115       2.79109     -0.168991     0.0014289
 81.1628   0.000974495     0.0956742     0.0966487      0.016052      0.494176      0.988353     0.0441474      0.293439     0.0440991   0.000486769  -3.94017e-09  -5.11064e-13      0.138329      0.238003      0.156245       1.75476       1.60895      0.183483      0.173625      0.092764       2.79105     -0.513039    0.00144171
  82.093   0.000982886     0.0949618     0.0959447      0.016063      0.494172      0.988344      0.044337      0.293471     0.0442887    0.00049587  -1.89121e-08  -4.45896e-13      0.137813      0.238293      0.156767       1.74826       1.62639      0.183274       0.17364     0.0928975       2.79102     -0.758967    0.00145759
 83.0233   0.000995085     0.0944906     0.0954857     0.0160786      0.494158      0.988316     0.0446113      0.293518     0.0445628   0.000507768  -1.57853e-08  -3.89034e-13       0.13747      0.238571      0.157188        1.7425       1.64844      0.183059      0.173655       0.09304         2.791     -0.975416    0.00147864
  84.186    0.00101584     0.0942789     0.0952947     0.0161049      0.494126      0.988251     0.0450741      0.293599     0.0450253   0.000526604   1.11032e-08  -3.28036e-13      0.137316      0.238893      0.157552       1.73661        1.6822      0.182786      0.173677     0.0932289       2.79097      -1.19349    0.00151213
 85.1163    0.00103681     0.0944383     0.0954751     0.0161312       0.49409      0.988178      0.045537      0.293682     0.0454879   0.000544713   4.91676e-08  -2.86194e-13      0.137432      0.239122      0.157696        1.7332       1.71373      0.182568      0.173695     0.0933864       2.79095      -1.31156    0.00154428
 86.0465    0.00106145     0.0949085     0.0959699     0.0161619      0.494045      0.988087      0.046075      0.293779     0.0460256   0.000565216   1.00822e-07  -2.49683e-13      0.137774      0.239317        0.1577       1.73114       1.74866      0.182355      0.173714     0.0935473       2.79093      -1.36166    0.00158047
 87.2093    0.00109673     0.0959472      0.097044     0.0162052       0.49398      0.987958     0.0468345      0.293916     0.0467846   0.000593415   1.82798e-07  -2.10515e-13      0.138526      0.239507        0.1575       1.73076       1.79577      0.182104      0.173738     0.0937484        2.7909      -1.29716    0.00162971
 88.1395    0.00112764     0.0971377     0.0982653     0.0162426      0.493926      0.987849     0.0474897      0.294036     0.0474396   0.000617076   2.59301e-07  -1.83647e-13      0.139383       0.23961      0.157174        1.7324       1.83481      0.181921      0.173757     0.0939044       2.79088       -1.1166    0.00167047
 89.0698    0.00115978     0.0986321     0.0997919     0.0162809      0.493875      0.987746     0.0481619      0.294158     0.0481117   0.000640584   3.40166e-07  -1.60203e-13      0.140451      0.239667      0.156706       1.73589       1.87352      0.181763      0.173777     0.0940507       2.79086     -0.800672    0.00171042
      90    0.00119185      0.100401      0.101592     0.0163184       0.49383      0.987656     0.0488232      0.294277      0.048773   0.000662701   4.18013e-07  -1.39747e-13      0.141704      0.239676      0.156107       1.74127       1.91032      0.181635      0.173797      0.094182       2.79084      -0.34046     0.0017475
 91.1628    0.00122957      0.102926      0.104156     0.0163613      0.493789      0.987576     0.0495897      0.294414     0.0495398   0.000686414    4.9891e-07  -1.17805e-13      0.143476      0.239624      0.155204       1.75057       1.95124      0.181529       0.17382     0.0943165       2.79083      0.427007    0.00178678
  92.093    0.00125606      0.105123      0.106379     0.0163904      0.493774      0.987547     0.0501211      0.294506     0.0500716    0.00070083   5.43512e-07  -1.02755e-13      0.144999      0.239536      0.154387       1.75988       1.97819      0.181493      0.173838     0.0943944       2.79082       1.16472    0.00181059
 93.0233    0.00127795      0.107399      0.108677     0.0164133      0.493776      0.987551     0.0505559      0.294578      0.050507   0.000710315   5.69213e-07  -8.96254e-14       0.14656      0.239412      0.153515       1.77054       1.99891      0.181503      0.173854     0.0944422       2.79082       1.96784    0.00182661
  94.186    0.00129765      0.110233      0.111531     0.0164322      0.493803      0.987607     0.0509442      0.294637     0.0508962   0.000714798   5.81088e-07  -7.55448e-14      0.148481      0.239217      0.152395       1.78515       2.01537      0.181582      0.173872     0.0944574       2.79083       2.98639    0.00183547
 95.1163      0.001307      0.112401      0.113708     0.0164394      0.493844      0.987688     0.0511272      0.294658     0.0510802    0.00071278   5.80775e-07  -6.58896e-14      0.149934      0.239038      0.151509       1.79727       2.02113      0.181694      0.173883     0.0944346       2.79084       3.75441    0.00183434
 96.0465    0.00131091      0.114408      0.115719     0.0164401      0.493898      0.987796     0.0512037      0.294657     0.0511576   0.000706519   5.73845e-07  -5.74681e-14      0.151267      0.238846       0.15066       1.80922       2.02094      0.181844      0.173892     0.0943835       2.79087       4.44125    0.00182713
 97.2093    0.00130918      0.116614      0.117924     0.0164333      0.493978      0.987958     0.0511698      0.294631     0.0511249   0.000694177   5.51985e-07  -4.84384e-14      0.152718      0.238598       0.14968        1.8232       2.01372      0.182074      0.173899     0.0942853       2.79091       5.15522    0.00181165
 98.1395    0.00130351      0.118096        0.1194     0.0164231      0.494049      0.988099      0.051059      0.294595     0.0510151   0.000681919   5.19283e-07  -4.22479e-14      0.153686      0.238397      0.148977       1.83314       2.00362      0.182282        0.1739     0.0941842       2.79095       5.60444    0.00179575
 99.0698      0.001295      0.119307      0.120602     0.0164099       0.49412      0.988242      0.050892      0.294549     0.0508488   0.000668537    4.7135e-07   -3.6849e-14      0.154471      0.238197      0.148355        1.8417       1.99073      0.182505      0.173898     0.0940678       2.79099       5.95136      0.001778
     100    0.00128441      0.120241      0.121525     0.0163947      0.494188      0.988379     0.0506835      0.294498     0.0506411   0.000654775   4.10478e-07  -3.21406e-14      0.155075         0.238      0.147818       1.84875       1.97587      0.182735      0.173892     0.0939396       2.79103       6.20769    0.00175929
